post_id,text,time,image,video,video_thumbnail,video_id,likes,comments,shares,post_url,images,
1.01578E+16,"COMCHEST.SG
The Courage Fund

Desmond Lee
12 February 2020 at 12:57 ·

<<Courage & Care in trying times>>
Our frontline workers in the healthcare and other sectors have been working tirelessly to respond to the public health threat posed by COVID-19. On behalf of all Singaporeans, we thank them for their hard work and selfless dedication.

Our healthcare workers have expressed appreciation for the many offers of help from many good-hearted Singaporeans. Some have suggested that it might be helpful to have a centralised place for Singaporeans to find out how to contribute, in a way that is timely and relevant. We will support this in two ways:

(1) The Courage Fund. This was set up 17 years ago to support SARS patients, healthcare workers and their dependents as well as the wider community affected by serious infectious diseases. Community Chest Singapore and NCSS will facilitate the use of the fund for COVID-19, to support patients, healthcare workers and other affected people. People who wish to donate can also do so. As of today, we have received $250,000 from President’s Challenge and $300,000 from CapitaLand. https://www.comchest.sg/thecouragefund

(2) We are also creating a centralised platform to enable the various ground-up initiatives to more meaningfully address areas of need. Some Singaporeans may want to volunteer or contribute in a bigger way. I will share more details soon.

The way we respond to this global health crisis will shape not just who we are as Singaporeans but also how we will be remembered by future generations. I am confident that Singaporeans will choose courage and resilience, and continue to look out for one another.

#SGUnited #SingaporeTogether",12/2/2020 22:29,,,,,47,1,7,https://facebook.com/sghealthministry/posts/10157768593470631,[],10157768593470600
,"<<Courage & Care in trying times>>
Our frontline workers in the healthcare and other sectors have been working tirelessly to respond to the public health threat posed by COVID-19. On behalf of all Singaporeans, we thank them for their hard work and selfless dedication.

Our healthcare workers have expressed appreciation for the many offers of help from many good-hearted Singaporeans. Some have suggested that it might be helpful to have a centralised place for Singaporeans to find out how to contribute, in a way that is timely and relevant. We will support this in two ways:

(1) The Courage Fund. This was set up 17 years ago to support SARS patients, healthcare workers and their dependents as well as the wider community affected by serious infectious diseases. Community Chest Singapore and NCSS will facilitate the use of the fund for COVID-19, to support patients, healthcare workers and other affected people. People who wish to donate can also do so. As of today, we have received $250,000 from President’s Challenge and $300,000 from CapitaLand. https://www.comchest.sg/thecouragefund

(2) We are also creating a centralised platform to enable the various ground-up initiatives to more meaningfully address areas of need. Some Singaporeans may want to volunteer or contribute in a bigger way. I will share more details soon.

The way we respond to this global health crisis will shape not just who we are as Singaporeans but also how we will be remembered by future generations. I am confident that Singaporeans will choose courage and resilience, and continue to look out for one another.

#SGUnited #SingaporeTogether

COMCHEST.SG
The Courage Fund",12/2/2020 20:57,,,,,0,0,0,https://facebook.com/story.php?story_fbid=3807779889232925&id=1279122248765381,[],
1.01578E+16,"Lam Pin Min（蓝彬明）
12 February 2020 at 18:17 ·

Visited the Tan Tock Seng Hospital (TTSH) Operations Command Centre and NCID and spoke with leadership and staff of the Hospitals, together with Ministers Gan Kim Yong and Lawrence Wong.
Healthcare workers are critical frontline workers in this #FightAgainstCoVid19.
It is distressing and disappointing to read stories of how ambulance drivers and nurses in uniform are being shunned by the public. These are the everyday heroes who have been working hard, putting their lives at risk to ensure that patients are well taken care of. Healthcare workers have responded to their call of duty during this trying time (and always will) and we should all show our gratitude and appreciation for their professionalism and dedication to keeping Singaporeans and Singapore safe. Together as one #TeamSingapore, we can overcome and rise above this crisis and emerge stronger as a nation!

Ministry of Health, Singapore",12/2/2020 22:28,https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/84232771_3169435263086428_3324140288640811008_n.jpg?_nc_cat=107&ccb=3&_nc_sid=110474&_nc_ohc=BM8vpcKUE38AX_liK2r&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=f9c8f41e67fb09f8ab179744d4fdabf2&oe=605837D8,,,,180,3,9,https://facebook.com/sghealthministry/posts/10157768592810631,"['https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/84232771_3169435263086428_3324140288640811008_n.jpg?_nc_cat=107&ccb=3&_nc_sid=110474&_nc_ohc=BM8vpcKUE38AX_liK2r&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=f9c8f41e67fb09f8ab179744d4fdabf2&oe=605837D8', 'https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/83850764_3169435279753093_7986236119178018816_n.jpg?_nc_cat=103&ccb=3&_nc_sid=110474&_nc_ohc=pV0UrwT1A2IAX99yyBb&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=c5b88dada2dd6ef844d145d70c1944a6&oe=60574D2B', 'https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/84026454_3169435313086423_2408222870497918976_n.jpg?_nc_cat=104&ccb=3&_nc_sid=110474&_nc_ohc=EdM-m5YKP78AX8usv8R&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=0bda962fadca2a95c88195e417013d79&oe=6054DDD7', 'https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/84419161_3169435356419752_2140252739844702208_n.jpg?_nc_cat=105&ccb=3&_nc_sid=110474&_nc_ohc=McBRQZ7O4VIAX-xa8Q1&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=7ddb2dfa4fc57c25c757641fe5cd407d&oe=60547E22']",10157768592810600
1.01578E+16,"Six more confirmed cases of COVID-19 infection have been discharged from hospital today. In all, 15 have fully recovered from the infection and have been discharged from hospital.

As of 12 February 2020, 12pm, we have confirmed and verified three additional cases of COVID-19 infection in Singapore.

Of the 35 confirmed cases who are still in hospital, most are stable or improving. Eight are in critical condition in the intensive care unit.

Read more in the press release: https://www.moh.gov.sg/news-highlights/details/six-more-cases-discharged-three-new-cases-of-covid-19-infection-confirmed

MOH.GOV.SG
MOH | News Highlights",12/2/2020 19:57,,,,,262,47,110,https://facebook.com/sghealthministry/posts/10157768305615631,[],10157768305615600
1.01578E+16,"Please visit www.moh.gov.sg/covid-19 for the latest updates on the COVID-19 situation in Singapore.

World Health Organization (WHO)
12 February 2020 at 06:46 ·

Today, WHO announced the name for the new coronavirus disease:

C-O-V-I-D hyphen one nine – COVID-19

We will use #COVID19 on our social media channels from here on",12/2/2020 12:50,https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/85031755_2912854025426628_6033556317820420096_o.jpg?_nc_cat=107&ccb=3&_nc_sid=8024bb&_nc_ohc=gxDn0C_ozVIAX8IIMJz&_nc_oc=AQkcqeWS_uapDxL0yZtRA8nNHzcEPdKQHEqy4Lg3q6USrdsmdJv5mW9rk35S7xGV8jg&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=b1c5ae3ca5c94e704d7dd9a2ae716eb5&oe=6054EA84,,,,119,11,41,https://facebook.com/sghealthministry/posts/10157767769180631,['https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/85031755_2912854025426628_6033556317820420096_o.jpg?_nc_cat=107&ccb=3&_nc_sid=8024bb&_nc_ohc=gxDn0C_ozVIAX8IIMJz&_nc_oc=AQkcqeWS_uapDxL0yZtRA8nNHzcEPdKQHEqy4Lg3q6USrdsmdJv5mW9rk35S7xGV8jg&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=b1c5ae3ca5c94e704d7dd9a2ae716eb5&oe=6054EA84'],10157767769180600
1.01578E+16,"Desmond Lee
12 February 2020 at 02:00 ·

On behalf of my colleagues on the multi-ministry taskforce, I wrote a letter to the ST a Forum to echo public support for our frontline heroes. Let’s stand with them.

********

<<Need to stick together to get through this>>

The letters by Mr Phillip Tan Fong Lip (Kudos to those fighting outbreak, Feb 6) and Mr Adrian Villanueva (Stay strong and united in current difficulties, Feb 10) are very much appreciated.

With the recent developments in the situation, our battle against the novel coronavirus looks like it could be a long one. Those on the front line - including healthcare workers and everyone involved in ensuring the cleanliness and safety of our environment - will especially need our support.

The kind words and understanding of people like Mr Tan and Mr Villanueva will help them to keep up the fight.

On behalf of my colleagues on the multi-ministry task force, I would like to echo the letter writers' appreciation to everyone involved in standing united to manage this situation.

Across both the public and private sectors, many have gone well beyond the call of duty, working through many nights and over the Chinese New Year period. They are giving their best for Singapore. We would also like to thank their families for their understanding and support.

Because of their hard work, the Government can continue to lead a robust response against the virus, and keep the public updated on the situation in a timely and transparent manner.

Let us all do our part in our national effort to keep Singaporeans safe and healthy.
Be socially responsible, practise good personal hygiene habits, and take the necessary steps if unwell.

As Mr Tan said, we can overcome this if we all cooperate and play a positive role. In these difficult times, we can call on our unity and Singapore spirit to overcome the challenge. We are confident that the best of Singapore will allow us to prevail over this virus.

#SGUnited #singaporetogether",12/2/2020 12:31,,,,,78,1,7,https://facebook.com/sghealthministry/posts/10157767723240631,[],10157767723240600
,"On behalf of my colleagues on the multi-ministry taskforce, I wrote a letter to the ST a Forum to echo public support for our frontline heroes. Let’s stand with them.

********

<<Need to stick together to get through this>>

The letters by Mr Phillip Tan Fong Lip (Kudos to those fighting outbreak, Feb 6) and Mr Adrian Villanueva (Stay strong and united in current difficulties, Feb 10) are very much appreciated.

With the recent developments in the situation, our battle against the novel coronavirus looks like it could be a long one. Those on the front line - including healthcare workers and everyone involved in ensuring the cleanliness and safety of our environment - will especially need our support.

The kind words and understanding of people like Mr Tan and Mr Villanueva will help them to keep up the fight.

On behalf of my colleagues on the multi-ministry task force, I would like to echo the letter writers' appreciation to everyone involved in standing united to manage this situation.

Across both the public and private sectors, many have gone well beyond the call of duty, working through many nights and over the Chinese New Year period. They are giving their best for Singapore. We would also like to thank their families for their understanding and support.

Because of their hard work, the Government can continue to lead a robust response against the virus, and keep the public updated on the situation in a timely and transparent manner.

Let us all do our part in our national effort to keep Singaporeans safe and healthy.
Be socially responsible, practise good personal hygiene habits, and take the necessary steps if unwell.

As Mr Tan said, we can overcome this if we all cooperate and play a positive role. In these difficult times, we can call on our unity and Singapore spirit to overcome the challenge. We are confident that the best of Singapore will allow us to prevail over this virus.

#SGUnited #singaporetogether",12/2/2020 10:00,,,,,0,0,0,https://facebook.com/story.php?story_fbid=3806294912714756&id=1279122248765381,[],
1.01578E+16,"Amrin Amin
11 February 2020 at 23:05 ·

7 teams, 2 shifts, drawn from MOH departments, 8.30 am to 10 pm, 7 days a week.

I joined MOH's team of contact tracers on Monday (10 Feb) and helped to make calls.

Our task - identify and check on all whom a suspect novel coronavirus patient has interacted with, determine who have been in close contact and at risk of an infection. We also check on whether the person is well or not. A close contact must be quarantined for 14 days from last contact with patient.

This is an important aspect of managing this infection. With proper identification and quarantine, we can ring fence the case and contain transmission.

I am proud to work alongside them. They are the unsung heroes, our contact tracing warriors on the frontlines!

Ministry of Health, Singapore",11/2/2020 23:20,https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/84904871_2547814172172720_7601284728787828736_n.jpg?_nc_cat=100&ccb=3&_nc_sid=110474&_nc_ohc=TPEipKTZ-8QAX-XFfxg&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=dcf9fcd257d30783ec29864081597a93&oe=6057E699,,,,669,32,44,https://facebook.com/sghealthministry/posts/10157765704330631,"['https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/84904871_2547814172172720_7601284728787828736_n.jpg?_nc_cat=100&ccb=3&_nc_sid=110474&_nc_ohc=TPEipKTZ-8QAX-XFfxg&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=dcf9fcd257d30783ec29864081597a93&oe=6057E699', 'https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/85129462_2547814188839385_3241136523772428288_n.jpg?_nc_cat=101&ccb=3&_nc_sid=110474&_nc_ohc=Wv42Q3Bj4bYAX9vbtNT&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=dfb969c69721b5a2fdcb9cf47020633b&oe=60585484', 'https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/84330606_2547816722172465_8003296214609035264_n.jpg?_nc_cat=105&ccb=3&_nc_sid=110474&_nc_ohc=WnIhxIpE6k0AX_Tm60-&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=42795c5476b387296f79be0682f8d3d2&oe=60567773', 'https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/84235517_2547814282172709_2943127048253603840_n.jpg?_nc_cat=100&ccb=3&_nc_sid=110474&_nc_ohc=UpeRFKu_mpQAX8qmraM&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=6a5a218fa4b4d51a6c71d8c719c337ff&oe=6055AF22']",10157765704330600
1.01578E+16,"Singapore and Malaysia will establish a joint working group to further enhance cooperation to prevent and control the spread of 2019-nCoV.

The objective of the joint working group is to strengthen collaborations and enhance communication between both countries, in order to better understand and limit the spread of 2019-nCoV. Singapore has nominated Lam Pin Min（蓝彬明） to co-chair the joint working group.

Read more in the press release: https://www.moh.gov.sg/news-highlights/details/singapore-and-malaysia-to-establish-a-joint-working-group-for-the-2019-novel-coronavirus

MOH.GOV.SG
MOH | News Highlights",11/2/2020 23:02,,,,,149,3,20,https://facebook.com/sghealthministry/posts/10157765654330631,[],10157765654330600
1.01578E+16,"Agency for Science, Technology and Research (A*STAR)
11 February 2020 at 11:06 ·

#SGUnited: A*STAR has worked with the Department of Laboratory Medicine, Tan Tock Seng Hospital (TTSH) to successfully develop thousands of 2019-nCoV diagnostic test kits for a number of Singapore public hospitals.

The tests can accurately screen patients for the coronavirus, possibly reducing the wait time for results and allowing those infected to be treated quickly.

Singapore is self-sufficient in this critical area of diagnostics, with the Diagnostics Development (DxD) Hub having the ability to transfer the know-how to local biotechs and SMEs to ramp up production of the tests for the country and the region.

10,000 tests were recently sent to China to assist in the international effort to curb the spread of the novel coronavirus infection.

The team comprises Dr Masafumi Inoue from A*STAR’s Experimental Drug Development Centre (EDDC); Associate Professor Timothy Barkham from the Department of Laboratory Medicine, Tan Tock Seng Hospital; Dr Sebastian Maurer-Stroh from A*STAR’s Bioinformatics Institute (BII), and Dr Sidney Yee from DxD Hub.

#ASTARforSG #SingaporeTogether #EnhancingLives

#2019ncov #covid19",11/2/2020 21:18,https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/84985097_2961887817196423_3232646378450583552_o.jpg?_nc_cat=107&ccb=3&_nc_sid=8024bb&_nc_ohc=rH7kfi1wthYAX9M5Jka&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=fdc1cfe4fe408dba1367e4d17f324462&oe=6056017B,,,,600,5,98,https://facebook.com/sghealthministry/posts/10157765440260631,"['https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/84985097_2961887817196423_3232646378450583552_o.jpg?_nc_cat=107&ccb=3&_nc_sid=8024bb&_nc_ohc=rH7kfi1wthYAX9M5Jka&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=fdc1cfe4fe408dba1367e4d17f324462&oe=6056017B', 'https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/84057206_2961846740533864_4184985248112574464_o.jpg?_nc_cat=103&ccb=3&_nc_sid=8024bb&_nc_ohc=AyE_CLT_2lsAX_Wzr7Y&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=c36864241bd21ee6d41b077e162c2691&oe=60554F88', 'https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/83744392_2961846633867208_3108016082607144960_n.jpg?_nc_cat=102&ccb=3&_nc_sid=8024bb&_nc_ohc=leBSVXYB2EgAX-lVdn8&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=c68526c7ea50c6f78d9f2a3a8bfabdf5&oe=6054C750']",10157765440260600
