,Comments,Datetime,num_words
1070,Selamat Hari Raya Ied Mubarak mohon maaf lahir dan Batin to all muslim friends and family 🙏🙏,2020-05-24,16
1071,Slamat Hari Raya maaf zahir bathin,2020-05-24,6
1072,Wishing all Muslim friends a Happy Hari Rays Aidilfitri!!!,2020-05-24,9
1073,Selamat Hari Raya Adifiltri to all our Muslim Singaporean,2020-05-23,9
1074,Now fhe kueh you make a lot of fusions ingredient.I dare not give my neighbours.Wait kena alargic reactation habis.Especially chocolate.,2020-05-26,19
1075,I missed my childhood days of celebrating with my Muslim primary school mates in Kampung Eunos in the late 50s. ,2020-06-01,19
1076,Selamat Hari Raya Aidilfitri to our Muslims brothers and sisters ,2020-05-23,10
1077,"SELAMAT HARI RAYA IDUL FITRI, MOHON MAAF LAHIR & BATHIN ",2020-05-23,9
1078,Happy  Eid ul fitr to everyone,2020-05-24,6
1079,Ppl celebrate in different mood though. Greeting in person definitely feels warmer especially when paying respect to the elderly. No choice.  CB laws prohibit meeting in person.,2020-05-27,27
1080,Happy hari Raya aidulfitri.a  true unfortunately hari Raya,2020-05-25,9
1082,Above all we stand united even this Raya tad differs from the one we previous accustomed to. To all the Singaporeans Muslim Eid Ul Fitr to u n ur family. To the non Muslims wishing us the Muslims we thank u from the bottom of our heart 💓 ,2020-05-23,47
1083,Yes Hari Raya is not like it used to be. Nevermind everything will come to an end. Next year will be a great year for all. SELAMAT HARI RAYA TO ALL.,2020-05-27,31
1084,Selamat hariraya jun n family😍,2020-05-25,5
1085,I just received cookies from my Malay friends.wish all Muslim happy hari raya.,2020-05-24,12
1086,Ucapkan Selamat Hari Raya AidilFiltri kepada semua  warga negara Muslim Singapura  Jaga sihat  sendiri,2020-05-26,14
1087,Offcouse is.different ..especially  the eve and first day of hari raya .most of us feel very sad  instead of happy ..we are human just like everyone .especially during festive season we prefer to meet personelly and greet instead of using zoom .we feel empty in our heart . But for everybody safety and for better tomorrow .we will follow the rules ...,2020-05-28,59
1088,Ok emi dari jumat slmk raya maaf and dari jumat,2020-05-30,10
1089,"Kehidupan yg penuh dgn cabaran suka duka ini..perlu diterus kn jugak, tk kira sama ada krisis besar atau kecil, melanda dunia ni daaaa!!",2020-05-25,24
1090,Thanks for all the wishes frm non-muslims brothers and sisters.. #sgunited #greatestcountryintheworld,2020-05-24,9
1091,This year Hari Raya Aidilfitri is different.,2020-06-01,7
1092,This year Hari Raya is different bcos of the virus but nevermind the spirit of Hari Raya seasons is always there for us the only differences we cannot celebrate together that makes our absent makes our heart grow fonder n next year maybe makes us grow closer relationships better n anyway i wish all my muslim friends Selamat Hari Raya - Adrilftri,2020-06-02,61
1093,The MOH allows face shields to be used by those who feel well in Singapore.,2020-05-27,15
1094,A meaningfully different Eid this year. Selamat hari raya from us in France!  https://m.facebook.com/story.php?story_fbid=569735277258408&id=100026658225505,2020-05-26,13
1095,"A big round of applause to us Singaporean Muslims.  Yesterday was a day of victory to celebrate us successfully fast in the month of Ramadhan. A day that we would gather with our family & relatives to strenghten the bond.  Despite the restriction, we still embrace Hari Raya with open heart & mind & celebrate within the capacity of the situation.   We baked/ bought Hari Raya goodies & cakes & cooked/ ordered Hari Raya dishes. We spring-cleaned our homes, decorate it to be raya-ready. We even put on our Baju Kurung, Baju Melayu, Baju Muslimah etc, regardless new or recycled. We still get ready, dressed up and give our best. We posed & take pictures.   Unlike previous years, we sat at our family sofa or any area in the comfort of our own home & meet our family, relatives & friends via Zoom, Google Meet or any other video-conferencing app.   We made this huge sacrifice to ensure we stay safe & able to see one another again.   Kudos to us! Amin. Syukur Alhamdullilah.",2020-05-25,161
1096,Wishing all Muslims : Selamat Hari Raya 2020💖,2020-05-24,6
1101,MINNAL AIDZIN WALFAIDZIN 🙏🙏🙏🙏🙏 we Love Singapore 👍👍👍🙏  sehat selalu dan Maju penuh Success 🙏🙏🙏🥰🥰🥰🥰🤝🤝🤝,2020-05-26,12
1103,"In this Raya celebration, I am proud of our Muslim Singaporeans being considerate and celebrate at home and using Zoom, Whatsapp or Google meet to wish their loved ones, especially the elderly.   Thank You for making Singapore Safe and for being a true blue Singaporean.  ",2020-05-26,45
1104,Hospital cleaning staff..Cleaners working on the streets..Make sure to give gifts if their work places are clean..All places should be very clean Please announce that the promotion will be rewarded..🙏,2020-05-26,33
1105,"I always love the gifts of cookies n rendang baked n cooked by my Muslim friends. All with love, from scratch. Appreciate all your efforts. SO YUM !!! Wishing all Sporean Muslims Selamat Hari Raya Aidilfitri 💐",2020-05-24,35
1106,Selamat Hari Raya Aidilfitri 2020! Wishing all Muslim friends a joyful and blessed celebration.,2020-05-24,13
1107,"Please inform doctors and nurses in states where people are dying and give them gold Only for those who control death..If you are informed about the research, be sure to give it gold..Researchers Scientists Know that technicians are gold for everyone Viral drug If found..Tell Researchers, Scientists, Technicians to Give Equal Rights to All Don't be the difference between being great and yours at this point in the virus..Advertise on TV and websites that give equal gifts to everyone Only if the virus is unaffected..Only if there is no death..For people in the country who are informing about the research..For viral drug detectors..🙏",2020-05-26,109
1108,Social space and mask use can reduce the risk of virus if used correctly..But no one is using mask and social space..If you use the mask social space correctly+Please be aware that you are giving gifts to people in the streets and towns where there is no virus..Materials gift for people without needing..Social space mask should be used properly. Viruses should not be present on the streets of the villages..Advertise on TV channels..Please donate gift gifts to anyone now..🙏,2020-05-26,86
1109,"Selamat hari raya Haniff to you and your family dik, maaf zahir batin. Tq sharing video. Nice video clip",2020-05-24,19
1110,"I made a hari raya song, hope you guys enjoy it 🙂  https://youtu.be/KnGrOw3Wds4",2020-06-02,11
1111,Selamat Hari Raya Adilfiltri to all Muslim friends .,2020-05-23,8
1112,Selamat Hari Raya to all Muslim friends 💕,2020-05-24,7
1113,Wishing all Muslims Selamat Hari Raya Aidilfitri...Stay safe everyone,2020-05-24,10
1114,Selamat Hari Raya Adilfitri to all Muslims,2020-05-23,7
1117,Selamat Hari Raya Aidilfitri to all Singaporean🙏🤲👍💜🤝🎆,2020-05-23,7
1118,Selamat Hari Raya to all fellow Muslim Singaporean. ,2020-05-25,8
1120,Minal Aidin walpaizin mohon maaf lahir dan batin 🙏🙏🙏,2020-05-27,8
1123,Jul Babat perrgghhh...nak sign pls... Rusty Wan lu tgk da jadi selitbriti,2020-05-27,13
1125,Selamat hari raya aidil fitri Mohon maaf lahir dan batin🙏,2020-05-24,10
1129,Nevermind wait for next year lor😏,2020-06-02,6
1143,Next year hari raya will be ok🙏👍😷,2020-05-27,7
1146,Selamat Hari Raya to everyone,2020-05-27,5
1158,Nor Almahera this is so beautiful <3,2020-05-25,6
1160,"Selamat Hari Raya Aidilfitri!!  We are glad to have another fulfilled aid request! A snippet from our helper's message, ""Through your platform, I really saw that giving is indeed better than receiving, like the Chinese saying 施比受更有福, I felt really good about doing good.""  We are starting to receive more aid requests and we now need more helpers. If you have a heart of gold and the ability to help, please help someone in need today: https://forms.gle/EzU19ygcRv6Ys1RD7  The COVID-19 has proved to be a challenging period for us all — let’s continue to stay united and emerge stronger. Like our page if you support what we are doing! Check out our page to seek help or provide help! #OneHelpOne #OnwardSG #",2020-05-24,115
1161,Selemat Hari Raya to all my Muslim friend,2020-05-24,8
1164,Aid Mubarak to all Muslims. God bless and have a wonderful day with loved ones.,2020-05-24,15
1166,Selamat hari raya maaf zahir batin.,2020-05-24,6
1167,"My Dear Brother’s & Sister’s!  My hearty Eid Mubarak to you and your family. May this special day bring plenty of blessings, joy and happiness.  ☝️ One Minute - Lets Everybody Pray 🙏  ( No Boundaries, No Colour, No Race, No Religious, No Caste )         🤝*****Together We Can Overcome*****🤝",2020-05-24,45
1168,Selamat Hari Raya to all. 🙏,2020-05-24,5
1169,Selamat Hari Raya to you and your family..,2020-05-24,8
1170,Selamat Hari Raya to all my Muslim friends. Eid mubarak.,2020-05-24,10
1171,So beautiful.. Selamat hari raya :),2020-05-24,5
1178,"This man is so respectable, I love him. Proud to be living in Singapore! :D",2020-05-23,14
1179,"Salamat Hari Raya Aidilfitri . you are the great leader of world. Thank you Singapore Prime minister Mr Lee, Eid Mubarak,,,,, may allah bless you and your families in this happy day .....",2020-05-23,31
1180,"During this hard time,your True leadership and The humanity you have shown will be always remembered and remains example to the world.God bless singapore.Happy Eid",2020-05-23,24
1181,"Salute sir, Migrants will never forget you. We are remember you for ever. I must say that,Whoever has mercy on human, God will have mercy on him. May Allah blese you.                              Bangladeshi Migrant",2020-05-23,34
1182,"Dear Prime Minister, all of us expatriates in Bangladesh are grateful to you.We are very happy with your strong leadership. We are happy to have all the citizens of our country, including our parents. We are very grateful to all of you who have come here to work in Singapore, the people of Singapore, the doctors, the police, the nurses, the way they have taken care of us, we are really passionate about it. Thank God for the way a prime minister like you is taking care of us. Really one of us thinks you are our true parents.",2020-05-23,98
1183,Thank you so much sir for your kind information. You ara a role model as a pm may Almighty blessed you and your country to be safe. Eid mubarak,2020-05-24,29
1184,"You are the great leader of the warld.Migrants workers  wishing you a happy eid-ul-fitr''salamat Hari Raya ,,",2020-05-23,14
1185,Have a little space in yr heart 💓 have a little say in yr mind 💓 All ppl aren’t they make equal irrelevant of all race and religion  We are to partake the goodness of one another and give our best  Let all be a great nation together  We live and fight for our future and our children future may god bless us  I love my gov as he is one great person who will see us thru this is a crucial time and moment but everybody is here to make a difference and live a better future 💓👍🏻🉐 Salamat Hari Raya,2020-05-24,100
1186,"Thank you Sir, You are the great Leader in the world.",2020-05-23,11
1187,Happy Eid-ul-Fitr to all as well as my heartfelt congratulations to all the citizens of Singapore and my heartfelt congratulations to the people of Singapore who have taken great care of us in this time of danger. We pray to my God to save us from this danger from Singapore very soon.  And released the virus from Singapore Assalamualaikum Warahmatullahi Wabarakatuh 🙏🙏,2020-05-24,60
1188,"PM Mr Lee, thank you so much Sir, for your wishes and the well being for our fellow people in Singapore 🇸🇬 and taking care all of us and your dedication and towards helping us in this period to overcome and battle of the  Covid-19 I very proud of you Sir🙏",2020-05-24,50
1189,Salamat Hari Raya aidilfitry. We love you  really. Your are great leader in this world I proud of myself to working in the Singapore.I appreciated you sir thank you very very much and may Allah give you a very long life  (Eid Mubarak),2020-05-25,44
1190,Thank you so much sir. I'm proud to be staying and working in Singapore and you are the prime minister of this country. Wish you and your family Eid Mubarak. Thank you once again.🙏🙏🙏🙏🙏🙏🙏,2020-05-24,33
1191,"The Government of Singapore is playing a very important role in the humanitarian field. Thank you to the Government of Singapore,",2020-05-23,21
1192,I love singapore 💙💙💙 may allah bless you may you always be healthy this is what we want a prime minister like you the country needs salute you,2020-05-23,27
1193,"We appreciate to you Sir. We can be remember forever in our life, and migrant workers will not forget ever SG PM and his team members because of this times. All you teams are treating of us friendly with love2 as of a family member, really it's unbelievable. One things I must be say that's whoever have mercy on a human, God will honor to him soonest a best price, that's what I believed. May Allah bless you, and also all of dear frontline members. Make Singapore great and United. Love you all.  Lovely wish to all Happy Hari Raya Aidilfitry                      Bangladeshi Migrant",2020-05-24,100
