,Comments,Datetime,num_words
658,25 plate of chicken rice... shiok!,2021-02-16,5
659,So little $900 million for 4 million Singaporean..one person  only get help $200/ from gov for 2021,2021-02-16,14
660,Helping Hawkers for what?? They are already very rich!,2021-02-17,9
661,I wondered if the $100 cash voucher could be used together with the Singaporediscover vouchers.,2021-02-17,14
662,Aiyoh. My place here no hawker centre! 1 pkt of chicken rice $4.50. ðŸ˜¢,2021-02-16,11
663,Why dont they have something where people can pitch their ideas for funding on business ideas. Like shark tank....but for citizens to propose their ideas and get start up capital. Not just people who have money and can start business and get more money to expand. That is the problem with this Gov,2021-02-17,54
664,In some manufacturing companies....their manpower has probably 60 percent of foreign workers....this cut is long overdue....many companies did not invest enough in advance manufacturing...and still rely on low cost foreign workers. covid-19 pandemic has force companies to change how they do things. Singapore should emulate israel set aside 4 percent of GDP for Research and development of new industries. ,2021-02-16,61
665,"Why wait, cut immediately, so that they can go back to their families.",2021-02-16,13
666,"Cutting S pass means BTOs will be more expensive right? Should CUT those Indians who are in research, IT and banking ",2021-02-16,21
667,Cut....mean convert them.into PR or new citizens.by 2023.so they still working in singapore.holding same Jobs,2021-02-16,12
668,Cutting S Pass quota for this sector cos most company will be moving towards automation --- > More robotic.  ,2021-02-16,17
669,"Yeah!!!  Dear Singaporeans, it's time to take back our Manufacturing Sector!  Infestation!",2021-02-16,11
671,Tobacco taxes will increase because Finance minister does'nt smoke so why worry,2021-02-16,11
672,Cutting in the wrong sector. How about Finance Sector? Do we need so many Indians?,2021-02-16,15
673,How abt those tiong kok masseurs who come snatch men from married families? ðŸ™„ðŸ¤”,2021-02-16,13
674,I sure hope those who asked for a prudent budget are happy  I think most lower-middle and middle income households can only look forward to the SGD100 vouchers as the rest are more or less the same yearly,2021-02-16,37
675,What are they re-covering their own businesses????? Even a blind man can see now!!!! What about the rest of the industries in Singapore what about them. They don't need to get anything uh?? Sibei cialak leh... Everytime Airlines hotel tourism only. .. so much give ready still must give some more of our money to these industries......,2021-02-16,54
676,"As usual not much help at all for middle income people who are neither here or There, who are equally affected by the corvid situation. ðŸ¥º",2021-02-17,25
677,GST payout should be given to all Singaporeans irrespective of status n earnings.Everyone contributes to GST.In fact the more affordable ones contributed more to GST Those who do need are ready to contribute to charities. Not a fair system. âŒâŒâŒâŒ,2021-02-17,37
678,Thank you for the CNY goodies!,2021-02-16,6
679,give u 1 time..later take back 10 times the amount..,2021-02-16,9
680,"Year 2021. 56 years of independency., Yet giving cash remains pathetic. Starting as low from, S$50 or S$100 to sustain, when cost of living standards tremendously exploded. Every single souls including poor, paying GST and same price for transport food. And bills based on individuals and flat types.(other expenses).  To give, cash payouts to poor, difficult. But recruiting more as NMPs Ministers and others for no apparent reasons, can pay high salary and bonuses. Atrocious. Lazy and no work done, monthly salary credits.",2021-02-17,82
684,"make sure dont give voucher thru post box , later kena kapoh",2021-02-16,11
687,It is our money anyway.,2021-02-17,5
688,Hope who voted pap is happy nowðŸ˜¶,2021-02-16,6
689,"I am staying in Seng kang GRC, am I allowed to see any of MPs there? Would any MP reply me? Thanks.",2021-02-23,22
691,"FAS,(financial assistance schemes), given to approved eligiblity families of childrens.  1). 2 sets of uniforms. 2). 2 set of PE (Physical Exercise sets) 3). 2 pair of socks. 4). 1 pair of shoes.( Previously was 2 sets of shoes, now one.)  It's FAS, (financial assistance). Only 2 sets of uniforms given for that year. 2 sets to last one year. Funny. Should be given 4 sets of uniforms.",2021-02-17,56
692,CDC S$100 hawker support vouchers. Government matches another S$300 to add on to hawker support vouchers.?,2021-02-17,16
697,"In our opinion, every ""subsidy"" that the government hands out are just bribes to pacify the angry/frustrated population whose jobs are destroyed by the government's overreaction to a virus with a 99.95% survival rate.",2021-02-16,33
698,"As i expected. I sandwiched income grp, nothing for me. That's y i watching TVB drama rather than watch budget ðŸ’©.",2021-02-16,19
699,Where got $100 cdc vouchers? I got only 50,2021-02-25,7
701,Why gst vcr $200?give extra $100 frm $200 gst vcr?that all.,2021-02-16,10
702,They giving you guys vouchers with your own money. .....#PAPPIGS4Life,2021-02-18,9
704,Middle income sandwiched as always ,2021-02-16,5
705,Why there was no additional top up of $50 for transport like before?,2021-02-17,12
707,"Heng Swee Keat praise companies for their effort in hiring locals and taking up the Gov funding.....of course they will when its not their money and due to the pandemic they can't get foreigner in so they got no choice. Truth is, they would not consider locals if they situation was not such. So the minster should think about that before praising them so easily. Its simple, if a company got no manpower externally that's cheaper, Gov give money to hire locals...of course that's what they would do. Where is the minister's mentality. He is so lost to the truth ",2021-02-17,98
708,"Nurses pay has been revised fr time to time yet the recruitment is still low intake. Hence we need to enrol nurses fr overseas to meet our care demand.  Actually if we were to reflect, the nurses are still underpaid compared to their commitments n responsibilities which is always beyond xtra miles. Its the passion that makes the nurses stay till retires.",2021-02-16,62
709,"Great move, but consideration should also be made for all front liners who are out there everyday doing their best to keep covid under check ",2021-02-16,25
710,"Well done, but they shld also increase all front line worker's pay.",2021-02-16,11
711,Ok. This is a good move and i support it,2021-02-16,10
712,Why not employ more nurses and healthcare workers too,2021-02-16,9
713,Better than clapping and singing for them. ðŸ‘ðŸ¼,2021-02-16,7
714,They all deserve it. Thank you for all their hard work.,2021-02-16,11
716,Good good so they can continue working.,2021-02-16,7
721,How to return the 53 billion taken from the reserve. Wage cut for those top earner working in the Govt sectors. Higher tax from those top earner both in the private or Govt sectors. Social tax on foreigners eg DPH.PR. Build and maintain only if necessary. Eg East coast MRT line can be delay until they have earn enough $$ from other MRT lines. EW and NS line interchange delay in building it. Raise up those low land coastal area first since the rate of raising sea level is small. Extend the lease of HDB flat without bring it down and rebuild.This save lot of cost for the residents. Do away those useless R and D which products or services are not sellable. Eg What can a robot dog do in a confine space in search and rescue operation. Cost cutting in all Govt sectors. Eg Since most students perfer poly route into university.Cut down PU from two years to one years . Pri sch cut down to one years.O level cut down to 3 years .Study smart .Do not study hard. Spend less than the tax collected. The tax collected depend on the number of residents in the workforce and the population number. With an aging population .They will be less residents in the workforce thus comsumer spending will be less .Thus less tax can be collected.Depending too much on the internal economic for tax  .The residents will get poorer. More export of goods and services .These are our view only.,2021-02-17,245
722,Well done Singapore government. You kept our reserves for the rainy days.,2021-02-16,12
723,Thank you very much! Happy Ox Year!ðŸ˜ðŸ‘,2021-02-16,7
724,2021 FEBRUARY 16 Japan also stand with people of Myanmar,2021-02-16,8
726,"I don't understand why taxpayers money keep going to SIA, while these pilots are still earning $20k a month throughout this period of time. Ridiculous",2021-02-16,23
727,Keep helping aviation. Not enough meh!! Your citizens need help too.,2021-02-16,11
728,Great news to hear â¤ï¸â¤ï¸ Thanks for saving the aviation industry ðŸ‘,2021-02-16,10
729,Please watch this video.it is happening in myanmar. We are in danger because of myanmar military.  https://fb.watch/3HbZxkx8U4/,2021-02-16,15
730,"Money from taxpayers used to pay for all them to stay afloat but what we getting is peanuts. Why is tax payers dollars used to pay for all them? If anything, ground what is not used and retrench staff till it gets back to normal. Vaccine also out and thing dont seem to change....even in other countries....but why more money for them and not others",2021-02-17,67
