Post Description,Post Datetime,Comments,Comment Datetime,num_words,Topic,Length,Length Category,Average Loglikelihood,Num Verbs,Num Discourse Relations,Num Pronouns,Relevance score,Relevance Score Category,actionable,valuable
"these facilities comprise: ⁣
⁣
▶️ community care facilities⁣
▶️ community recovery facilities⁣
▶️ swab isolation facilities ⁣
▶️ dorm isolation facilities.⁣⁣
⁣⁣
volunteers can come forward through the sg healthcare corps portal.
⁣⁣
these volunteers need not be medically trained and the ministry of health will deploy these volunteers based on the skills they have to offer.⁣⁣
⁣⁣
for instance, some volunteers could be sent to help swab testing teams with testing patients.⁣⁣
⁣⁣
#linkinbio to learn more.",2020-04-29 15:14:43+00:00,"Isn't it cheaper to fight COVID 19 using the unharmed immune system that is free? We just need to eat the correct diet to activate it! Read Food Heals But The Wrong Food Kills written by Jessica Seah from Singapore. She reversed all her health problems without any medication or exercise! True healing means eliminating toxins never about building muscles or adding man-made chemicals to the already poisoned body! Our immune system is the best doctor and best defence against COVID 19, infections, pathogens, disease, free radicals and cancer cells! Her method is nontoxic, cheap, simple and very effective! Fight the unseen enemy with the correct weapon! I used Whatsapp to help a grandma and her 3 years old grandson reversed their H1N1 infection without any medication by replicating Jessica Seah's diet and nontoxic treatment. It was cheap, simple and very effective. No expensive ventilators were required! It cost less than US$25! No expensive ventilators were needed! Zero death! Our unharmed immune system is the best doctor and best defence against COVID 19 and any invaders!🇸🇬",2020-04-29,168,Foreign Worker,177,4,-12.28404908690746,25,8,1,0.5523280562828684,0,0,0.0
"these facilities comprise: ⁣
⁣
▶️ community care facilities⁣
▶️ community recovery facilities⁣
▶️ swab isolation facilities ⁣
▶️ dorm isolation facilities.⁣⁣
⁣⁣
volunteers can come forward through the sg healthcare corps portal.
⁣⁣
these volunteers need not be medically trained and the ministry of health will deploy these volunteers based on the skills they have to offer.⁣⁣
⁣⁣
for instance, some volunteers could be sent to help swab testing teams with testing patients.⁣⁣
⁣⁣
#linkinbio to learn more.",2020-04-29 15:14:43+00:00,"Results of How Lian attitude. When early early use common sense close borders  and all wear mask. Today no need to do all these. No Gold Standard but Taiwan,  Hong Kong, Vietnam,  Macau,  New Zealand,  Australia they are ALL Best 👍👍 👍👍.",2020-04-30,40,Foreign Worker,40,2,-12.079514009863734,3,2,0,1.6080051213293396,0,0,0.0
"these facilities comprise: ⁣
⁣
▶️ community care facilities⁣
▶️ community recovery facilities⁣
▶️ swab isolation facilities ⁣
▶️ dorm isolation facilities.⁣⁣
⁣⁣
volunteers can come forward through the sg healthcare corps portal.
⁣⁣
these volunteers need not be medically trained and the ministry of health will deploy these volunteers based on the skills they have to offer.⁣⁣
⁣⁣
for instance, some volunteers could be sent to help swab testing teams with testing patients.⁣⁣
⁣⁣
#linkinbio to learn more.",2020-04-29 15:14:43+00:00,it pains my heart that i can’t be there to join the fight 😭😭😭,2020-04-30,14,Foreign Worker,13,1,-10.027236475644292,4,0,2,12.548978754308104,2,0,0.0
"the ministry of health reported 690 new cases of covid-19 on wednesday (april 29).⁣
⁣
this brings the total number of cases here to 15,641.⁣
⁣
the vast majority of the new cases are work permit holders residing in foreign worker dormitories. ⁣
⁣
6 cases are singaporeans and permanent residents.⁣",2020-04-29 09:25:43+00:00,Let’s hope the foreign workers don’t have to suffer much longer ❤️,2020-04-29,13,Foreign Worker,11,1,-10.199936643273054,3,0,0,17.980421441600022,2,0,0.0
"the ministry of health reported 690 new cases of covid-19 on wednesday (april 29).⁣
⁣
this brings the total number of cases here to 15,641.⁣
⁣
the vast majority of the new cases are work permit holders residing in foreign worker dormitories. ⁣
⁣
6 cases are singaporeans and permanent residents.⁣",2020-04-29 09:25:43+00:00,"Isn't it cheaper to fight COVID 19 using the unharmed immune system that is free? We just need to eat the correct diet to activate it! Read Food Heals But The Wrong Food Kills written by Jessica Seah from Singapore. She reversed all her health problems without any medication or exercise! True healing means eliminating toxins never about building muscles or adding man-made chemicals to the already poisoned body! Our immune system is the best doctor and best defence against COVID 19, infections, pathogens, disease, free radicals and cancer cells! Her method is nontoxic, cheap, simple and very effective! Fight the unseen enemy with the correct weapon! I used Whatsapp to help a grandma and her 3 years old grandson reversed their H1N1 infection without any medication by replicating Jessica Seah's diet and nontoxic treatment. It was cheap, simple and very effective. No expensive ventilators were required! Zero death! It cost less than US$25! Our unharmed immune system is the best doctor and best defence against COVID 19 and any invaders!🇸🇬",2020-04-29,163,Foreign Worker,172,4,-12.274541694115715,24,8,1,0.5286875333199417,0,0,0.0
"the ministry of health reported 690 new cases of covid-19 on wednesday (april 29).⁣
⁣
this brings the total number of cases here to 15,641.⁣
⁣
the vast majority of the new cases are work permit holders residing in foreign worker dormitories. ⁣
⁣
6 cases are singaporeans and permanent residents.⁣",2020-04-29 09:25:43+00:00,MOH cannot be trusted at all. Every days got people infected. If they infected coronavirus at this moment no medicine can cure in the world.,2020-04-29,25,Foreign Worker,25,1,-11.183097561354975,6,0,0,4.206580416215244,0,0,1.0
"the ministry of health reported 690 new cases of covid-19 on wednesday (april 29).⁣
⁣
this brings the total number of cases here to 15,641.⁣
⁣
the vast majority of the new cases are work permit holders residing in foreign worker dormitories. ⁣
⁣
6 cases are singaporeans and permanent residents.⁣",2020-04-29 09:25:43+00:00,The numbers will rise to 20k.,2020-04-29,5,Foreign Worker,6,0,-10.72748034911712,1,0,0,36.03068706439268,4,0,0.0
"singapore has confirmed 528 new cases of covid-19, said the ministry of health on tuesday (april 28).⁣
⁣
this brings the total number of cases here to 14,951.⁣
⁣
the vast majority of the new cases are work permit holders residing in foreign worker dormitories.⁣
⁣
8 cases are singaporeans and permanent residents.⁣",2020-04-28 08:43:11+00:00,"Pretty sure Covid19 doesn’t recognise nationality, so what is the point y’all making Everyday with this “Singaporean’s and PR” count?As Long as not in gated dorms they are community spread. Seems racists to me",2020-04-28,38,Foreign Worker,35,2,-12.495619632453534,5,1,0,2.1348959466914144,0,0,0.0
"singapore has confirmed 528 new cases of covid-19, said the ministry of health on tuesday (april 28).⁣
⁣
this brings the total number of cases here to 14,951.⁣
⁣
the vast majority of the new cases are work permit holders residing in foreign worker dormitories.⁣
⁣
8 cases are singaporeans and permanent residents.⁣",2020-04-28 08:43:11+00:00,"In this Holy Month of Ramadhan, i suggest those Diagnosed-positive Muslim brothers, to be allowed ""Solat Jamaah"" (group prayers) in their own quarantined space. My heart is with you all...",2020-04-28,29,Foreign Worker,30,2,-12.535661582543113,4,0,2,3.4225144902876266,0,0,0.0
"singapore has confirmed 528 new cases of covid-19, said the ministry of health on tuesday (april 28).⁣
⁣
this brings the total number of cases here to 14,951.⁣
⁣
the vast majority of the new cases are work permit holders residing in foreign worker dormitories.⁣
⁣
8 cases are singaporeans and permanent residents.⁣",2020-04-28 08:43:11+00:00,Finally dropping. Praying for zero new cases soon. 🙏🙏🙏🙏🙏🙏🙏,2020-04-28,8,Foreign Worker,8,0,-11.808305237343287,2,0,0,36.03068706439268,4,0,0.0
"on april 23, the total number of people infected with covid-19 crossed the 10,000-mark, 91 days after the first case was reported in singapore on jan 23.&nbsp;⁣
⁣
as the nation battles a worsening covid-19 crisis, the authorities face criticism by some for their response, particularly for their inability to prevent the ongoing viral spread within foreign worker dormitories. others question why the drastic moves taken today, such as the newly extended national circuit breaker and mandatory face mask policy, were not done sooner.⁣
⁣
#linkinbio to read more in this weekend's edition of #thebigread⁣ as @todayonline examines how the singapore authorities have been tackling the covid-19 outbreak since it first landed in the country three months ago. ⁣",2020-04-26 02:00:26+00:00,Most leaders acted late and then proceeded to put unhelpful harsh conditions.  Allowing large stores t open but shutting small business where distancing would suffice easily.  This mistake was made by almost every country.,2020-04-26,34,Foreign Worker,34,2,-12.037913000226764,8,3,0,4.679993695434142,0,0,0.0
"on april 23, the total number of people infected with covid-19 crossed the 10,000-mark, 91 days after the first case was reported in singapore on jan 23.&nbsp;⁣
⁣
as the nation battles a worsening covid-19 crisis, the authorities face criticism by some for their response, particularly for their inability to prevent the ongoing viral spread within foreign worker dormitories. others question why the drastic moves taken today, such as the newly extended national circuit breaker and mandatory face mask policy, were not done sooner.⁣
⁣
#linkinbio to read more in this weekend's edition of #thebigread⁣ as @todayonline examines how the singapore authorities have been tackling the covid-19 outbreak since it first landed in the country three months ago. ⁣",2020-04-26 02:00:26+00:00,Let's work together👍 we can do it Singapore!,2020-04-26,7,Foreign Worker,8,0,-10.50308889907615,1,0,1,19.03066659340286,2,0,0.0
"on april 23, the total number of people infected with covid-19 crossed the 10,000-mark, 91 days after the first case was reported in singapore on jan 23.&nbsp;⁣
⁣
as the nation battles a worsening covid-19 crisis, the authorities face criticism by some for their response, particularly for their inability to prevent the ongoing viral spread within foreign worker dormitories. others question why the drastic moves taken today, such as the newly extended national circuit breaker and mandatory face mask policy, were not done sooner.⁣
⁣
#linkinbio to read more in this weekend's edition of #thebigread⁣ as @todayonline examines how the singapore authorities have been tackling the covid-19 outbreak since it first landed in the country three months ago. ⁣",2020-04-26 02:00:26+00:00,"If these harsher measures were to take place sooner, businesses would have suffered even sooner. Weighing the severity of the circumstances and the economic impact it would have on the country & livelihood of businesses, the government could not have justified the need to impose these measures from the beginning",2020-04-26,49,Foreign Worker,49,2,-10.154628851685779,9,1,0,2.440478303606944,0,0,1.0
"on april 23, the total number of people infected with covid-19 crossed the 10,000-mark, 91 days after the first case was reported in singapore on jan 23.&nbsp;⁣
⁣
as the nation battles a worsening covid-19 crisis, the authorities face criticism by some for their response, particularly for their inability to prevent the ongoing viral spread within foreign worker dormitories. others question why the drastic moves taken today, such as the newly extended national circuit breaker and mandatory face mask policy, were not done sooner.⁣
⁣
#linkinbio to read more in this weekend's edition of #thebigread⁣ as @todayonline examines how the singapore authorities have been tackling the covid-19 outbreak since it first landed in the country three months ago. ⁣",2020-04-26 02:00:26+00:00,"We had some critical missteps. We didn't mandate a country wide tracing app tht would have allowed us to find and isolate cases quickly. But as for the rest of the measures taken, I am happy that our government has and is supporting so many Singaporeans and our foreign worker brothers. 🙏",2020-04-26,50,Foreign Worker,51,3,-10.578464970488673,13,2,3,3.1693109257896688,0,0,1.0
"on april 23, the total number of people infected with covid-19 crossed the 10,000-mark, 91 days after the first case was reported in singapore on jan 23.&nbsp;⁣
⁣
as the nation battles a worsening covid-19 crisis, the authorities face criticism by some for their response, particularly for their inability to prevent the ongoing viral spread within foreign worker dormitories. others question why the drastic moves taken today, such as the newly extended national circuit breaker and mandatory face mask policy, were not done sooner.⁣
⁣
#linkinbio to read more in this weekend's edition of #thebigread⁣ as @todayonline examines how the singapore authorities have been tackling the covid-19 outbreak since it first landed in the country three months ago. ⁣",2020-04-26 02:00:26+00:00,"Demonize COVID 19 so they can develop the vaccines to ""save"" the world! If you analyse the facts, the infected patients are killed by the HIV medicine, their existing illnesses and their equally toxic prescriptions not COVID 19! HIV medicine can trigger liver failure, pancreas failure, heart problems, an increase acid in the blood that can be fatal plus other adverse reactions! It is always the wrong treatment that kills the patients. Our unharmed immune system is the best doctor and best defence against COVID 19, infections, pathogens, diseases, free radicals and cancer cells! However , the so-called experts recommended using cancer causing agents disinfectants, hand sanitizers and alcohol to ""protect"" the population, leaving everyone more vulnerable to COVID 19! Needless to say, the infected cases quadrupled in Singapore and around the world! Read Food Heals But The Wrong Food Kills written by Jessica Seah from Singapore. She was a victim of the horrific medicines. Subsequently, she discovered the correct diet will activate the immune system to fight and subdue any unseen enemy without any medication or exercise.True healing means eliminating toxins, never about building muscles or adding man-made chemicals to the already poisoned body! Our immune system is the best doctor and best defence against COVID 19. We do not need poison to ""protect""or ""heal"" us. I used Whatsapp to help a grandma and her 3 years old grandson reversed their H1N1 infection without any medication by replicating Jessica Seah's diet and nontoxic treatment. Appropriate cheap food can activate the immune system. It is cheap, simple and very effective. No expensive ventilators or toxic chemicals like disinfectants and hand sanitizers were needed!🇸🇬",2020-04-26,262,Foreign Worker,274,4,-12.319215252890727,44,13,1,0.1866756427793992,0,0,1.0
