Unnamed: 0,Unnamed: 0.1,Comments,Datetime,num_words,Topic,Length,Length Category,Average Loglikelihood,Num Verbs,Num Discourse Relations,Num Pronouns,Relevance score,Relevance Score Category,actionable,valuable
753,1005,How to believe them after the elections give us a Big Surprise! Increase in costs all over. No where to avoid unless one doesn't eat or buy things!,16/2/21,27,Economic Measures,28,2,-10.544905649027672,4,1,1,72.33520073107105,4,0,0.0
754,1006,Yesterdy ERP increases Today Petrol increases Tomorrow Electricity increases ,16/2/21,9,Economic Measures,9,0,-17.233046738274183,2,0,0,61.31351143008494,4,0,0.0
755,1007,Anyone want to convert your car to electric pay me $5000 cheap for you all,16/2/21,14,Economic Measures,15,1,-11.30981346489322,4,0,3,156.9612929415004,4,0,0.0
756,1011,Andrew Chia pump water better lol,17/2/21,6,Economic Measures,6,0,-14.70966631194961,0,0,0,90.02233435309246,4,0,0.0
757,1013,Haha suit us... gg... gg...,17/2/21,5,Economic Measures,5,0,-16.410435639059774,1,0,1,133.41131870475346,4,0,0.0
758,1016,Dennis Ng is immediate effect,16/2/21,5,Economic Measures,5,0,-12.414666026265929,1,0,0,156.9612929415004,4,0,0.0
759,1020,Charmane Yeo crying for you,16/2/21,5,Economic Measures,5,0,-13.6087654710629,1,0,0,236.57610590533477,4,0,0.0
760,1025,Very good..thanks to all supporters!!!,16/2/21,6,Economic Measures,6,0,-10.439850468255104,0,0,0,236.57610590533477,4,0,0.0
761,1027,Mustafa Kamal  not having a car is best choice ever...✌🏻,16/2/21,10,Economic Measures,10,0,-11.344501630304483,2,0,0,115.29688596683492,4,0,0.0
762,1028,Wang Tao Q what a bad timing,16/2/21,7,Economic Measures,7,0,-12.748175148955077,0,0,0,115.29688596683495,4,0,0.0
763,1033,Time to kill us all,16/2/21,5,Economic Measures,5,0,-9.657698991130067,1,0,1,436.0990138099516,4,0,0.0
764,1034,Toh Kok Chun Yuan Long Chai Shermain Pan Dexter Ng,16/2/21,10,Economic Measures,10,0,-19.233609562580938,0,0,0,40.36833926057802,4,0,0.0
765,1039,"Pls change or buy electric car , so that future I can fully charge u when u charge your electric car at your car park and season charging docks ,season carpark. Easy money earn .",17/2/21,33,Economic Measures,33,2,-12.70488822152986,3,3,2,31.114612717454765,3,0,0.0
766,1041,"only those rich people can utilise such discounts. u tell me, common HDB people, how to buy EV.... cannot charge!",16/2/21,20,Economic Measures,20,1,-12.518991348692142,4,0,1,100.1274269384828,4,0,0.0
767,1042,Hahaha.......not going to take the bait cause your last mess up cause dearly to many - CNG.,16/2/21,17,Economic Measures,18,1,-12.580826189408796,3,0,1,115.29688596683495,4,0,0.0
768,1043,"the incentive isn't attractive enough... pls let all carpark FREE for EV, like EU countries",17/2/21,14,Economic Measures,15,1,-13.541118049804671,2,0,0,89.5233741714398,4,0,0.0
769,1044,Not even sure if EV is really more environment friendly😂,17/2/21,10,Economic Measures,10,0,-11.441838973618589,1,1,0,236.57610590533477,4,0,0.0
770,1045,"Transition to EVs  for busses and automobiles, incl taxis and shared rides.  Commercial vehicle EVs up to a certain payload should be widely available and service approved in Europe and USA by then too.  So the benefit is lower noise and zero actual emissions of the vehicles.  Makes only net CO2 balance sense if electric power comes from renewables, will Singapore import renewable power by then from Malaysia /Indonesia or some offshore wind / solar farms?  Currently 95% of Singapore power generation according to latest data is nat gas, so carbon based. Makes no sense really to feed EVs with such power, only real benefit is better air quality in Sing.  Anyone have insight what the concept here is?",16/2/21,116,Economic Measures,118,4,-11.960453971693887,15,7,0,8.189146848198662,1,1,0.0
771,1046,So expensive to go green ,17/2/21,5,Economic Measures,5,0,-10.13137841009011,1,0,0,1608.4274900940463,4,0,0.0
772,1047,Hdb carparks.  You think the owner will move away the dock once his car the fully charged?,16/2/21,17,Economic Measures,17,1,-11.44557502081648,4,0,0,89.49722125576234,4,0,0.0
773,1048,Next time not only season parking lots.  Add in season charging docks,16/2/21,12,Economic Measures,12,1,-12.077122812410307,2,0,0,80.52631543819484,4,0,0.0
774,1049,I’m in discuss to ban electric supply to Singapore with China and other countries ,16/2/21,15,Economic Measures,14,1,-10.097907166434867,1,1,0,89.56023463581326,4,0,0.0
775,1052,"For all those who want to travel to Canada to go to work and live and for those who want to go and continue their studies, or for those who want to have a Canadian visa do not hesitate to contact by WhatsApp +13479197785",22/2/21,43,Economic Measures,44,2,-9.739938871805972,13,2,0,114.70980067955345,4,0,0.0
776,1053,"For all your money, real estate and other loan requests, please contact WhatsApp on+13479197785",22/2/21,14,Economic Measures,15,1,-12.356172451421157,1,1,1,89.46036079138891,4,0,0.0
777,1054,"Don't even have enough charging points now, how to encourage people to utilise the early adopter rebate? By the time the charging infra is ready, no more early adopter rebate. Paying millions for this kind of policy makers...",16/2/21,37,Economic Measures,38,2,-11.758721404273604,6,0,0,35.464811379909456,4,0,0.0
778,1055,"Does this mean that government may subsidise the purchase of EV like what China is doing in encouragimg its people to convert to EVs? More charging stations will be required. On a bright side, moving to EV is more environmental friendly instead and the future will be EVs.",16/2/21,48,Economic Measures,48,2,-11.146966105333123,11,2,0,37.24780990292929,4,0,0.0
779,1056,Unless u telling me there will be a charging point for every single parking lot.. If not sure got people fight for it.. By than how..,17/2/21,26,Economic Measures,26,2,-10.551585411497388,4,0,1,114.03261203491462,4,0,0.0
780,1057,Are there any measures to ensure electricity prices will never go higher than petrol/diesel for the next 10 years?,16/2/21,19,Economic Measures,20,1,-11.30346210436406,2,1,0,89.06127445416058,4,0,0.0
781,1058,no charging point. install solar panel on car roof connected to battery issit?,17/2/21,13,Economic Measures,13,1,-12.645357183001094,3,0,0,89.52337417143981,4,0,0.0
782,1059,There is no charging point around my HDB estate... How dare I switch to EV to enjoy this early adoption incentive??? ,16/2/21,21,Economic Measures,21,1,-12.421556444244773,4,0,2,51.30766091360889,4,0,0.0
783,1060,BS approach for such a small island with a small fleet of vehicles. That achieves absolutely NOTHING. ,16/2/21,17,Economic Measures,17,1,-11.464404135417432,1,0,0,73.2153179251672,4,0,0.0
784,1061,People sure will quarrel for charging point one...confirm. Dont tell me every single lot got charging point? ha ha ha,16/2/21,21,Economic Measures,21,1,-12.700080469865492,6,0,1,60.712002378100266,4,0,0.0
785,1062,or to ensure that there are charging points near HDB for people considering?,16/2/21,13,Economic Measures,13,1,-10.922786963858062,4,0,0,155.22289632488662,4,0,0.0
786,1063,"As Someone who used to work in the Healthcare Sector, They should have done it, a long time ago instead of waiting for a pandemic to happen then they raise the salary.",16/2/21,32,Economic Measures,32,2,-10.106253795612549,7,2,0,88.05377586215911,4,1,0.0
787,1064,They all deserve this recognition 👏,16/2/21,5,Economic Measures,5,0,-10.572507233356065,1,0,0,438.2264737680187,4,0,0.0
788,1065,Does payrise means higher medical cost now?...the answer is pointedly clear,17/2/21,12,Economic Measures,12,1,-12.365257231385758,3,0,0,156.96129294150037,4,0,0.0
789,1066,They deserve it Thank you Health care workers,17/2/21,8,Economic Measures,8,0,-11.053525294827061,1,0,1,113.79410305219045,4,0,0.0
790,1067,"Yes, we need to pay our nurses well and attract more locals to join the healthcare industry ",17/2/21,17,Economic Measures,17,1,-10.639864919891828,4,1,2,114.70980067955347,4,0,0.0
791,1068,"How abt cleaners, they perform their duties tirelessly & they also deserved recognition.",16/2/21,12,Economic Measures,12,1,-13.357896275157048,2,1,0,156.96129294150037,4,0,0.0
792,1069,"Wahhh, private nurses don't get ah..we do swabs like mad every day",16/2/21,12,Economic Measures,13,1,-13.594782782192741,3,0,1,115.29688596683492,4,0,0.0
793,1070,Well done! Showing appreciation should be something tangible instead of claps.,16/2/21,11,Economic Measures,11,1,-12.17582516060677,3,1,0,156.96129294150037,4,1,0.0
794,1071,Well deserved 👏 Their presence and efforts have to be recognised,16/2/21,10,Economic Measures,10,0,-11.01404283330233,4,1,0,236.57610590533477,4,0,0.0
795,1072,They definitely deserve the increment,16/2/21,5,Economic Measures,5,0,-12.365235495229987,1,0,0,438.22647376801876,4,0,0.0
796,1073,Overdue. Please also add 16 months bonus for work done in 2020. Thank you!,16/2/21,12,Economic Measures,14,1,-11.378934969269066,2,1,0,88.9149619166666,4,0,0.0
797,1074,Well deserved for the raise.  They contributed selflessly for Singapore.,16/2/21,10,Economic Measures,10,0,-11.175407545448792,2,0,0,235.4017950552477,4,0,0.0
798,1075,I guess they all deserve the recognition :) ,16/2/21,7,Economic Measures,7,0,-10.020224031477643,2,0,0,438.2264737680187,4,0,0.0
799,1076,Much better than balcony claps.,16/2/21,5,Economic Measures,5,0,-13.382410601376195,0,0,0,236.57610590533477,4,0,0.0
800,1077,Better late than never!  Workers in the community care sector need to be better paid too.,16/2/21,16,Economic Measures,16,1,-10.263130129566044,2,0,0,87.29665858731755,4,0,0.0
801,1078,"Last increment was in 2010. Just because of Covid,hmmm . Let see after 2021 when is the next",16/2/21,16,Economic Measures,18,1,-11.419091928114122,2,1,0,89.47693547837017,4,0,0.0
802,1079,"I thought clapping, howling like hooligans at night and plane fly past is enough for them? Lol",17/2/21,17,Economic Measures,17,1,-11.512326129753882,4,1,0,90.02233435309246,4,0,0.0
803,1080,"Nurses pay is d lowest compared to teachers, military and other uniform officers. However we never bother nor complain coz our passion to care for other is always sincere n true.",16/2/21,31,Economic Measures,31,2,-12.04771656754352,8,2,2,114.66474900087479,4,0,0.0
804,1081,Not all health care staff Deserved it !!!,16/2/21,7,Economic Measures,7,0,-11.75489806232669,1,0,0,155.200874799197,4,0,0.0
805,1083,Pls don't insult them with 2 to 3 hundred dollars.  Minimum pay increment should be at least $500.... 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,17/2/21,14,Economic Measures,18,1,-12.018526652380595,2,0,0,114.70980067955345,4,1,0.0
806,1084,"How much? esp after you capped their income, are you going to restore to their previous pay scale? About time you appreciate them instead of only taking the sides of complaining non clinician employers who don't appreciate almost every aspect of patient care. There are plenty of jobs globally vacated by the thousands of healthcare workers who have died in the line of covid fire. ",16/2/21,64,Economic Measures,65,3,-11.02399041567596,13,1,2,20.353592591108136,3,0,1.0
807,1086,Singaporean/PR will paid higher hospital bill.,16/2/21,7,Economic Measures,7,0,-12.860297478133589,1,0,0,236.57610590533477,4,0,0.0
808,1087,Zaw Myint Oo r u under health care sector? Payriseတဲ့ under budget 2021,17/2/21,11,Economic Measures,13,1,-15.2678598936462,0,0,0,51.43183740409822,4,0,0.0
809,1088,"What about the other front liners like police, APO and security personal? Or the cleaners working in red ember zone??",16/2/21,20,Economic Measures,20,1,-11.884284045570178,1,1,0,61.313511430084944,4,0,0.0
810,1089,Is not even to all healthcare worker so is it really a fair practice 🤔🤔,16/2/21,14,Economic Measures,14,1,-9.911913647540525,2,0,0,155.37984093755347,4,0,0.0
811,1090,Good.  They deserve this.  Putting money in the right place.  ,16/2/21,10,Economic Measures,10,0,-9.5707993740597,2,0,0,235.4017950552477,4,0,0.0
812,1092,So private healthcare workers are not healthcare workers? Or don’t contribute enough?,16/2/21,13,Economic Measures,12,1,-11.057107594828816,2,0,0,131.5481006288265,4,0,0.0
813,1093,The iron rice bowl is added with a coat of alloy that makes it unbreakable now,16/2/21,16,Economic Measures,16,1,-11.466359309369084,3,0,0,90.02233435309245,4,0,0.0
814,1094,They deserve the pay raises but hope it will not raise the healtgcare costs esp for elderlys 🤔,17/2/21,17,Economic Measures,17,1,-12.139699341838355,6,1,0,156.17056693952696,4,0,0.0
815,1095,Grow our local MNCs  You can reward public servants which is a good thing  Continue to provide them with high pay  But grow our private enterprises as well and maintain our healthy reserves and raise taxes for the rich who could create MNCs  With good reserves  We could ensure the rich behave themselves ,16/2/21,53,Economic Measures,53,3,-11.832322935219869,10,2,3,40.06166550811881,4,0,0.0
816,1097,only nurses? or all frontline staff as well?,17/2/21,8,Economic Measures,8,0,-10.480427621040338,1,0,0,436.0990138099516,4,0,0.0
817,1098,Contract workers will also get or not?,16/2/21,7,Economic Measures,7,0,-10.219880246976658,1,2,0,435.53076444587214,4,0,0.0
818,1099,Does this apply to pharmacists? Asking for all the pharmacists on NUSWhispers,16/2/21,12,Economic Measures,12,1,-11.808103747538594,3,0,0,189.6981928286597,4,0,0.0
819,1100,Candy Loong at least employer recongises the effort of the employees who gave everything they can to help in this tough period.. 👏👏👏,16/2/21,22,Economic Measures,22,1,-11.044149381659482,3,0,0,60.934229250508835,4,0,0.0
820,1101,"It's good news indeed and they deserve it. But what is the point if the government is going to increase petrol prices? It doesn't affect only car owners. It means expenses across many sectors will go up; bus fares (public & private like those of school buses), cab fees, Grab etc. Even a cup of coffee will go up in price because it will cost more to transport. It is wrong to increase petrol price at this time. I don't own a car but petrol price increase will affect those who don't drive too.",17/2/21,89,Economic Measures,93,3,-10.68714365574956,20,3,0,13.513336021717404,2,0,1.0
821,1104,Thank you; just be thankful for what we receive.,16/2/21,9,Economic Measures,9,0,-10.222690887968968,2,0,2,438.2264737680187,4,0,0.0
822,1107,"This only applies to restructured hospitals... Private health care workers are not included. Even the covid pay given by the government, private health care workers are not even appreciated. I remember do swabbing for almost 200 workers and residents almost everyday during the circuit breaker... Some of us we're deployed in dormitories... But what we got is a copy paste certificate and 10sgd one time voucher in starbucks.... So funny right? I'm thinking to transfer to restructured hospital for a good benefit and compensation...",16/2/21,80,Economic Measures,84,3,-11.2736286400706,16,3,2,14.15519578782666,2,0,1.0
