,fullname,postid,timestamp,username,image_desc,text,location,likes,comments
188,love.jung.minoz🇰🇷,2471738673952358411,2020-12-25 05:30:32,love.jung.minoz,"Photo by love.jung.minoz🇰🇷 on December 24, 2020. May be an image of 3 people, outerwear and text that says 'MERRY Christmas C CELLRETURN'.","#Repost @cellreturn.asia
• • • • • •
We hope you have a very special Christmas! 🎄

And if you’re still in the search of a very special gift, Cellreturn will be a great gift for your love ones!

💫Platinum LED Mask
💫Neckle Ray
💫Hair Alpha Ray 

You can now experience these beauty devices Korean celebrities use at the comfort of your own home. ⁣⁣⁣And, it's FREE DELIVERY WORLDWIDE!✈️😍 

You may purchase our products online by visiting the link on our bio or search CELLRETURN ASIA on LAZADA & SHOPEE⁣⁣⁣⁣
⁣⁣⁣⁣
⁣⁣⁣⁣⁣⁣⁣
PLUS! ⁣⁣⁣⁣
12 months Instalment is now AVAILABLE on LAZADA and SHOPEE for Singapore buyers.⁣⁣⁣⁣⁣⁣
⁣⁣⁣⁣
Not from Singapore, no problem! Again, WE SHIP WORLDWIDE and it's FREE SHIPPING⁣⁣⁣✈️⁣
⁣⁣⁣⁣⁣ ⁣
⁣
#cellreturn #ledmask #kbeauty #skincaresg #stayhomeforsg #circuitbreakersg #cellreturnsg #cellreturnasia #kstar #beautysecret #koreanskin #smoothskin #glassskin #beautysg #skincaresg #leeminho #kangsora #neckcare #selfcare #neckleray #ledtherapysg #younglookingskin #platinumledmask #hairalpharay",,65,6
189,𝐋𝐄𝐄 𝐌𝐈𝐍 𝐇𝐎 𝐖𝐈𝐍𝐓𝐄𝐑,2471738639273874014,2020-12-25 05:30:28,leeminhocharmz,"Photo shared by 𝐋𝐄𝐄 𝐌𝐈𝐍 𝐇𝐎 𝐖𝐈𝐍𝐓𝐄𝐑 on December 24, 2020 tagging @actorleeminho. May be an image of 3 people, outerwear and text that says 'MERRY Christmas C CELLRETURN'.","#Repost @cellreturn.asia
We hope you have a very special Christmas! 🎄

And if you’re still in the search of a very special gift, Cellreturn will be a great gift for your love ones!

💫Platinum LED Mask
💫Neckle Ray
💫Hair Alpha Ray 

You can now experience these beauty devices Korean celebrities use at the comfort of your own home. ⁣⁣⁣And, it's FREE DELIVERY WORLDWIDE!✈️😍 

You may purchase our products online by visiting the link on our bio or search CELLRETURN ASIA on LAZADA & SHOPEE⁣⁣⁣⁣
⁣⁣⁣⁣
⁣⁣⁣⁣⁣⁣⁣
PLUS! ⁣⁣⁣⁣
12 months Instalment is now AVAILABLE on LAZADA and SHOPEE for Singapore buyers.⁣⁣⁣⁣⁣⁣
⁣⁣⁣⁣
Not from Singapore, no problem! Again, WE SHIP WORLDWIDE and it's FREE SHIPPING⁣⁣⁣✈️⁣
⁣⁣⁣⁣⁣ ⁣
⁣
#cellreturn #ledmask #kbeauty #skincaresg #stayhomeforsg #circuitbreakersg #cellreturnsg #cellreturnasia #kstar #beautysecret #koreanskin #smoothskin #glassskin #beautysg #skincaresg #leeminho #kangsora #neckcare #selfcare #neckleray #ledtherapysg #younglookingskin #platinumledmask #hairalpharay",,7,0
190,Michaela622,2471735657081677498,2020-12-25 05:24:33,michaela622,"Photo by Michaela622 on December 24, 2020. May be an image of 3 people, outerwear and text that says 'MERRY Christmas C CELLRETURN'.","Reposted from @cellreturn.asia We hope you have a very special Christmas! 🎄

And if you’re still in the search of a very special gift, Cellreturn will be a great gift for your love ones!

💫Platinum LED Mask
💫Neckle Ray
💫Hair Alpha Ray 

You can now experience these beauty devices Korean celebrities use at the comfort of your own home. ⁣⁣⁣And, it's FREE DELIVERY WORLDWIDE!✈️😍 

You may purchase our products online by visiting the link on our bio or search CELLRETURN ASIA on LAZADA & SHOPEE⁣⁣⁣⁣
⁣⁣⁣⁣
⁣⁣⁣⁣⁣⁣⁣
PLUS! ⁣⁣⁣⁣
12 months Instalment is now AVAILABLE on LAZADA and SHOPEE for Singapore buyers.⁣⁣⁣⁣⁣⁣
⁣⁣⁣⁣
Not from Singapore, no problem! Again, WE SHIP WORLDWIDE and it's FREE SHIPPING⁣⁣⁣✈️⁣
⁣⁣⁣⁣⁣ ⁣
⁣
#cellreturn #ledmask #kbeauty #skincaresg #stayhomeforsg #circuitbreakersg #cellreturnsg #cellreturnasia #kstar #beautysecret #koreanskin #smoothskin #glassskin #beautysg #skincaresg #leeminho #kangsora #neckcare #selfcare #neckleray #ledtherapysg #younglookingskin #platinumledmask #hairalpharay",,8,0
191,LABONNO_MINOZ_BANGLADESH,2471734369245953246,2020-12-25 05:21:59,labonno_minoz,"Photo by LABONNO_MINOZ_BANGLADESH in Chittagong. May be an image of 3 people, outerwear and text that says 'MERRY Christmas C CELLRETURN'.","🕊️🇧🇩🤗
#Repost @cellreturn.asia 

We hope you have a very special Christmas! 🎄

And if you’re still in the search of a very special gift, Cellreturn will be a great gift for your love ones!

💫Platinum LED Mask
💫Neckle Ray
💫Hair Alpha Ray 

You can now experience these beauty devices Korean celebrities use at the comfort of your own home. ⁣⁣⁣And, it's FREE DELIVERY WORLDWIDE!✈️😍 

You may purchase our products online by visiting the link on our bio or search CELLRETURN ASIA on LAZADA & SHOPEE⁣⁣⁣⁣
⁣⁣⁣⁣
⁣⁣⁣⁣⁣⁣⁣
PLUS! ⁣⁣⁣⁣
12 months Instalment is now AVAILABLE on LAZADA and SHOPEE for Singapore buyers.⁣⁣⁣⁣⁣⁣
⁣⁣⁣⁣
Not from Singapore, no problem! Again, WE SHIP WORLDWIDE and it's FREE SHIPPING⁣⁣⁣✈️⁣
⁣⁣⁣⁣⁣ ⁣
⁣
#cellreturn #ledmask #kbeauty #skincaresg #stayhomeforsg #circuitbreakersg #cellreturnsg #cellreturnasia #kstar #beautysecret #koreanskin #smoothskin #glassskin #beautysg #skincaresg #leeminho #kangsora #neckcare #selfcare #neckleray #ledtherapysg #younglookingskin #platinumledmask #hairalpharay",Chittagong,17,0
192,Noreen Aj,2471729203230642982,2020-12-25 05:11:44,noreen_aj,"Photo by Noreen Aj in Darul Makmur Mosque with @mdfarhan_98, @f4u2yy, and @sulaiman.abbas71. May be an image of 3 people, people standing and headscarf.","#25122020
. 
#Alhamdulillah ...Full quorum today. 
.
Salam Jumaat semua 🥰

#salamjumaat #rindumasjid #missthismoments #itsbeenawhile #itsbeenalongyear #cb #circuitbreaker #circuitbreakersg #covid19sg #boystomen #myman #myboy #myboys #boys #mylove #mylife",Darul Makmur Mosque,11,0
193,hourboutiqueSG,2471723880533121827,2020-12-25 05:01:09,hourboutiquesg,"Photo by hourboutiqueSG on December 24, 2020. May be an image of 1 person and wrist watch.","Seiko X Naruto
Japan Domestic Model
Gaara SBSA093

Made In Japan, Kanji 
__________________________________
SGD649
____________________________________
#HOURBOUTIQUESG #seiko #Seiko5 #naruto #supportsmallbusiness  #circuitbreakersg #supportlocalsg #watchesofinstagram #sgwatch #sgwatches #wristwatch #igers #instawatch #instadaily #samsung #galaxys10 #s10 #photography #marcophotography #singapore #singapore🇸🇬 #Ootd #wotd #singaporefashion #singaporeonlineshop #singaporeWatchclub",Hour Boutique (S) Pte Ltd,140,0
194,Singapore Scenery 2020,2471723370522959043,2020-12-25 05:00:08,sgscenery2020,"Photo shared by Singapore Scenery 2020 on December 24, 2020 tagging @lhil.atento_hernandez. May be an image of tree, buildings, twilight and sky.","Submission by: Lilian Atento-Hernandez (@lhil.atento_hernandez) 

#sgscenery2020 #singapore #sg #igsg #sgig #instasg #singaporeinsta #singaporelife #singaporecity #thisissingapore #whatissingapore #singaporescenery #singaporeviews #singaporeinsiders #singaporediaries #singaporetoday #sgscenery #sgviews #sglandscape #sglocallife #sgneighbourhood #singaporetimes #circuitbreaker #circuitbreakersg #stayathomesg #covid19diaries #singaporetogether #togetherstrongersg #travelfromhome #shapesofhome",,32,3
195,Iskandar Hasif,2471712205588339032,2020-12-25 04:39:20,darkains,,"The adventure continues, ups and downs we'll go through.

This song started a whole new life for me.

#acousticguitar #acoustic #acousticcover #instamusic #instadaily #igdaily #igmusic #musicislife #singer #goodmusic #noedits #onetake #recordedusingphone #rawcover #songcover #singers #singerlife  #vocalist #volumeup #music #passion #tonewoodamp #sgmusic #circuitbreakersg #circuitbreaker #newnormal #coldplay #adventureofalifetime",,9,0
196,이민호 [Lee Min Ho],2471712600732473855,2020-12-25 04:38:44,babeminho,"Photo by 이민호 [Lee Min Ho] on December 24, 2020. May be an image of 3 people, outerwear and text that says 'MERRY Christmas C CELLRETURN'.","#Repost @cellreturn.asia
• • • • • •
We hope you have a very special Christmas! 🎄

And if you’re still in the search of a very special gift, Cellreturn will be a great gift for your love ones!

💫Platinum LED Mask
💫Neckle Ray
💫Hair Alpha Ray 

You can now experience these beauty devices Korean celebrities use at the comfort of your own home. ⁣⁣⁣And, it's FREE DELIVERY WORLDWIDE!✈️😍 

You may purchase our products online by visiting the link on our bio or search CELLRETURN ASIA on LAZADA & SHOPEE⁣⁣⁣⁣
⁣⁣⁣⁣
⁣⁣⁣⁣⁣⁣⁣
PLUS! ⁣⁣⁣⁣
12 months Instalment is now AVAILABLE on LAZADA and SHOPEE for Singapore buyers.⁣⁣⁣⁣⁣⁣
⁣⁣⁣⁣
Not from Singapore, no problem! Again, WE SHIP WORLDWIDE and it's FREE SHIPPING⁣⁣⁣✈️⁣
⁣⁣⁣⁣⁣ ⁣
⁣
#cellreturn #ledmask #kbeauty #skincaresg #stayhomeforsg #circuitbreakersg #cellreturnsg #cellreturnasia #kstar #beautysecret #koreanskin #smoothskin #glassskin #beautysg #skincaresg #leeminho #kangsora #neckcare #selfcare #neckleray #ledtherapysg #younglookingskin #platinumledmask #hairalpharay",,3,0
197,we_ minoz,2471711299718242029,2020-12-25 04:36:09,we_minoz,"Photo shared by we_ minoz on December 24, 2020 tagging @actorleeminho. May be an image of 3 people, outerwear and text that says 'MERRY Christmas C CELLRETURN'.","❤Ⓜ️☃️🎄🎁🇹🇭
#Repost @cellreturn.asia @download.ins
---
We hope you have a very special Christmas! 🎄

And if you’re still in the search of a very special gift, Cellreturn will be a great gift for your love ones!

💫Platinum LED Mask
💫Neckle Ray
💫Hair Alpha Ray 

You can now experience these beauty devices Korean celebrities use at the comfort of your own home. ⁣⁣⁣And, it's FREE DELIVERY WORLDWIDE!✈️😍 

You may purchase our products online by visiting the link on our bio or search CELLRETURN ASIA on LAZADA & SHOPEE⁣⁣⁣⁣
⁣⁣⁣⁣
⁣⁣⁣⁣⁣⁣⁣
PLUS! ⁣⁣⁣⁣
12 months Instalment is now AVAILABLE on LAZADA and SHOPEE for Singapore buyers.⁣⁣⁣⁣⁣⁣
⁣⁣⁣⁣
Not from Singapore, no problem! Again, WE SHIP WORLDWIDE and it's FREE SHIPPING⁣⁣⁣✈️⁣
⁣⁣⁣⁣⁣ ⁣
⁣
#cellreturn #ledmask #kbeauty #skincaresg #stayhomeforsg #circuitbreakersg #cellreturnsg #cellreturnasia #kstar #beautysecret #koreanskin #smoothskin #glassskin #beautysg #skincaresg #leeminho #kangsora #neckcare #selfcare #neckleray #ledtherapysg #younglookingskin #platinumledmask #hairalpharay",,76,7
198,𝕄𝕚𝕟𝕠𝕫.ℚℚ,2471708573764493838,2020-12-25 04:30:44,minoz.qq,"Photo shared by 𝕄𝕚𝕟𝕠𝕫.ℚℚ on December 24, 2020 tagging @actorleeminho. May be an image of 3 people, outerwear and text that says 'MERRY Christmas C CELLRETURN'.","Merry Christmas 🎄🌲🎅

#Repost @cellreturn.asia 
#inrepostme @insaver.best 
——
We hope you have a very special Christmas! 🎄

And if you’re still in the search of a very special gift, Cellreturn will be a great gift for your love ones!

💫Platinum LED Mask
💫Neckle Ray
💫Hair Alpha Ray 

You can now experience these beauty devices Korean celebrities use at the comfort of your own home. ⁣⁣⁣And, it's FREE DELIVERY WORLDWIDE!✈️😍 

You may purchase our products online by visiting the link on our bio or search CELLRETURN ASIA on LAZADA & SHOPEE⁣⁣⁣⁣
⁣⁣⁣⁣
⁣⁣⁣⁣⁣⁣⁣
PLUS! ⁣⁣⁣⁣
12 months Instalment is now AVAILABLE on LAZADA and SHOPEE for Singapore buyers.⁣⁣⁣⁣⁣⁣
⁣⁣⁣⁣
Not from Singapore, no problem! Again, WE SHIP WORLDWIDE and it's FREE SHIPPING⁣⁣⁣✈️⁣
⁣⁣⁣⁣⁣ ⁣
⁣
#cellreturn #ledmask #kbeauty #skincaresg #stayhomeforsg #circuitbreakersg #cellreturnsg #cellreturnasia #kstar #beautysecret #koreanskin #smoothskin #glassskin #beautysg #skincaresg #이민호 #leeminho #イミンホ #李敏镐 #ActorLeeMinHo",,107,0
199,,2471702106349185029,2020-12-25 04:17:53,_min444_,"Photo shared by @_min444_ on December 24, 2020 tagging @actorleeminho. May be an image of 3 people, outerwear and text that says 'MERRY Christmas CELLRETURN'.","Reposted from @cellreturn.asia We hope you have a very special Christmas! 🎄

And if you’re still in the search of a very special gift, Cellreturn will be a great gift for your love ones!

💫Platinum LED Mask
💫Neckle Ray
💫Hair Alpha Ray 

You can now experience these beauty devices Korean celebrities use at the comfort of your own home. ⁣⁣⁣And, it's FREE DELIVERY WORLDWIDE!✈️😍 

You may purchase our products online by visiting the link on our bio or search CELLRETURN ASIA on LAZADA & SHOPEE⁣⁣⁣⁣
⁣⁣⁣⁣
⁣⁣⁣⁣⁣⁣⁣
PLUS! ⁣⁣⁣⁣
12 months Instalment is now AVAILABLE on LAZADA and SHOPEE for Singapore buyers.⁣⁣⁣⁣⁣⁣
⁣⁣⁣⁣
Not from Singapore, no problem! Again, WE SHIP WORLDWIDE and it's FREE SHIPPING⁣⁣⁣✈️⁣
⁣⁣⁣⁣⁣ ⁣
⁣
#cellreturn #ledmask #kbeauty #skincaresg #stayhomeforsg #circuitbreakersg #cellreturnsg #cellreturnasia #kstar #beautysecret #koreanskin #smoothskin #glassskin #beautysg #skincaresg #leeminho #kangsora #neckcare #selfcare #neckleray #ledtherapysg #younglookingskin #platinumledmask #hairalpharay - #regrann",,8,0
200,민들레MINOZ,2471702018847425960,2020-12-25 04:17:43,leeminho.global.minoz,"Photo shared by 민들레MINOZ on December 24, 2020 tagging @actorleeminho. May be an image of 3 people, outerwear and text that says 'MERRY Christmas CELLRETURN'.","Reposted from @cellreturn.asia We hope you have a very special Christmas! 🎄

And if you’re still in the search of a very special gift, Cellreturn will be a great gift for your love ones!

💫Platinum LED Mask
💫Neckle Ray
💫Hair Alpha Ray 

You can now experience these beauty devices Korean celebrities use at the comfort of your own home. ⁣⁣⁣And, it's FREE DELIVERY WORLDWIDE!✈️😍 

You may purchase our products online by visiting the link on our bio or search CELLRETURN ASIA on LAZADA & SHOPEE⁣⁣⁣⁣
⁣⁣⁣⁣
⁣⁣⁣⁣⁣⁣⁣
PLUS! ⁣⁣⁣⁣
12 months Instalment is now AVAILABLE on LAZADA and SHOPEE for Singapore buyers.⁣⁣⁣⁣⁣⁣
⁣⁣⁣⁣
Not from Singapore, no problem! Again, WE SHIP WORLDWIDE and it's FREE SHIPPING⁣⁣⁣✈️⁣
⁣⁣⁣⁣⁣ ⁣
⁣
#cellreturn #ledmask #kbeauty #skincaresg #stayhomeforsg #circuitbreakersg #cellreturnsg #cellreturnasia #kstar #beautysecret #koreanskin #smoothskin #glassskin #beautysg #skincaresg #leeminho #kangsora #neckcare #selfcare #neckleray #ledtherapysg #younglookingskin #platinumledmask #hairalpharay - #regrann",,36,0
201,,2471696163406235037,2020-12-25 04:06:05,kimtan_0622sg,"Photo by @kimtan_0622sg on December 24, 2020. May be an image of 3 people, outerwear and text that says 'MERRY Christmas C CELLRETURN'.","#Repost @cellreturn.asia
• • • • • •
We hope you have a very special Christmas! 🎄

And if you’re still in the search of a very special gift, Cellreturn will be a great gift for your love ones!

💫Platinum LED Mask
💫Neckle Ray
💫Hair Alpha Ray 

You can now experience these beauty devices Korean celebrities use at the comfort of your own home. ⁣⁣⁣And, it's FREE DELIVERY WORLDWIDE!✈️😍 

You may purchase our products online by visiting the link on our bio or search CELLRETURN ASIA on LAZADA & SHOPEE⁣⁣⁣⁣
⁣⁣⁣⁣
⁣⁣⁣⁣⁣⁣⁣
PLUS! ⁣⁣⁣⁣
12 months Instalment is now AVAILABLE on LAZADA and SHOPEE for Singapore buyers.⁣⁣⁣⁣⁣⁣
⁣⁣⁣⁣
Not from Singapore, no problem! Again, WE SHIP WORLDWIDE and it's FREE SHIPPING⁣⁣⁣✈️⁣
⁣⁣⁣⁣⁣ ⁣
⁣
#cellreturn #ledmask #kbeauty #skincaresg #stayhomeforsg #circuitbreakersg #cellreturnsg #cellreturnasia #kstar #beautysecret #koreanskin #smoothskin #glassskin #beautysg #skincaresg #leeminho #kangsora #neckcare #selfcare #neckleray #ledtherapysg #younglookingskin #platinumledmask #hairalpharay",,30,2
202,Cellreturn.Asia,2471693205994081730,2020-12-25 04:00:12,cellreturn.asia,"Photo by Cellreturn.Asia on December 24, 2020. May be an image of 3 people, outerwear and text that says 'MERRY Christmas CELLRETURN'.","We hope you have a very special Christmas! 🎄

And if you’re still in the search of a very special gift, Cellreturn will be a great gift for your love ones!

💫Platinum LED Mask
💫Neckle Ray
💫Hair Alpha Ray 

You can now experience these beauty devices Korean celebrities use at the comfort of your own home. ⁣⁣⁣And, it's FREE DELIVERY WORLDWIDE!✈️😍 

You may purchase our products online by visiting the link on our bio or search CELLRETURN ASIA on LAZADA & SHOPEE⁣⁣⁣⁣
⁣⁣⁣⁣
⁣⁣⁣⁣⁣⁣⁣
PLUS! ⁣⁣⁣⁣
12 months Instalment is now AVAILABLE on LAZADA and SHOPEE for Singapore buyers.⁣⁣⁣⁣⁣⁣
⁣⁣⁣⁣
Not from Singapore, no problem! Again, WE SHIP WORLDWIDE and it's FREE SHIPPING⁣⁣⁣✈️⁣
⁣⁣⁣⁣⁣ ⁣
⁣
#cellreturn #ledmask #kbeauty #skincaresg #stayhomeforsg #circuitbreakersg #cellreturnsg #cellreturnasia #kstar #beautysecret #koreanskin #smoothskin #glassskin #beautysg #skincaresg #leeminho #kangsora #neckcare #selfcare #neckleray #ledtherapysg #younglookingskin #platinumledmask #hairalpharay",,538,13
203,KURUS | SIHAT | CANTIK,2471690419920707150,2020-12-25 03:54:40,dietwithhida_,Photo by KURUS | SIHAT | CANTIK in Singapore. May be an image of fruit and text that says 'Q My morning breakfast LEMPENG PISANG TPFM- TPFM'.,"Breakfast saya walaupun berdiet. What's yours? 

Follow IG @dietwithhida_ ajak kawan2 sekali. 

𝗣𝗘𝗡𝗗𝗔𝗙𝗧𝗔𝗥𝗔𝗡 𝗞𝗜𝗡𝗜 𝗗𝗜𝗕𝗨𝗞𝗔

✔ WhatsApp group Mentoring & Coaching
✔ Meal plan beserta resepi sihat 25 hari
✔ Combo workout step by step dari rumah
✔ Groceries checklist

🔊 PENDAFTARAN SUDAH DI BUKA
🚫 SLOT TERHAD

📲 Click link Whatsapp di bio
@dietwithhida_
@dietwithhida_
@dietwithhida_

#hpbsg #sihatsg #makansihatbadansihat #circuitbreakersg #muslimahsg #activesg #makansg #fitnesssg #islamsg #kekalsihatsg #sukamakan #sihatluardalam #sihatdancantik #jomsihat #kurusdarirumah #muslimahcantik #kuruslangsing #weightloss #dietsihat #dietcepat #healthylifestyle #dudukrumahchallenge #igsg #kurustanpaberlapar #kurusmudah #nakslim #malaysia #resipisihat #bajuplussize #okletsgo",Singapore,2,0
204,Cheah PH,2471669683601140845,2020-12-25 03:13:28,c88_discovery,Photo by Cheah PH in National Museum of Singapore. May be an image of text that says 'Happy new Year The next is new all the best Somerse NS23 சாமர்செ AM 11:10 Dec 25 2020'.,"可不可 想不想 再次見面
再拍些新的照片
聽一聽 講一講 從而互勉

#齐心抗疫
#DisipinDiri
#新冠肺炎
#bebasCovid19
#Cegahcovid19
#kitajagakita
#stopcovid19
#c88discovery 
#mco
#emco
#疫情下的小確幸
#疫情快點結束吧
#疫情下的生活
#疫情退散
#decemberdailymemories
#cmco
#igsg
#疫
#亂
#momentnegaraku
#藍天白雲☁️
#時間
#emco
#thrive
#newjob
#newyear
#newnormal
#coronavirus
#circuitbreakersg
#december
#merrychristmas

25/12/20",National Museum of Singapore,9,0
