,fullname,postid,timestamp,username,image_desc,text,location,likes,comments
152,PomadeMart,2363979606958102956,2020-07-29 13:12:31,pomademart,Photo by PomadeMart in True Yoga • True Fitness - Singapore.,"So today I managed to squeeze out some time to work out  at TF gym @ 13th floor Harbourfront Centre !  Still busy setting up my new office due to commence operations on 3 Aug :)
.
Hey peeps do remember to continue getting your sports / bodybuilding supplements from us @ Carousell: nffitnesssg !
.
Our link : https://carousell.com/nffitnesssg
.
#selfietime #sgunited #truefitness #yoloswag #circuitbreakersg #covid19 #backtogym #sgfitness #sgboys #igboys #youngatheart #universalnutrition #optimumnutrition #hydroxycut #conjugatedlinoleicacid #gymmotivation #keepfit #nffitnesssg #versace #muscletech #musclepharm #thuglife #sportsnutrition #animalcuts #cellucor #blenderbottle #perfectshaker #versagripps #hydrowhey #creatine",True Yoga • True Fitness - Singapore,6,0
153,Wacky Pins Collection,2363975586064150988,2020-07-29 13:04:31,wackypins,Photo by Wacky Pins Collection in True Yoga • True Fitness - Singapore.,"So today I managed to squeeze out some time to work out  at TF gym @ 13th floor Harbourfront Centre !  Still busy setting up my new office due to commence operations on 3 Aug :)
.
Hey peeps do remember to continue getting your sports / bodybuilding supplements from us @ Carousell: nffitnesssg !
.
Our link : https://carousell.com/nffitnesssg
.
#selfietime #sgunited #truefitness #yoloswag #circuitbreakersg #covid19 #backtogym #sgfitness #sgboys #igboys #youngatheart #universalnutrition #optimumnutrition #hydroxycut #conjugatedlinoleicacid #gymmotivation #keepfit #nffitnesssg #versace #muscletech #musclepharm #thuglife #sportsnutrition #animalcuts #cellucor #blenderbottle #perfectshaker #versagripps #hydrowhey #creatine",True Yoga • True Fitness - Singapore,0,0
154,Mrs Pho,2363974879014632177,2020-07-29 13:03:07,mrspho,"Photo by Mrs Pho on July 29, 2020.","⁠A piping hot meal warms our bellies on this chilly day 😌⁠
⁠
How are you enjoying #MrsPhoAtHome?",MRS PHO,51,1
155,The Crossing Church,2363973347665946833,2020-07-29 13:00:05,thecrossingchurchsg,"Photo by The Crossing Church on July 29, 2020.","Do you have that one friend who patiently listens to all of your requests and struggles? This loving person is an image of our loving Father who promises to listen to all our prayers and be our strength in weakness (Isaiah 40:29).

This loving Father is also all-powerful. He can calm the seas and move the mountains that He made, and He can do so much more than we could possibly imagine. 

Let us continue to grow in our relationship with our Heavenly Father as we are driven to pray by remembering that we are weak, but He is strong. 

If you’d like to learn more about prayer, join us online on Sundays! Our Sunday Services are available from Saturdays to Mondays on thecrossing.com.sg (click the Sunday Services banner)!

To find out more about Christianity, click the Link in Bio or go to thecrossing.com.sg/the-good-news/ 

#thecrossingchurchsg #tccsundaysnippets  #sgunited #lifeinsingapore #singaporechurch #singaporetogether #wewillgetthroughthis #staysafe #churchinsingapore  #singapore2020 #onlinechurch #circuitbreakersg #covid19sg #churchsg #sgchurch #sglife #postcircuitbreaker #singaporetoday #stayhomeforsg #stayhomesg #prayforSingapore #prayforsg #praySingapore #strugglingwithlife #thestruggleisrealbutsoisgod #prayertime #godhears #wordinseason #praycontinually  #godhearsourprayers",Singapore,71,1
156,NFFITNESSSG,2363971010891776048,2020-07-29 12:55:26,nffitnesssg,Photo by NFFITNESSSG in True Yoga • True Fitness - Singapore.,"So today I managed to squeeze out some time to work out  at TF gym @ 13th floor Harbourfront Centre !  Still busy setting up my new office due to commence operations on 3 Aug :)
.
Hey peeps do remember to continue getting your sports / bodybuilding supplements from us @ Carousell: nffitnesssg !
.
Our link : https://carousell.com/nffitnesssg
.
#selfietime #sgunited #truefitness #yoloswag #circuitbreakersg #covid19 #backtogym #sgfitness #sgboys #igboys #youngatheart #universalnutrition #optimumnutrition #hydroxycut #conjugatedlinoleicacid #gymmotivation #keepfit #nffitnesssg #versace #muscletech #musclepharm #thuglife #sportsnutrition #animalcuts #cellucor #blenderbottle #perfectshaker #versagripps #hydrowhey #creatine",True Yoga • True Fitness - Singapore,2,0
157,,2363955932932521226,2020-07-29 12:25:29,jactan28,Photo by @jactan28 in Tiong Bahru Galicier Pastry.,More burnt a little from the oven reheating but taste more crispy & yummy 😋 #dessert #circuitbreakersg #stayhomeforsg #superfatdieme #foodieday #fortheloveoffood #fatdieme #happy #love #delish #delicious #livetoeat #ilovefood #sgfood #igsg #whati8today #sgfoodies #instayum #ilovesharingfood #sgeats #foodie #instafood #foodblog #foodblogger #foodcoma #foodporn #fooddiary #foodgasm #foodstagram #foodphotography,Tiong Bahru Galicier Pastry,24,1
158,,2363953453587006850,2020-07-29 12:20:33,jactan28,"Photo by @jactan28 on July 29, 2020.",Jumbo wanton macaroni soup with oven baked fried snack for #dinner 😋 #circuitbreakersg #stayhomeforsg #superfatdieme #foodieday #fortheloveoffood #fatdieme #happy #love #delish #delicious #livetoeat #ilovefood #sgfood #igsg #whati8today #sgfoodies #instayum #ilovesharingfood #sgeats #foodie #instafood #foodblog #foodblogger #foodcoma #foodporn #fooddiary #foodgasm #foodstagram #foodphotography,,17,0
159,Milo & Pepper,2363948599602856455,2020-07-29 12:10:54,_miloandpepper,"Photo by Milo & Pepper on July 29, 2020.","|Peranakan|
-
Order the Peranakan now through the month of August to enjoy a 15% discount promotion! Happy Birthday Singapore! 🎉 

Introducing our newest member - the Peranakan. To celebrate Singapore’s 55th birthday, we are launching our version of a tiffin cake with beautiful Peranakan colours and patterns🇸🇬

We are also launching two new limited edition local flavours:
Milo Dinosaur 🍫🦖 
Coffee Kaya Toast ☕️🍪
Available only until end of August!
-
WhatsApp/DM for orders ❤️",,68,7
160,#SGB • All About Singapore,2363945501923045788,2020-07-29 12:04:45,singaporeguidebook,Photo by #SGB • All About Singapore in Koon Seng Road with @thuymi. May be an image of 1 person.,"Koon Seng Road: Spot Instagrammable, FREE, dan mudah dijangkau! 😜😍
.
✅ Banyak tempat di Singapura bisa dijangkau sama pejalan kaki. Misalnya favorit kami, jalan di Koon Seng Road. 
.
💜Ini adalah salah satu nama jalanan di kawasan Joo Chiat, Singapura. Kamu harus kesini dan membawa teman untuk saling memotret! Banyak Shophouse bercat pastel yang dihiasi keramik-keramik khas Peranakan seperti ubin-ubin yang memiliki segala rupa motif yang rumit. Joo Chiat & Katong adalah lingkungan bersejarah yang harus kamu kunjungi. Selain Shophouse berwarna-warni yang lucu, ada juga bar hipster, toko antik dan juga merupakan destinasi yang tepat untuk pecinta kuliner! ⠀
.
📍How to get there
Gampang banget untuk sampai kesana menggunakan transportasi umum! Turun di Dakota MRT Station, lalu berjalan ke halte bus Old Airport Road. Naik bus nomor 33, dan turunlah di Flora East, Joo Chiat Place. Dari sana, kamu bisa berjalan kaki menyusuri Koon Seng Road!
.⠀
👉🏻Kamu pernah lewat sini?😍😍
.
📸Photo by: @thuymi 
.
#TravelWithSGB
#CityTourWithSGB",Koon Seng Road,647,19
161,Brutal Asians Review,2363945162614179388,2020-07-29 12:04:05,brutalasians_review,"Photo by Brutal Asians Review on July 29, 2020. May be an image of 1 person and text that says 'WSWD 봄 WINGSTOP WING DAY JAZZY SHORTKUT DJPUFFY MRTHING DJCRAZE Z-TRIP In celebration of Wingstop Wing Day, Wingstop Singapore will be giving out 5 FREE wings and not just that, there's more. Link bio'.","Wingstop is having a promotion in celebration of Wingstop Wing Day today, 29 July 2020. Link in bio

#brutalasians #asian #notsponsoredpost #stayhome #stayathome #staysafe #stayhomechallenge 
#stayhomesafe #circuitbreaker #stayhomesg #circuitbreakersg #sgcircuitbreaker #sgunited 
#stayhomeforsg #wingstopsingapore #wingstop #wingday",,6,0
162,Ricky,2363943863443440082,2020-07-29 12:01:30,ricky_weebc,"Photo by Ricky on July 29, 2020. May be an image of 1 person.","#totalrespect #independence @grab_sg 
.
.
.
.
.
.
.
.#m10 #leicam10 #leica #monochrome #monochromephotography @leicastoresg #streetphotography  #streetphotography @leica_galerie_sg #summilux35mm #mySPC #mySPCstory @natgeoyourshot #yourshotphotographer @natgeotravel @natgeo #streetphotographers #streetphotographerscommunity #streetphotographersmagazine #rawphotomag @leica_fotografie_international #covid_19 #circuitbreakersg @covidstreet #covidstreet #socialdistancing",,11,2
163,Furama Singapore,2363943165370358735,2020-07-29 12:00:07,furamasingapore,"Photo shared by Furama Singapore on July 29, 2020 tagging @ourlittlesmarties, @sassymamasg, @littledayout, @theasianparent, @youngparents_sg, @supreme_parents, @bringyourkidout, and @opwmedia. May be an image of 1 person.","𝐂𝐞𝐥𝐞𝐛𝐫𝐚𝐭𝐢𝐧𝐠 𝐇𝐨𝐦𝐞 @ 𝗪𝐚𝐤𝐚

𝐃𝐚𝐭𝐞: 7th and 8th August (Friday and Saturday)
𝐓𝐢𝐦𝐞: 1:30PM

𝐁𝐮𝐧𝐝𝐥𝐞 𝐃𝐞𝐚𝐥 - 𝟒𝟓% 𝐎𝐟𝐟:
𝟷 𝘹 𝘗𝘭𝘢𝘺𝘵𝘪𝘮𝘦 𝘢𝘵 𝘞𝘢𝘬𝘢 𝘞𝘢𝘬𝘢
𝟷 𝘹 𝘑𝘶𝘪𝘤𝘦 𝟻𝟻 𝘔𝘰𝘤𝘬𝘵𝘢𝘪𝘭 𝘞𝘰𝘳𝘬𝘴𝘩𝘰𝘱 
𝟷 𝘹 𝘚𝘪𝘯𝘨𝘢𝘱𝘰𝘳𝘦 𝘚𝘭𝘪𝘯𝘨 𝘊𝘰𝘤𝘬𝘵𝘢𝘪𝘭 𝘧𝘰𝘳 𝘱𝘢𝘳𝘦𝘯𝘵𝘴 𝘢𝘵 𝘞𝘢𝘵𝘦𝘳𝘧𝘢𝘭𝘭 𝘓𝘰𝘶𝘯𝘨𝘦
𝐏𝐫𝐢𝐜𝐞: $𝟑𝟓 (𝐔.𝐏 $𝟔𝟐++)

We're back with our ever popular mocktail workshop for kids! Conducted by award-winning mixologist from Waterfall Lounge (Furama RiverFront) - children can learn how to shake, mix and garnish a delicious concoction of Juice 55. The workshops will allow children to get a taste of what it would be like to be a junior mixologist. Tools and necessary equipment will be provided as well! 

Workshops are limited to a maximum of one adult per one child and each session will admit up to a 𝐦𝐚𝐱𝐢𝐦𝐮𝐦 𝐨𝐟 𝐟𝐢𝐯𝐞 𝐤𝐢𝐝𝐬. 

Tickets are bundled with Waka Waka 𝐚𝐝𝐦𝐢𝐬𝐬𝐢𝐨𝐧 𝐭𝐢𝐜𝐤𝐞𝐭𝐬 𝐟𝐨𝐫 𝐩𝐥𝐚𝐲 𝐭𝐢𝐦𝐞 and 𝐢𝐧𝐜𝐥𝐮𝐝𝐞𝐬 𝐚 𝐜𝐨𝐜𝐤𝐭𝐚𝐢𝐥 – the Singapore Sling - for parents to enjoy at The Waterfall Lounge!
 ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀

For more information, drop @wakawakasg a message or write in to info@playatwakawaka.com 📬
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀

#wakawakaparty #postcircuitbreaker #circuitbreaker #circuitbreakersg #stayhomestaysafe #singapore #sgig #igsg #PassionMadePossible #sgmummy #mummysg #sgdaddy #familysg #funfurama #furamariverfront #furamacitycentre #explorefurama #exploresingapore #familyfun #furamasingapore #kidsdayout #kidsroom #sgkids #robertsonquay #Chinatown #wakawakasg #kidsfriendlyhotel #staycation #staycation2020",Waka Waka,78,1
164,Craft Atelier 手意坊,2363940039095734940,2020-07-29 11:53:54,craftateliersg,Photo by Craft Atelier 手意坊 in Singapore.,Eyelets and flower motifs in @craft_0_holic rendition of the @sweetgeorgia Evening Fields semi-circular shawl pattern by Fiona Munro. One of many #circuitbreakersg projects!,Singapore,43,1
165,The Nyonya Sisters,2363575489107185125,2020-07-28 23:49:36,thenyonyasisters,"Photo shared by The Nyonya Sisters on July 28, 2020 tagging @kris.lee_wellness. May be an image of 1 person and text that says 'NYONYA BEAUTY TIPS HOW TO TREAT DARK CIRCLES @thenyonyasisters Nyonya'.","One of the first places where we show visible signs of ageing is our eyes. This is because the skin surrounding our eyes is the most sensitive, delicate and thinnest skin on our body.  The thinness of the eye area leaves the skin open to damage. Some of the causes of those pesky dark spots include genetics, excessive sun exposure, rubbing or scratching your eyes, a lack of iron, poor nutrition, stress and dehydration.

Are you sick of always looking tired and older than you are? Well with advancements in technology there are many products and ingredients you can use to help combat, postpone, and even visibly change the way your eyes look.

Check out some remedies that we recommend: 
1) Eye Creams
2) Eye Masks
3) Preventative Measures
4) Sleep
5) Vitamins
6) Concealers

I use LumiSpa® Accent which targets the delicate under-eye area. This device uses a soft treatment head and topical solution to gently exfoliate the skin while deeply stimulating the delicate area under the eyes.

Overall, it is important that you treat your delicate eye area by using eye creams, eye masks, taking preventative measures, getting enough sleep and consuming foods that are high in Vitamin C and K. If dark circles do persist a concealer is a great go to for a quick and easy fix.
.
.
.
.
.
#thenyonyasisters #thenyonyasistersbeauty #thenyonyasistersbeautytips #thenyonyasisterssg #beautytips #beauty101 #sgbeauty #sgbeautyblogger #sgbeautytips #beautyskincare #sgskincare #skincareregime #sgbeautyskincare #nyonya #nyonyaskincare #peranakan #nyonyalady #nyonyawomen #nyonyabeauty #sistersforever #circuitbreakersg #dailyskincare #sgmotherhood #sgworkingmom #sgmothers #singaporemotherhood #singaporemoms #selflove #selfcare #29julsafeopen2",Singapore,24,0
166,michael 𓈑,2363566442430651327,2020-07-28 23:31:38,edmund.jay,"Photo by michael 𓈑 on July 28, 2020. May be an image of 1 person.",w h o l e ➖ s o m e,,470,17
167,Reusable Face Mask,2363550926960993537,2020-07-28 23:01:35,maskon__sg,"Photo by Reusable Face Mask on July 28, 2020.","What makes a good face mask? ⁠🧐⁠
Cheap? Fashionable? Lightweight?⁠
⁠
Nope, these are not the main reasons you should care about when it comes to choosing face masks.⁠
⁠
Look for masks that...⁠
⁠
✅ Have multiple layers⁠
✅ Are made from fabrics that are easy to wash and tightly woven⁠
✅ Bonus points if the fabric has an antimicrobial or water repellent finish, especially for the outer layer. ⁠
⁠
@maskon_sg prioritises all of the points above, keeping you safe during this period of time.⁠
⁠
Get your #MaskOn😷⁠ face mask today!⁠
⁠
#AlwaysMaskOn ⁠",,44,3
168,UMMI FINGERS,2363517261941454739,2020-07-28 21:53:55,ummifingers,"Photo by UMMI FINGERS on July 28, 2020. May be an image of text that says 'thank you'.","[Saturday Get-together] Veg Springrolls with Spicy Sardin Sandwiches
⠀⠀⠀⠀⠀⠀⠀⠀⠀
.⠀⠀⠀⠀⠀⠀⠀⠀⠀
.⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
#halalsg #sghalal #burpplesg #makansg #muslimowned #sgfood #sgfoodies #sgeats #sgfoodporn #sghalalfood #halalfoodsg #instafoodsg #foodiessg #foodsg #sgfoodblogger #supportlocalsg #igsgfood #foodpornsg #sgigfoodies #feedfeed #makan #foodoftheday #savefnbsg #stayhomesg #ummipickandpack #pickandpack #circuitbreakersg #gettogether #springrolls #sardinesandwiches","West Coast, Singapore",14,0
169,Orangey Hu,2363509256140739077,2020-07-28 21:38:00,orangejimbo,"Photo shared by Orangey Hu on July 28, 2020 tagging @justinkwokodax.",28.07.20 Lunch - The kids 👦🏻 @justinkwokodax 👧🏻 had Cutlet don while ❤️ @jimborange had a korean bibimbap salad because we’re on a 3-day clean eating diet 😂 #whaticook #whatimade #homecook #homemade #katsudon #bibimbapsalad #lunch #stayhome #circuitbreakersg #橘子麻麻的廚房 #自己做 #自己煮 #午餐 #雞排丼飯 #韓式拌飯沙拉 #健康飲食 #煮婦人生 #防疫 #隔離生活,,27,0
170,❤️Minoz USA Global ❤️,2363496754043007718,2020-07-28 21:13:10,usa_minoz,"Photo shared by ❤️Minoz USA Global ❤️ on July 28, 2020 tagging @actorleeminho, @cellreturn.asia, and @myment_official. May be an image of 1 person and text that says 'CELLRETURN'.","Cellreturn LED Platinum Mask is the only LED Mask that has 1026 LEDs! 💫💫💫⁣⁣
⁣⁣
With a choice of 4 treatment methods, with 3 wavelengths, Cellreturn LED Platinum Mask brings out your skin's inner glow and prevents skin damage by soothing troubled skin! 
⁣

⁣You can now experience this skincare device, just like Lee Min Ho, at the comfort of your own home. You may purchase our products online by visiting the link on our bio or search CELLRETURN ASIA on LAZADA.
⁣
PLUS! 12 months Instalment is now AVAILABLE on LAZADA for Singapore buyers.⁣
⁣

Not from Singapore? No worries,  we ship worldwide! ⁣
⁣⁣
Repost @cellreturn.asia 
#cellreturn #ledmask #kbeauty #skincare #koreanbeauty #cellreturnsg #cellreturnasia #cellreturnplatinum #beautydevice #homecaresg #circuitbreakersg #sgunited #stayhomeforsg #koreanskin #leeminhomask #glassskin #셀리턴 #셀리턴플래티넘 #셀리턴마스크 #leeminho #더킹 #더킹_영원의군주 #TheKing #TheKing_EternalMonarch #이민호 #이곤 #仙丽腾 #usa_minoz #minozusa #minoz2017",,63,0
