,Post Description,Post Datetime,Comments,Comment Datetime,num_words
5845,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,The news sure or no????,2020-04-01 01:50:17+00:00,5
5846,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,"My company not practicing WFH, management said will only do it when GOV use ""mandatory"".",2020-04-01 01:50:48+00:00,15
5847,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,"Employers must allow your employees to work from home as far as reasonably practicable,"" said Manpower Minister Josephine Teo at a press conference on Tuesday (March 31). I think u missed out this @straits_times  if not ur caption and headings is very misleading. Come on, we turn to you for reliable source of news. Dont exclude some important part to get more reader lol",2020-04-01 01:57:00+00:00,62
5848,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,"What about employees who must be be physically present to work? For example, beauticians?",2020-04-01 01:58:36+00:00,14
5851,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,....is that confirm?? And applies to all company??,2020-04-01 02:07:12+00:00,8
5855,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,How can we report if employers do not allow and do not practice safe distancing and constantly still hold meetings in a small room with large group?,2020-04-01 02:28:25+00:00,27
5857,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,"Some firms in sg is still practicing full day work without segregating into teams and work from home, especially those in raffles place. time for mom to spot check !",2020-04-01 00:51:22+00:00,29
5860,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,"It seem like the Minister jobless all the while, neither she has been employer before. Singapore is gone!",2020-04-01 01:08:16+00:00,18
5862,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,@lengleng_gan Govt says to work from home.,2020-04-01 01:11:00+00:00,6
5866,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,Not listed in the MOM website...,2020-04-01 01:30:52+00:00,6
5867,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,I hope i can bring my patient at home. #nurseproblems💊💉,2020-04-01 01:41:47+00:00,9
5868,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,"Employee: So boss, MOM say now must work from home because of virus.Employer : I am AfRaId ThAtS a nO.",2020-04-01 00:21:03+00:00,18
5871,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,"F&B, Entertainment and Hospitality industry: What about us?",2020-04-01 00:27:11+00:00,9
5872,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,@fluffehpandas why am I still working today? This post must be for april fool's day,2020-04-01 00:27:21+00:00,13
5876,"""This applies to all workplaces regardless of size, and it should be for all times, all days, and not some times, some days,"" said Manpower Minister Josephine Teo.
Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2020-04-01 00:18:37+00:00,"I know of my friend’s co not practising this, not even stagger work day/timing 🤦🏻‍♀️🤦🏻‍♀️",2020-04-01 00:32:10+00:00,16
5879,"He is the third coronavirus patient to die in Singapore.
Full story in bio @straits_times
📸: Gin Tay 
#Covid19 #Coronavirus #StraitsTimes",2020-03-29 05:16:41+00:00,He does not need to suffer from the virus anymore he can be put to sleep,2020-03-29 09:40:40+00:00,16
5881,"He is the third coronavirus patient to die in Singapore.
Full story in bio @straits_times
📸: Gin Tay 
#Covid19 #Coronavirus #StraitsTimes",2020-03-29 05:16:41+00:00,Science is gradually failing us,2020-03-29 10:17:14+00:00,5
5883,"He is the third coronavirus patient to die in Singapore.
Full story in bio @straits_times
📸: Gin Tay 
#Covid19 #Coronavirus #StraitsTimes",2020-03-29 05:16:41+00:00,Rest in peace 🙏 hope you have enjoyed your life b4 😭🔥,2020-03-29 10:43:02+00:00,9
5885,"He is the third coronavirus patient to die in Singapore.
Full story in bio @straits_times
📸: Gin Tay 
#Covid19 #Coronavirus #StraitsTimes",2020-03-29 05:16:41+00:00,"I remembered seeing him when I visited Sakuraya last time, he was a great man, and he treated his customers with great respect and kindness. Rest In Peace. My deepest condolences to his family .🙏🙏🙏",2020-03-29 12:21:53+00:00,34
5891,"He is the third coronavirus patient to die in Singapore.
Full story in bio @straits_times
📸: Gin Tay 
#Covid19 #Coronavirus #StraitsTimes",2020-03-29 05:16:41+00:00,Rest in peace. Fellow Singaporeans please know just how lucky you are that singapore has a world class healthcare system. I live in London now and I’m petrified of getting it. I wear masks and gloves unlike most people here so hoping that will help me as I have a husband and 4 boys to buy food for so must go out.,2020-03-29 16:57:15+00:00,62
5893,"He is the third coronavirus patient to die in Singapore.
Full story in bio @straits_times
📸: Gin Tay 
#Covid19 #Coronavirus #StraitsTimes",2020-03-29 05:16:41+00:00,My condolences to the family. Let's all practice social distancing and hand hygiene to prevent such cases from happening again,2020-03-30 00:18:14+00:00,19
5895,"He is the third coronavirus patient to die in Singapore.
Full story in bio @straits_times
📸: Gin Tay 
#Covid19 #Coronavirus #StraitsTimes",2020-03-29 05:16:41+00:00,Rest In Peace and hope everyone stays safe ❤️❤️,2020-03-30 03:06:22+00:00,8
5898,"He is the third coronavirus patient to die in Singapore.
Full story in bio @straits_times
📸: Gin Tay 
#Covid19 #Coronavirus #StraitsTimes",2020-03-29 05:16:41+00:00,The article - Days in ICU scariest of my life : Coronavirus patient in Singapore shares his experience. This is a fear mongering article aimed at scary public. Facts and datas show that 95% of the patient are showing mild symptoms so why can't you share that experience which is the majority of the cases than highlighting to us the least of cases with critical conditions and deaths. People needs assurance and not fear.,2020-03-30 03:57:54+00:00,70
5901,"He is the third coronavirus patient to die in Singapore.
Full story in bio @straits_times
📸: Gin Tay 
#Covid19 #Coronavirus #StraitsTimes",2020-03-29 05:16:41+00:00,May he rest in peace 🙏,2020-03-29 07:33:00+00:00,5
5903,"He is the third coronavirus patient to die in Singapore.
Full story in bio @straits_times
📸: Gin Tay 
#Covid19 #Coronavirus #StraitsTimes",2020-03-29 05:16:41+00:00,"My gal ‘sch still want them to stay extra lessons till 4.30 pm. Alamak. Nearly after office hours, train so many pple.",2020-03-29 07:43:26+00:00,21
5913,"He is the third coronavirus patient to die in Singapore.
Full story in bio @straits_times
📸: Gin Tay 
#Covid19 #Coronavirus #StraitsTimes",2020-03-29 05:16:41+00:00,My he Rest In Peace,2020-03-29 09:20:09+00:00,5
5921,"He is the third coronavirus patient to die in Singapore.
Full story in bio @straits_times
📸: Gin Tay 
#Covid19 #Coronavirus #StraitsTimes",2020-03-29 05:16:41+00:00,Which case number is this? Also Rest In Peace 😢,2020-03-29 06:43:35+00:00,9
5933,"He is the third coronavirus patient to die in Singapore.
Full story in bio @straits_times
📸: Gin Tay 
#Covid19 #Coronavirus #StraitsTimes",2020-03-29 05:16:41+00:00,"My condolences, our thoughts are w/ him & his family through this tough/difficult period. 节哀。",2020-03-29 05:54:57+00:00,14
5935,"He is the third coronavirus patient to die in Singapore.
Full story in bio @straits_times
📸: Gin Tay 
#Covid19 #Coronavirus #StraitsTimes",2020-03-29 05:16:41+00:00,Ok guys jus to note stop asking whether theres gon be sch or not cuz we all know that gov is not gon raise dorscon level🥱,2020-03-29 06:02:46+00:00,26
5941,"He is the third coronavirus patient to die in Singapore.
Full story in bio @straits_times
📸: Gin Tay 
#Covid19 #Coronavirus #StraitsTimes",2020-03-29 05:16:41+00:00,🙏 Rest in peace n condolences to his family,2020-03-29 05:31:52+00:00,8
5944,"He is the third coronavirus patient to die in Singapore.
Full story in bio @straits_times
📸: Gin Tay 
#Covid19 #Coronavirus #StraitsTimes",2020-03-29 05:16:41+00:00,At SGH lagi.... besok need to go before 6.30pm. They will call to confirm @rezzan_fiza @hardimaon_ @nurullyana.n,2020-03-29 05:34:00+00:00,14
5955,"He is the third coronavirus patient to die in Singapore.
Full story in bio @straits_times
📸: Gin Tay 
#Covid19 #Coronavirus #StraitsTimes",2020-03-29 05:16:41+00:00,Lots of prayers for him and his family,2020-03-29 05:24:09+00:00,8
5959,"He is the third coronavirus patient to die in Singapore.
Full story in bio @straits_times
📸: Gin Tay 
#Covid19 #Coronavirus #StraitsTimes",2020-03-29 05:16:41+00:00,I am so sorry for him,2020-03-29 05:26:27+00:00,6
5960,"He is the third coronavirus patient to die in Singapore.
Full story in bio @straits_times
📸: Gin Tay 
#Covid19 #Coronavirus #StraitsTimes",2020-03-29 05:16:41+00:00,Is there no more school now,2020-03-29 05:29:03+00:00,6
