,Post Description,Post Datetime,Comments,Comment Datetime,num_words
1341,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,I got to say people who queue for the bubble tea are really stupid,2020-04-21 15:39:33+00:00,14
1343,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,Just put sugar in your coke to get the extra kick.,2020-04-21 15:42:21+00:00,11
1346,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,@naritaagnes coba liat slide foto trakhir mari ~ cc @inana3 @aniongirl,2020-04-21 15:47:44+00:00,7
1347,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,I gonna missed it! 🤭🤭🤭 Dieting starts tmr.. Yay! ✌️,2020-04-21 15:49:01+00:00,8
1351,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,@joelyhr finally your thicc bum is featured on national news,2020-04-21 15:54:31+00:00,9
1352,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,@sitinuriffvh just look at the how ridiculous we all look,2020-04-21 16:06:59+00:00,9
1354,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,TMR end of the world?,2020-04-21 15:27:05+00:00,5
1356,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,Bodoh sia and somemore blame migrant worker,2020-04-21 15:28:47+00:00,7
1358,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,I love McDonald's so much but I don't behave like these idiots when I heard McDonald's are closing. Why so obsessed? Will you people die not drinking BBT? Or would you rather die from Covid19?,2020-04-21 15:30:46+00:00,32
1359,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,And this is why our local cases are not going towards zero. And thanks to such people we are now officially stuck at home for another month. What a disgrace,2020-04-21 15:31:18+00:00,30
1360,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,Goodbye bubble tea stores we will see u again soon 😢,2020-04-21 15:33:57+00:00,10
1362,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,"Seriously, c’mon.  Bubble tea is not an essential need. 😠",2020-04-21 15:38:05+00:00,10
1363,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,"Next time there’s a closure, it should be immediate.",2020-04-21 15:38:51+00:00,10
1367,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,How will we fix this problem if all people care about is bubble tea?,2020-04-21 15:17:56+00:00,14
1369,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,A bunch of idiots risk getting infected over a cup of bubble tea ?Disgraceful behaviour in the midst of a national crisis. Where’s unity in this?,2020-04-21 15:18:28+00:00,27
1371,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,where's the brain go ah ? it's unhealthy drink ah why everyone trying to get it desperatedly so bad ha,2020-04-21 15:20:50+00:00,17
1372,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,"Don’t blame FW after this, cos apparently they are wiser than all the fools Q-ing up for bubble tea.",2020-04-21 15:21:42+00:00,19
1373,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,"What happen to ""#SGunited"" and the ""#Stayhome #Staysafe"" ?",2020-04-21 15:22:25+00:00,5
1374,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,"every single one of them, brain dead dumb individuals",2020-04-21 15:23:11+00:00,9
1376,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,"Legend says if singaporean are forced to choose between not having bbt for a month or get contracted with convid, they will not hesitate with their decision",2020-04-21 15:24:55+00:00,27
1377,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,Buble  tea make yourself at home la. So expensive alr still wanna buy. Haha. Stupid,2020-04-21 15:09:06+00:00,15
1378,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,Check out our instock masks!,2020-04-21 15:10:20+00:00,5
1381,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,Why SG people are not smart this time??,2020-04-21 15:10:55+00:00,8
1383,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,I bet those are the ppl who were talking about the ikea queue,2020-04-21 15:13:48+00:00,13
1389,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,Singaporeans are hopeless lot!!! Anything announced closing and we see groups gathering. Next time close whatever needs to close then announce.,2020-04-21 15:01:28+00:00,21
1391,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,And then they blame the migrant workers :),2020-04-21 15:02:20+00:00,7
