,fullname,postid,timestamp,username,image_desc,text,location,likes,comments
130,Sydney Health & Nutrition,2469681023521652193,2020-12-22 09:22:21,shnonline.com.au,"Photo by Sydney Health & Nutrition in Sydney Health and Nutrition with @vanessagjalevski, @nicfayewalker, @afterpayau, and @shnonline.com.au. May be an image of 3 people.","From Our Store To Your Door! 📦 
Free Shipping and Packed with Love 💕 

SYDNEY HEALTH & NUTRITION.
#sydneyhealthandnutrition
#teamshn #shn 
shnonline.com.au.
. ➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖.
📦Free Shipping over $49.

🚀Express Shipping $4.95.
🛫Same Day Dispatch
💳Afterpay Available Instore and Online.
🎁Free Gift with Every Order...
💰Get Dollars Off with Each Purchase.. shnonline.com.au.
.
_ _
#fitness #healthandfitness #gym #diet #fitnessnutrition #gymmotivation #fitnessjourney #muscle #chestworkout #legday #gains #musclebuilding #fit #aestetic #weightloss #shredded #leanmuscle #proteinshake #absworkout #bodybuilding#strongwomen",Sydney Health and Nutrition,85,4
131,Ivy Narayan,2469642261032123758,2020-12-22 08:05:21,ivyponders,Photo by Ivy Narayan in Swissotel The Stamford with @swissotelthestamford. May be an image of one or more people and people standing.,"A few more steps to the outside world.👣 Actually jumping for joy inside. And somersaulting too! 🤸🏻‍♀️
.
.
.
#quarantine #shn #itsover #outsideworld #singapura #taleofthetrailingwife #shnsg #shncomplete #swissotel",Swissotel The Stamford,14,0
132,Cyn,2469579212170094111,2020-12-22 06:00:05,cynleungsy,"Photo by Cyn on December 21, 2020. May be an image of buildings and sky.","8th day of quarantine...
Looking forward to hangout...

宅之日常 - 睇風景

#shn #lookingoutside #窗外 #睇書上網時間好快過 #朝9晚9陪玩的日子",,10,0
133,SHR_SHN,2469564787708044076,2020-12-22 05:31:25,shoulatiyatunahwa_rohmah,"Photo by SHR_SHN on December 21, 2020. May be an image of one or more people, people on stage and people standing.","📍Mendekati Milad SHR & SHN  @shoulatiyatunahwa_rohmah yang ke #2 Thn
Bersama tim junior kami @nahdlatuzzein @hajar_al.asyabi

@hadroh_nusantara 
@banjaristory 
@banjari_zamannow 
@sholawatalbanjari.id 
#banjaricover#banjaristory#banjaribekasi#sholawatbanjariid#bersholawatbersama#SHN#SHR",,37,2
134,,2469452687576259691,2020-12-22 01:48:42,yodebbie_,Photo by @yodebbie_ in Swissotel The Stamford. May be an image of one or more people.,"Soaking up the sun ☀️ 
.
.
.
.
#yoga #yogapractice #headstand #shn #quarantine #quarantinelife #yogaeverydamnday",Swissotel The Stamford,77,3
135,ئالانCDبانە,2469355221791265727,2020-12-21 22:36:11,alan_cd_baneh,,"ئالان  CD  بانە
گعدە ۆ نۆاری تازە

خواننـــــــدە : محمدشندڕەایۆ ابوبکرسیادری
نوازنــــــــدە :  هێمن رشیدی ۆ مبین بصری
صـبــــدابردار :  ئالان CDبانە
فیــــلم بردار :  ئالان CDبانە
#baneh #saqqz#sardasht#kermanshah2020#kordestaniran#mohabad #biranshahr #naqadeh#sanandej#marivan#divandareh#kamiaran#qorveh#bijar#tehran#esfahan#tabriz#oromieh#hamedan#rabat#iran🇮🇷 #soleimani#shn#bokaneakam_ #saz#nava#ashqakam🙊🔐❤️ #tanz#ax#delneveshteh‌","Rabat, Iran",260,4
136,ئالانCDبانە,2469337194311841392,2020-12-21 22:29:29,alan_cd_baneh,,"ئالان  CD  بانە
گعدە ۆ نۆاری تازە

خواننـــــــدە : محمدشندڕەای ۆ ابوبکرسیادری
نوازنــــــــدە :  هێمن رشیدی ۆ مبین بصری
صـبــــدابردار :  ئالان CDبانە
فیــــلم بردار :  ئالان CDبانە
#baneh #saqqz#sardasht#kermanshah2020#kordestaniran#mohabad #biranshahr #naqadeh#sanandej#marivan#divandareh#kamiaran#qorveh#bijar#tehran#esfahan#tabriz#oromieh#hamedan#rabat#iran🇮🇷 #soleimani#shn#bokaneakam_ #saz#nava#ashqakam🙊🔐❤️ #tanz#ax#delneveshteh‌",,244,1
137,Sydney Health & Nutrition,2469316542429859924,2020-12-21 21:18:12,shnonline.com.au,"Photo by Sydney Health & Nutrition in Sydney Health and Nutrition with @nutritionsystems, @nicfayewalker, and @shnonline.com.au. May be an image of 1 person and standing.","Ghost Aminos! They won’t let you down.. recover, hydrate and perform at your peak 💪🏻

GHOST® AMINO V2, is now packing an EPIC 10G total EAAs per serving, plus added hydration and Astragin® for absorption...oh yeah, and it's VEGAN FRIENDLY!

Enjoy GHOST® AMINO V2 around the clock as a phenomenal performance alternative to sugary sports drinks or juices. We sip ours at the gym, at the office and even with the squad before a night out.
.
▪️GHOST® Full Disclosure Label
▪️10G Total Essential Amino Acids
▪️5.5G EAAs and 4.5G BCAAs (4:1:1)
▪️Raw Coconut Water, Taurine and Aquamin™ For Hydration
▪️Vegan Friendly..

Flavours
🍏WARHEADS® Sour Green Apple
💙Blue Raspberry
🥭 Mango .

SYDNEY HEALTH & NUTRITION.
#sydneyhealthandnutrition
#teamshn #shn 
shnonline.com.au.
. ➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖.
📦Free Shipping over $49.

🚀Express Shipping $4.95.
🛫Same Day Dispatch
💳Afterpay Available Instore and Online.
🎁Free Gift with Every Order...
💰Get Dollars Off with Each Purchase.. shnonline.com.au.",Sydney Health and Nutrition,82,34
138,Second Hand News Radio,2469277719332850118,2020-12-21 20:01:04,shnradio,"Photo shared by Second Hand News Radio on December 21, 2020 tagging @claire.silverman, @hannahlouclark, and @wdce901.","SHN INTERVIEW: HANNAH LOU CLARK

Our host Claire (@claire.silverman) had the pleasure of sitting down with Hannah Lou Clark (@hannahlouclark), a singer/songwriter from the UK, to chat about her music, career, and upcoming projects. If you listen to the SHN live shows, then you’ve definitely heard Clark’s song “Kids in Heat”. Check out the full interview now 🖤",,23,1
139,タン • ショーン | Tan • Sean,2469172395627522485,2020-12-21 16:31:48,tan_sean1981,"Photo by タン • ショーン | Tan • Sean on December 21, 2020. May be an image of one or more people, cloud and buildings.","Almost there!

Can see the light at the end of the tunnel now.

#shn",,11,0
140,,2468995762329893269,2020-12-21 10:40:52,___s.tano.__,"Photo by @___s.tano.__ on December 21, 2020. May be an image of food.","お食事編
#SHN Day 5

朝:パン大好きだけど、パン5個も！だけ？！🥐🍞🥖🥐🥖
昨日のゆで卵🐣　ソーセージとかあればなぁ

昼:ほうれん草　ジャガイモ
お野菜Welcome😽

夜:お魚🐟♪　キャベツ
もう少しおかず食べたいなぁ🐽

体重計が無いから体重の増減が気になるこの頃
そんな時、義理母様から、太らないように気をつけましょうとメール📩あり🙀🙀🙀
食事の報告まだ詳しくしてないはずなのになぁ🤫
一応？手荷物にはウエストメジャー持参🐽一応測ってみる

12月のシンガポールは雨季なので、毎日雨が降ります☔☔
熱帯気候だったなぁと思う今日この頃
そろそろクリスマス🎄だけど、特別メニューでケーキでもでるのかなぁ🍰",,7,6
141,ئالانCDبانە,2468973199264480164,2020-12-21 09:57:38,alan_cd_baneh,,"ئالان  CD  بانە
گعدە ۆ نۆاری تازە

خواننـــــــدە : محمد حاجی
نوازنــــــــدە :  هێمن رشیدی 
صـبــــدابردار :  ئالان CDبانە یونس عبدالهی
فیــــلم بردار :  نما فیلم بانە نژاد احمدپور

#baneh #saqqz#sardasht#kermanshah2020#kordestaniran#mohabad #biranshahr #naqadeh#sanandej#marivan#divandareh#kamiaran#qorveh#bijar#tehran#esfahan#tabriz#oromieh#hamedan#rabat#iran🇮🇷 #soleimani#shn#bokaneakam_ #saz#nava#ashqakam🙊🔐❤️ #tanz#ax#delneveshteh",,223,0
142,Sydney Health & Nutrition,2468962883179251193,2020-12-21 09:35:32,shnonline.com.au,"Photo shared by Sydney Health & Nutrition on December 21, 2020 tagging @nutritionsystems, @nicfayewalker, @whitewolfnutrition, @afterpayau, and @shnonline.com.au. May be an image of text that says 'WW W WHITE WOLF WHIT WHITEWOLF WOLP Wx CUSTAR brittle USTAR PlantProtein 850e WHITEWOL WOLF PlantProtein- TARD ice- ce-cream 100 WW WHITEWOLF WW WHITEWO CUSTARD Protein honeycomb 450g CUSTARD Protein Diant strawberries &cream CUSTARD Protein- Plant chocolate malt malt 450g BANANA ICE-CREAM HONEYCOMB STRAWBERRIES CHOCOLATE MALT PEANUT BRITTLE CREAM AVAILABLE NOW'.","Yum!  @whitewolfnutrition 𝗣𝗟𝗔𝗡𝗧 𝗣𝗥𝗢𝗧𝗘𝗜𝗡 𝗖𝗨𝗦𝗧𝗔𝗥𝗗 🙌😍

Introducing a unique FIRST, high protein, low carb, keto friendly, with no dairy - CUSTARD. 🤩

This full flavour dessert has added healthy fats such as GoMCT and GoFAT - which are a unique blend of MCT powder and Cocoa Butter powder, aimed at curbing cravings.

So now you can enjoy your dessert GUILT FREE! 🥳

Which flavour are you trying first?
🍌Banana Ice-cream
🍯Honeycomb
🍫Chocolate Malt
🍓Strawberries & Cream
🥜Peanut Brittle

INSTORE & ONLINE 

SYDNEY HEALTH & NUTRITION.
#sydneyhealthandnutrition
#teamshn #shn 
shnonline.com.au

➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖.
📦Free Shipping over $49.
🚀Express Shipping $4.95.
🛫Same Day Dispatch
💳Afterpay Available Instore and Online.
🎁Free Gift with Every Order...
💰Get Dollars Off with Each Purchase.

..",Sydney Health and Nutrition,40,3
143,ASM Chamalières Natation,2468950224736167250,2020-12-21 09:10:23,asmchamalieresnatation,"Photo shared by ASM Chamalières Natation on December 21, 2020 tagging @lola.mltj, @barry.lucas, @mp_michaelphelps, @fx_lucie, and @phelpsswimming_fr. May be an image of 2 people and people standing.","🏊🏼‍♂️ Félicitations à nos 4 Nageurs SHN  et issues du projet de performance fédérale pour leurs résultats de fin d’année au Meeting d’Occitanie de Noël à Toulouse.
•
🗞 Vous pouvez retrouver les résultats de Lucie Fioux, Lola Mallet, Lucas Barry et Kim Fabbi en suivant ce lien : https://www.liveffn.com/cgi-bin/resultats.php?competition=69427&langue=fra&go=detail&action=structure&structure&structure=892
•
😴 Place à 1 semaine repos avant d’attaquer la deuxième partie de saison le 28 décembre 💛💙
•
•
•
#competition #swimfast #work #project #shn #meeting #toulouse #asm #asmnatation #chamalieres #mpteam #natation #medaille #win",,148,1
144,Ivy Narayan,2468938801894875570,2020-12-21 08:47:42,ivyponders,Photo by Ivy Narayan in Swissotel The Stamford.,"Quarantine Effect

Mangtae: 🎶 I believe I can fly
I believe I can touch the sky
I think about it every night and day
Spread my wings and fly away🎶
.
.
.
#quarantine #shn #mangtae #itsoktonotbeok #iotnbo #singapura
#freedomsoon #taleofthetrailingwife",Swissotel The Stamford,12,0
145,Ivy Narayan,2468928492463235382,2020-12-21 08:27:13,ivyponders,"Photo by Ivy Narayan in Swissotel The Stamford. May be an image of buildings, skyscraper and cloud.","Horizon.🌆
.
.
.
#quarantine #shn #horizon #singapura #travel #travelgram #photography #travelphotography  #livinglife #thankfulgratefulblessed #visitsingapore #singapore #singaporeworld #taleofthetrailingwife #singaporelife #skyline",Swissotel The Stamford,12,1
146,Jiezhen,2468855317771648038,2020-12-21 06:01:50,jiezhen,"Photo shared by Jiezhen on December 20, 2020 tagging @christine_anne_kong. May be an image of 1 person and congee.","In Singapore, food is love. Thank you everyone who’s been showering us (and our little Lucky Charm) with so much love even while we’ve been stuck in our #SHN quarantine. We check out tomorrow and now the big question is, where do we go for our first meal? Seeing that we’ve been away for more than a year, any new places we should check out while we’re back? Recommendations appreciated 🥰❤️ #celebratingloveinthetimeofcorona #wukongfam #quarantine #fooddelivery #singapore #foodislove",Copthorne King's Hotel Singapore on Havelock,123,6
147,ᗩƝƓĕ ƓĨᗩɱ,2468796888582982326,2020-12-21 04:05:44,oilspirationbyange,"We are on our 7th day of SHN at the hotel now. So far the stay at the hotel has been nothing but great. However if there is any downside, there is no housekeeping so the rooms tend to get somewhat dusty.

As the windows are shut right & we also eat in the same room, there will tend to be the built up of smell. 

Thankfully I brought back 2 diffusers (YL diffusers are dual voltage) & we have been diffusing 𝗣𝗨𝗥𝗜𝗙𝗜𝗖𝝠𝗧𝗜𝝝𝗡  on a daily basis. 

𝗪𝗛𝗬 𝑷𝒖𝒓𝒊𝒇𝒊𝒄𝒂𝒕𝒊𝒐𝒏 ?

The 𝑷𝒖𝒓𝒊𝒇𝒊𝒄𝒂𝒕𝒊𝒐𝒏 blends contain Citronella, Rosemary, Lemongrass, Tea Tree, Lavandin & Myrtle. 

This blend helps to cleanse & disinfect the air, neutralizes mildew, cigarette smoke & disagreeable odors. 

So for all my YL friends who are doing your SHN in a hotel, please please do not forget your diffuser & 𝑷𝒖𝒓𝒊𝒇𝒊𝒄𝒂𝒕𝒊𝒐𝒏 . You will not regret this taking up your luggage space 😁.","We are on our 7th day of SHN at the hotel now. So far the stay at the hotel has been nothing but great. However if there is any downside, there is no housekeeping so the rooms tend to get somewhat dusty.

As the windows are shut right & we also eat in the same room, there will tend to be the built up of smell. 

Thankfully I brought back 2 diffusers (YL diffusers are dual voltage) & we have been diffusing 𝗣𝗨𝗥𝗜𝗙𝗜𝗖𝝠𝗧𝗜𝝝𝗡  on a daily basis. 

𝗪𝗛𝗬 𝑷𝒖𝒓𝒊𝒇𝒊𝒄𝒂𝒕𝒊𝒐𝒏 ?

The 𝑷𝒖𝒓𝒊𝒇𝒊𝒄𝒂𝒕𝒊𝒐𝒏 blends contain Citronella, Rosemary, Lemongrass, Tea Tree, Lavandin & Myrtle. 

This blend helps to cleanse & disinfect the air, neutralizes mildew, cigarette smoke & disagreeable odors. 

So for all my YL friends who are doing your SHN in a hotel, please please do not forget your diffuser & 𝑷𝒖𝒓𝒊𝒇𝒊𝒄𝒂𝒕𝒊𝒐𝒏 . You will not regret this taking up your luggage space 😁.

#SHN #diffuser #purificationessentialoil #byeodor #nontoxicfragrance #nomoresmellyrooms #cleanair",,4,0
148,K3 Transport,2468782503369269062,2020-12-21 03:37:10,k3transport,Photo by K3 Transport in Ibis Hotel Singapore Bencoolen. May be an image of text that says 'ibis HOTELS HOTEL SINGAPORE BENCOOLEN ELCOME'.,#ibishotel #ibisbencoolen #shnhotel #shn #runnerservices #maidagency #employmentagency #arrival #medical #thumbprint #departure #fullmedical #6monthlycheckup #transportservicesforyourdomestichelper,Ibis Hotel Singapore Bencoolen,3,0
149,Circuit Breaker,2468772174561094784,2020-12-21 03:16:38,hotelcovid,,"Day 4 - the day started beautiful and sunny, then it drizzled on and off the rest of the time. I was able to stick my hand over the balcony and feel the rain drops, and I left my window open the whole way. I ordered the vegetarian options for breakfast and lunch (appreciating having more veggies), and my sister dropped off tom yum fish soup for me for dinner :) #shn",,10,0
