,fullname,postid,timestamp,username,image_desc,text,location,likes,comments
240,Cheah PH,2424085394596586754,2020-10-20 11:31:59,c88_discovery,"Photo by Cheah PH in Singapore. May be an image of buildings, skyscraper and cloud.","#circuitbreakersg
#singaporetoday
#singapore
#phase2reopening 
#sgheartlands
#unprecedented
#VisitSingapore 
#thisissingapore 
#uniquelysingapore
#singaporeinsiders
#passionmadepossible
#todayweexploresg
#landscapephotograph
#sglandscape
#sustainbility
#thrive
#newnormal
#comfortwithuncomfortable
#wednesday
#midoctober
#igsg
#COVID19
#freshday
#October
#c88discovery",Singapore,5,0
241,Cheah PH,2424084245181150827,2020-10-20 11:29:42,c88_discovery,Photo by Cheah PH in Clarke Quay.,"#circuitbreakersg
#singaporetoday
#singapore
#phase2reopening 
#sgheartlands
#unprecedented
#VisitSingapore 
#thisissingapore 
#uniquelysingapore
#singaporeinsiders
#passionmadepossible
#todayweexploresg
#landscapephotograph
#sglandscape
#sustainbility
#thrive
#newnormal
#comfortwithuncomfortable",Clarke Quay,5,0
242,shizuku❤️minoz,2424064744979670581,2020-10-20 10:50:57,minoshizu,"Photo shared by shizuku❤️minoz on October 20, 2020 tagging @actorleeminho. May be an image of 1 person, hair, outerwear and text that says 'C CELLRETURN Lee Min Ho Cellreturn Ambassador'.","#Repost @cellreturn.asia with @repostsaveapp 
 ・・・ 
 Happy Morning!🌞🥰

CELLRETURN Neckle RAY for your beautiful neckline.

It's a product that applies unique ‘LED module patent technology’ with skin effective wavelengths coming from 360 degrees, enabling skin care of even the back of your neck.

You can now get this neck care device at the comfort of your own home. 

You may purchase this hair and scalp care beauty device online by visiting the link on our bio or search CELLRETURN ASIA on LAZADA & SHOPEE⁣⁣⁣
⁣⁣⁣
⁣⁣⁣⁣⁣⁣
PLUS! ⁣⁣⁣
12 months Instalment is now AVAILABLE on LAZADA and SHOPEE for Singapore buyers.⁣⁣⁣⁣⁣
⁣⁣⁣
Not from Singapore, no problem! WE SHIP WORLDWIDE and it's FREE SHIPPING ✈️
 

#cellreturn #cellreturnsg #cellreturnasia #neckleray #neckcare #beautysg #skincaresg #necktightening #neckwrinkles #kbeauty #sgbeauty #circuitbreakersg #stayathomesg #neckcare #selfcaresg #redlighttherapy #leeminho
.
Thank you for sharing🙏👑💗",,303,0
243,hourboutiqueSG,2424037686047439972,2020-10-20 09:57:12,hourboutiquesg,"Photo by hourboutiqueSG on October 20, 2020. May be an image of wrist watch.","Seiko Presage, Enamel Roman Dial
Automatic Chronograph SRQ023J1
__________________________________
SGD2480
____________________________________
#hourboutiquesg #seiko #SeikoPresage #seikoenamel #srq023 #supportsmallbusiness  #circuitbreakersg #supportlocalsg #watchesofinstagram #sgwatch #sgwatches #wristwatch #igers #instawatch #instadaily #samsung #galaxys10 #s10 #photography #marcophotography #singapore #singapore🇸🇬 #Ootd #wotd #singaporefashion #singaporeonlineshop #singaporeWatchclub",Hour Boutique (S) Pte Ltd,79,0
244,❀ 愛 ❀,2424036217429824521,2020-10-20 09:54:17,tweetification,"Photo by ❀ 愛 ❀ on October 20, 2020. May be an image of drink and food.",": When it's more custard than tart shells...
꧂ 𝕆𝕔𝕥𝕠𝕓𝕖𝕣
#custardpudding #nutmegisthesecretingredient #stayhome #sgunited #covid19days #circuitbreakerphase2 #circuitbreakersg #sgeats #sgfood #sgfoodlover #stfoodtrending #foodiesg #sgfoodtrend #singaporeeats #sgfoodies #sghomecook #singapore_insta #foodstagram #foodporn #ai20lifestyle #ai20loveones #ai20cookswithtweety #ai20foodporn #ai20bakes #ai20in2020 #ihavethisthingwithcolor",,16,4
245,aki,2424033306078133976,2020-10-20 09:48:29,mino_aki,"Photo shared by aki on October 20, 2020 tagging @actorleeminho. May be an image of 1 person, hair, outerwear and text that says 'CELLRETURN Lee Min Ho Cellreturn Ambassador'.","#Repost @cellreturn.asia
・・・
Happy Morning!🌞🥰

CELLRETURN Neckle RAY for your beautiful neckline.

It's a product that applies unique ‘LED module patent technology’ with skin effective wavelengths coming from 360 degrees, enabling skin care of even the back of your neck.

You can now get this neck care device at the comfort of your own home. 

You may purchase this hair and scalp care beauty device online by visiting the link on our bio or search CELLRETURN ASIA on LAZADA & SHOPEE⁣⁣⁣
⁣⁣⁣
⁣⁣⁣⁣⁣⁣
PLUS! ⁣⁣⁣
12 months Instalment is now AVAILABLE on LAZADA and SHOPEE for Singapore buyers.⁣⁣⁣⁣⁣
⁣⁣⁣
Not from Singapore, no problem! WE SHIP WORLDWIDE and it's FREE SHIPPING ✈️
 

#cellreturn #cellreturnsg #cellreturnasia #neckleray #neckcare #beautysg #skincaresg #necktightening #neckwrinkles #kbeauty #sgbeauty #circuitbreakersg #stayathomesg #neckcare #selfcaresg #redlighttherapy #leeminho",,93,0
246,🅼🅸🅽🆂🅷🅸🅽_🆃🅴🅰🅼🆂🅾🅻🅸🅳,2423997860543782444,2020-10-20 08:38:04,minshin_teamsolid,"Photo by 🅼🅸🅽🆂🅷🅸🅽_🆃🅴🅰🅼🆂🅾🅻🅸🅳 on October 20, 2020. May be an image of 1 person, hair, outerwear and text that says 'C CELLRETURN Lee Min Ho Cellreturn Ambassador'.","#Reposted from @minoz_minshinlove
• • • • • •
Reposted from @cellreturn.asia Happy Morning!🌞🥰

CELLRETURN Neckle RAY for your beautiful neckline.

It's a product that applies unique ‘LED module patent technology’ with skin effective wavelengths coming from 360 degrees, enabling skin care of even the back of your neck.

You can now get this neck care device at the comfort of your own home. 

You may purchase this hair and scalp care beauty device online by visiting the link on our bio or search CELLRETURN ASIA on LAZADA & SHOPEE⁣⁣⁣
⁣⁣⁣
⁣⁣⁣⁣⁣⁣
PLUS! ⁣⁣⁣
12 months Instalment is now AVAILABLE on LAZADA and SHOPEE for Singapore buyers.⁣⁣⁣⁣⁣
⁣⁣⁣
Not from Singapore, no problem! WE SHIP WORLDWIDE and it's FREE SHIPPING ✈️
 

#cellreturn #cellreturnsg #cellreturnasia #neckleray #neckcare #beautysg #skincaresg #necktightening #neckwrinkles #kbeauty #sgbeauty #circuitbreakersg #stayathomesg #neckcare #selfcaresg #redlighttherapy #leeminho
-#regrann 
#minshinworldwide",,39,1
247,maho,2423984582536672520,2020-10-20 08:11:41,maho.m.saran,"Photo shared by maho on October 20, 2020 tagging @actorleeminho. May be an image of 1 person, hair, outerwear and text that says 'C CELLRETURN Lee Min Ho Cellreturn Ambassador'.","#Repost @cellreturn.asia
・・・
Happy Morning!🌞🥰

CELLRETURN Neckle RAY for your beautiful neckline.

It's a product that applies unique ‘LED module patent technology’ with skin effective wavelengths coming from 360 degrees, enabling skin care of even the back of your neck.

You can now get this neck care device at the comfort of your own home. 

You may purchase this hair and scalp care beauty device online by visiting the link on our bio or search CELLRETURN ASIA on LAZADA & SHOPEE⁣⁣⁣
⁣⁣⁣
⁣⁣⁣⁣⁣⁣
PLUS! ⁣⁣⁣
12 months Instalment is now AVAILABLE on LAZADA and SHOPEE for Singapore buyers.⁣⁣⁣⁣⁣
⁣⁣⁣
Not from Singapore, no problem! WE SHIP WORLDWIDE and it's FREE SHIPPING ✈️
 

#cellreturn #cellreturnsg #cellreturnasia #neckleray #neckcare #beautysg #skincaresg #necktightening #neckwrinkles #kbeauty #sgbeauty #circuitbreakersg #stayathomesg #neckcare #selfcaresg #redlighttherapy #leeminho

-#regrann
Thanks for sharing💓💓",,336,0
248,Fann,2423976023908168448,2020-10-20 07:54:41,______fannwz,"Photo by Fann on October 20, 2020. May be a black-and-white image of one or more people and footwear.","Disappearing Singapore
.
.
.
#singapore #singapore2020 #cobbler #disappear #disappearing  #disappearingsingapore #igsg #blackandwhite #bnwmood #bnw_captures #streetphotography #apple #MBS #CBD #covid19 #isolation #circuitbreaker #circuitbreakersg #apartments #flats",,55,0
249,Lee Min Ho 이민호 李敏鎬 FP ❤,2423967665885680519,2020-10-20 07:38:05,leeminho_mino,"Photo by Lee Min Ho 이민호 李敏鎬 FP ❤ on October 20, 2020. May be an image of 1 person, hair, outerwear and text that says 'C CELLRETURN Lee Min Ho Cellreturn Ambassador'.","Reposted from @cellreturn.asia -  Happy Morning!🌞🥰

CELLRETURN Neckle RAY for your beautiful neckline.

It's a product that applies unique ‘LED module patent technology’ with skin effective wavelengths coming from 360 degrees, enabling skin care of even the back of your neck.

You can now get this neck care device at the comfort of your own home. 

You may purchase this hair and scalp care beauty device online by visiting the link on our bio or search CELLRETURN ASIA on LAZADA & SHOPEE⁣⁣⁣
⁣⁣⁣
⁣⁣⁣⁣⁣⁣
PLUS! ⁣⁣⁣
12 months Instalment is now AVAILABLE on LAZADA and SHOPEE for Singapore buyers.⁣⁣⁣⁣⁣
⁣⁣⁣
Not from Singapore, no problem! WE SHIP WORLDWIDE and it's FREE SHIPPING ✈️
 

#cellreturn #cellreturnsg #cellreturnasia #neckleray #neckcare #beautysg #skincaresg #necktightening #neckwrinkles #kbeauty #sgbeauty #circuitbreakersg #stayathomesg #neckcare #selfcaresg #redlighttherapy #leeminho - #regrann",,13453,121
250,Ivy Yee,2423944278009886447,2020-10-20 06:51:37,ivyyee,"Photo shared by Ivy Yee on October 19, 2020 tagging @josephineyee. May be an image of club sandwich.","🐥芝士火腿蛋治 ➕ 蘑菇🍄汤
#hamandcheesesandwich #sandwich #strawberry#lunchtime #nomnom #yummyinmytummy #yummylicious #homecookfoodisthebest #instacook#instafood #instafollow #followforfollow #followforfollowback #followme #jj#igers#igsg#singapore #random #webstagram #instagramhub
#circuitbreakersg #day198#itstuesday #mushroomsoup",,5,0
251,Ivy Yee,2423939655870181927,2020-10-20 06:42:26,ivyyee,"Photo by Ivy Yee on October 19, 2020. May be an image of 1 person and fruit.","🐥Drâgönfruit Bôwl 
#banana#chiaseeds #almonds #myfav#breakfasttime #imahappygirl #instafollow #followforfollowback #followforfollow #followme #jj#igers#igsg#singapore #random#yummylicious #webstagram#instagramhub #circuitbreakersg#day198#dragonfruitbowl#itstuesday #latergram",,7,0
252,이민호,2423934805742993653,2020-10-20 06:32:47,natalisonmezi,"Photo by 이민호 on October 19, 2020. May be an image of 1 person, hair, outerwear and text that says 'C CELLRETURN Lee Min Ho Cellreturn Ambassador'.","20.10.2020 
#Repost @cellreturn.asia - 
Happy Morning!🌞🥰

CELLRETURN Neckle RAY for your beautiful neckline.

It's a product that applies unique ‘LED module patent technology’ with skin effective wavelengths coming from 360 degrees, enabling skin care of even the back of your neck.

You can now get this neck care device at the comfort of your own home.

You may purchase this hair and scalp care beauty device online by visiting the link on our bio or search CELLRETURN ASIA on LAZADA & SHOPEE⁣⁣⁣
⁣⁣⁣
⁣⁣⁣⁣⁣⁣
PLUS! ⁣⁣⁣
12 months Instalment is now AVAILABLE on LAZADA and SHOPEE for Singapore buyers.⁣⁣⁣⁣⁣
⁣⁣⁣
Not from Singapore, no problem! WE SHIP WORLDWIDE and it's FREE SHIPPING ✈️

#cellreturn #cellreturnsg #cellreturnasia #neckleray #neckcare #beautysg #skincaresg #necktightening #neckwrinkles #kbeauty #sgbeauty #circuitbreakersg #stayathomesg #neckcare #selfcaresg #redlighttherapy #leeminho",,314,2
253,𝑴𝒊𝒏𝑯𝒐𝑺𝒉𝒊𝑵❣️👸🤴,2423932250807874780,2020-10-20 06:27:43,minoz_minshinlove,"Photo shared by 𝑴𝒊𝒏𝑯𝒐𝑺𝒉𝒊𝑵❣️👸🤴 on October 19, 2020 tagging @actorleeminho. May be an image of 1 person, hair, outerwear and text that says 'C CELLRETURN Lee Min Ho Cellreturn Ambassador'.","Reposted from @cellreturn.asia Happy Morning!🌞🥰

CELLRETURN Neckle RAY for your beautiful neckline.

It's a product that applies unique ‘LED module patent technology’ with skin effective wavelengths coming from 360 degrees, enabling skin care of even the back of your neck.

You can now get this neck care device at the comfort of your own home. 

You may purchase this hair and scalp care beauty device online by visiting the link on our bio or search CELLRETURN ASIA on LAZADA & SHOPEE⁣⁣⁣
⁣⁣⁣
⁣⁣⁣⁣⁣⁣
PLUS! ⁣⁣⁣
12 months Instalment is now AVAILABLE on LAZADA and SHOPEE for Singapore buyers.⁣⁣⁣⁣⁣
⁣⁣⁣
Not from Singapore, no problem! WE SHIP WORLDWIDE and it's FREE SHIPPING ✈️
 

#cellreturn #cellreturnsg #cellreturnasia #neckleray #neckcare #beautysg #skincaresg #necktightening #neckwrinkles #kbeauty #sgbeauty #circuitbreakersg #stayathomesg #neckcare #selfcaresg #redlighttherapy #leeminho",,107,0
254,❀ 愛 ❀,2423922914674243488,2020-10-20 06:09:10,tweetification,"Photo by ❀ 愛 ❀ on October 19, 2020. May be an image of drink.",": Totally forgot there's a cup in the fridge!
꧂ 𝕆𝕔𝕥𝕠𝕓𝕖𝕣
#randbbubbletea #stayhome #sgunited #covid19days #circuitbreakerphase2 #circuitbreakersg #sgeats #sgfood #sgfoodlover #stfoodtrending #foodiesg #sgfoodtrend #singaporeeats #sgfoodies #sgbubbletea #singapore_insta #foodstagram #foodporn #ai20lifestyle #ai20foodporn #ai20in2020 #ihavethisthingwithcolor",,13,0
255,lulu0706,2423909815358489730,2020-10-20 05:43:08,lulu0706she,"Photo by lulu0706 on October 19, 2020. May be an image of 1 person, hair, outerwear and text that says 'C CELLRETURN Lee Min Ho Cellreturn Ambassador'.","Reposted from @cellreturn.asia Happy Morning!🌞🥰

CELLRETURN Neckle RAY for your beautiful neckline.

It's a product that applies unique ‘LED module patent technology’ with skin effective wavelengths coming from 360 degrees, enabling skin care of even the back of your neck.

You can now get this neck care device at the comfort of your own home. 

You may purchase this hair and scalp care beauty device online by visiting the link on our bio or search CELLRETURN ASIA on LAZADA & SHOPEE⁣⁣⁣
⁣⁣⁣
⁣⁣⁣⁣⁣⁣
PLUS! ⁣⁣⁣
12 months Instalment is now AVAILABLE on LAZADA and SHOPEE for Singapore buyers.⁣⁣⁣⁣⁣
⁣⁣⁣
Not from Singapore, no problem! WE SHIP WORLDWIDE and it's FREE SHIPPING ✈️
 

#cellreturn #cellreturnsg #cellreturnasia #neckleray #neckcare #beautysg #skincaresg #necktightening #neckwrinkles #kbeauty #sgbeauty #circuitbreakersg #stayathomesg #neckcare #selfcaresg #redlighttherapy #leeminho - #regrann",,2,1
256,Coach Nisa•LOSE WEIGHT ONLINE,2423907259517305538,2020-10-20 05:38:04,healthyjourney.nisa,Photo by Coach Nisa•LOSE WEIGHT ONLINE in Singapore. May be an image of text that says 'TIPS TO LOSE WEIGHT FAST & EASY 80% Healthy eating 20%- Workout Join now! Its easier than you think Register now! #Nomorelater @healthyjourney.nisa'.,"😎 easy! 
Dont wait any longer, its almost the end of year 

🍁 NOVEMBER INTAKE OPEN 🍁
🌱 Register now 🌱

📱Slide in my DM / Whatsapp at 90277422
Link in bio! 

@healthyjourney.nisa 90277422

About programe:
✏100% Online Coaching
✏ Meal Plan + Recipes
✏ Eat 5 meals a day
✏ Online workout combo
✏ Knowledge on dieting
✏ Online group support

#singapore #diet #Sihat #supportlocal #wfh #ndp #halalfoodsg #weddingsg #sgbridal #FitnessSg #hantarankawin #warna942 #telekungsg #pengantinsg #togetherstrongersg #activesg #workoutfromhome #sgunited #Suria  #healthysingapore #workingmum #Diet #onlinediet #circuitbreakersg #mediacorpsuria #nakkurus #healthyjourneynisa",Singapore,3,0
257,Match A Mentor (matchAmentor),2423906884195762562,2020-10-20 05:37:19,matchamentor_sec,"Photo by Match A Mentor (matchAmentor) on October 19, 2020.","Today, let’s learn some good phrases to use for ENG! 📃 (part2)
⠀
Reiyi‘s advice will surely help you move forward in ENG!
Moreover, Reiyi is an experienced mentor. She has been a volunteer peer tutor for more than 4 years! ⠀

📕📗📘

We have a fixed rate of 🌟⠀
A’level $40/h⠀
O’level $35/h 
⠀
🌟Follow @matchamentor_jc @matchamentor_sec for more tips! 
-  Fill in the tutee form (link in bio) 
-  DM us to reach our mentors for personalized answers and advice!🍵⠀

⠀
#alevels #sgtuition #alevels2020 #peertutoring #peertutors #singaporetutors #circuitbreakersg #jcmemes #studytips #examtips #keepcalmandstudyhard #juniorcollege #matchamentor #generalpaper #genemutation #tutor #highschool #tutoringservices #mathtutoring #sgstudents #parttimejob #singaporeschool #pelajar #tutorial #tutoring #mentor #singapore #singaporetutors #sgtutor #sgeducation #exam",,17,1
