,fullname,postid,timestamp,username,image_desc,text,location,likes,comments
442,Coach Nisa•LOSE WEIGHT ONLINE,2402811528987549818,2020-09-21 03:04:37,healthyjourney.nisa,"Photo by Coach Nisa•LOSE WEIGHT ONLINE in Bishan. May be an image of 2 people, food and text that says 'Travel for FOOD @healthyjourney.nisa'.","Siapa dekat sini travel sebab nak makan macam2 makanan? 🤭 SAYA 🙋‍♀️

Tapi .. saya selalu agak2 la juga makan tu sebab saya rasa macam irang judge saya ""badan da besar makan bnyk mana tak makin besar"" ahh tuuu la fikiran saya selalu. 

So sekarang ni tengah musim covid, tak boleh nak travel, jadi saya pun amek peluang ni untuk turunkan berat badaaan! Lps tu bila da boleh travel, boleh la saya makan, tanpa rasa orang judge saya 🤭😋 yeay! 

Jom! Masa yang paling sesuai to start berdiet! 
Jangan fikir fikir lagi terus contact saya 😍

🎃 OCTOBER intake OPEN 🎃
🍭REGISTER NOW🍭
#NoMoreLater 

📱Slide in my DM / Whatsapp at 90277422
Link in bio! 

About programe:
✏100% Online Coaching
✏ Meal Plan + Recipes
✏ Eat 5 meals a day
✏ Online workout combo
✏ Knowledge on dieting
✏ Online group support

#jomkurus #singapore #diet #Sihat #supportlocal #wfh #ndp #halalfoodsg #weddingsg #sgbridal #FitnessSg #hantarankawin #warna942 #ndp2020 #telekungsg #pengantinsg #togetherstrongersg #activesg #workoutfromhome #sgunited #Suria #healthysingapore #workingmum #Diet #onlinediet #circuitbreakersg #mediacorpsuria #nakkurus #healthyjourneynisa",Bishan,9,0
443,Lai Huat Signatures 来發,2402809259761299034,2020-09-21 03:00:07,laihuatsignatures,"Photo by Lai Huat Signatures 来發 on September 20, 2020. May be an image of 6 people, people standing and text that says 'NinT FIRS We paid for 4 people to share at the all-you-can-eat Zi Char Buffet. The food was fresh and good. @wangglenda79 (Instagram Review) LaiHuat森 SIGNATURES'.","Mask up for your health! 💪

Thank you for coming to Lai Huat Signatures (China St) to enjoy your Zi Char Buffet 😍

📸: wangglenda79

—
Our Outlets: 
📍387 Guillemard Rd, Singapore 399787
📍17 Upper East Coast Rd, Singapore 455208
📍430 Upper Changi Rd, Singapore 487048
📍23 China St, Singapore 049565 (Buffet Available here!)

For Delivery: 
☎️6448 9077 
🛵 https://laihuat-eastcoast.foodacorn.com/ 
https://laihuat-eastvillage.foodacorn.com/",,4,2
444,amaterasu11,2401025347897591065,2020-09-18 15:55:47,amaterasu11,Photo by amaterasu11 in Orchard Road.,Friday Night ~,Orchard Road,31,1
445,W OPTICS,2399998697904637255,2020-09-17 05:56:01,woptics,Photo by W OPTICS in Singapore. May be an image of 1 person and text that says 'f LIVE YOU& őye W Hosed De Zhong OPTICS ARE YOU A VICTIM OF HARMFUL BLUE LIGHT? *This program offers health and nutritional information and for educational and informational purposes only.'.,"Get to know what exactly blue light really is and how it can affect our eye health on the second last episode of You & Eye live streaming next Tuesday 22 Sep 2020 at 9pm. Win prizes worth up to $1395 and mystery giveaway for all viewers worth $220 each! Tune in with us before you miss the chance! 👀👌

#woptics #youandeye #EssilorSG",Singapore,4,1
446,Susenji | Naked Blend,2392736990876171352,2020-09-07 05:28:18,halcostal,"Photo by Susenji | Naked Blend on September 06, 2020. May be an image of 1 person.","A Mofa A Day Keeps Your Bloating and Toxins Away✨
Since I started selling Mofa, I have received nothing but only good reviews from customers about it!
All of them told me, they felt very light, fresh and clear after the Mofa helped them detox away their previous day intake of food preventing it to become bloat which ultimately becomes weight gain.
Some even reviewed, they really lost some weight!😎

#susenjidrinkorangemofa #Susenji #susenjisg #SusenjiSingapore #susenjimofa #susenjigel #susenjiorangemofa #SusenjiGoldGel
#OrangeMOFA #sgonlineshop #susenjiglobal #susenjigold24k #sgmummyblogger #sghealth #teamsupersenji #Singapore #detox #sgbeauty #susenji瘦神奇 #sgmummy #sgpregnant  #sgslimming #circuitbreakersg #sgwomen #sgmommy #sgfoodies #sgeats #igsgfood #igsgbeauty #sgweightloss",Jewel Changi Airport,8,0
447,Ivy Yee,2402794536496404200,2020-09-21 02:30:51,ivyyee,"Photo by Ivy Yee on September 20, 2020. May be an image of fruit.","🐥Mâtchä Bôwl w/ fruits 🍌🥝🍓
#matchabowl #matchalover #matchaaddict #matchaoverdose#blueberry #strawberry#banana#chiaseeds #almonds #myfav#breakfasttime #imahappygirl #instafollow #followforfollowback #followforfollow #followme #jj#igers#igsg#singapore #random#yummylicious #webstagram#instagramhub #circuitbreakersg#day169#抹茶控#itsmonday #mondayblues #sosleepy",,5,0
448,KURUS | SIHAT | CANTIK,2402781841957313367,2020-09-21 02:05:38,dietwithhida_,"Photo by KURUS | SIHAT | CANTIK on September 20, 2020. May be an image of food and text that says 'Antara menu peserta #TPFM Sedap & menyelerakan #čukup macros #cukup carbo #cukup protein'.","Program kami memang lah titik beratkan tentang permakanan but it does not means kita tak leh enjoy makanan yg Sedap2.
.
.
Those yg pernah turut serta tentu can vouch for it.
.
.
Nak tahu lebih lanjut, DM atau Whatsapp jer. Tak rugi Ape2 kalau bertanya.
.
.
INTAKE FOR OCTOBER DAH OPEN FOR REGISTRATION 🥳
-
Yok kita kurus sebelum akhir tahun. Seme secara online jer. 
-
jangan risau, ada masa lagi untuk turunkan berat. Kalau kita tak usaha sekarang bila lagi kan. ramai yang dah berjaya, Alhamdullilah juga dah banyak sesi program ni berjalan 🤩
-
DO IT NOW 💃🏻
-
🍒 @hida_md_ali +6592723395 
.
🌿Program dengan benefit 👇🏻👇🏻
.
🍒 meal plan + resipi best best
🍒 makan 5 - 6x sehari
🍒 workout combo
🍒 topik & ilmu amazing
🍒 group coaching session 
.
.
.
#hpbsg #sihatsg #makansihatbadansihat #circuitbreakersg #muslimahsg #activesg #makansg #fitnesssg #islamsg #kekalsihatsg #sukamakan #sihatluardalam #sihatdancantik #jomsihat #kurusdarirumah #muslimahcantik #kuruslangsing #weightloss #dietsihat #dietcepat #healthylifestyle #dudukrumahchallenge #igsg #kurustanpaberlapar #kurusmudah #nakslim #malaysia #resipisihat #bajuplussize #okletsgo",,4,0
449,,2402764236870684164,2020-09-21 01:30:39,totfulread,"Photo by @totfulread on September 20, 2020. May be an image of text that says 'Mo Willems Presents That Is NOT a Good Idea! *I1 티目目 U NLB'.","<That Is NOT a Good Idea!>
By Mo Willems
@publiclibrarysg under Picture Book WIL

The kids are familiar with the author through the Elephant and Piggie series and drawing with ""Lunch Doodles with Mo"" during #circuitbreakersg

I am not good at predicting the story but if you might if you listened closely to the baby geese. They are to cute to be missed.

#librarysg
#mowillems
#areadaday
#picturebook",,4,1
450,SYAF,2402737597433861267,2020-09-21 00:37:43,syafsupersquad,"Photo by SYAF on September 20, 2020. May be an image of 2 people and headscarf.","HOW YOUR DIET AFFECTS YOUR SKIN 🥰
-
A healthy, glowing complexion says a lot about your skin and your diet.

Ma Shaa Allah, look at how much her skin complexion changed after changing her diet and lifestyle.

No need for harsh treatments just changing of simple habits will do!

So what are you waiting?
3 slots left for Oct intake!
Book your slots now!
💌 DM @syafsupersquad +6591460261

SUPERFAST FINGERS 1ST!!!
 
100% online programme with benefits:
🔰Groceries List
🔰Complete Meal Plan + Simple Recipes
🔰Eat 5-6 times a day
🔰Combo Workout Package
🔰Amazing Topics & Knowledge Sharing

""The Power Is Within You"" - ACT NOW!
.
.
#teamfittribeonlinecoaching #teamdietwithbella #syafsupersquad #superman #superwoman #poweriswithinyou #healthylifestyle #getfitonline #hpbsg #activesg #fitnesssg #2020goals #circuitbreakersg #sgkahwin #mediacorp #meletop",,2,0
451,KURUS | SIHAT | CANTIK,2402732338281503324,2020-09-21 00:27:25,dietwithhida_,,"Saya boleh bantu...
.
Dah cuba macam2 diet tapi tak menjadi...
.
Dah stop makan nasi tapi masih tak dapat berat ideal..
.
Jgn bimbang saya boleh bantu. Banyak peserta kami yg dah berjaya turunkan berat badan mereka.
.
Beri anda peluang sekali lagi cuma hanya sebulan tengok ade perbezaan atau tidak.
.
INTAKE FOR OCTOBER DAH OPEN FOR REGISTRATION 🥳
-
Yok kita kurus sebelum akhir tahun. Seme secara online jer. 
-
jangan risau, ada masa lagi untuk turunkan berat. Kalau kita tak usaha sekarang bila lagi kan. ramai yang dah berjaya, Alhamdullilah juga dah banyak sesi program ni berjalan 🤩
-
DO IT NOW 💃🏻
-
🍒 @hida_md_ali +6592723395 
.
🌿Program dengan benefit 👇🏻👇🏻
.
🍒 meal plan + resipi best best
🍒 makan 5 - 6x sehari
🍒 workout combo
🍒 topik & ilmu amazing
🍒 group coaching session 
.
.
.
#hpbsg #sihatsg #makansihatbadansihat #circuitbreakersg #muslimahsg #activesg #makansg #fitnesssg #islamsg #kekalsihatsg #sukamakan #sihatluardalam #sihatdancantik #jomsihat #kurusdarirumah #muslimahcantik #kuruslangsing #weightloss #dietsihat #dietcepat #healthylifestyle #dudukrumahchallenge #igsg #kurustanpaberlapar #kurusmudah #nakslim #malaysia #resipisihat #bajuplussize #okletsgo",Singapore,2,0
452,KURUS | SIHAT | CANTIK,2402692814507777012,2020-09-20 23:08:45,dietwithhida_,"Photo by KURUS | SIHAT | CANTIK in Singapore. May be an image of 2 people, people standing, headscarf and text that says '2 HLIN Program COACHING KURUSONLINE Azian, 44 tahun ibu anak 5 total loss: 19kg before after'.","Another testimonial dari peserta TPFM.
.
Sapa nak jadi macam dia boleh cepat2 join program kami.
.
Insya'allah ramai dah berjaya. Awak bila lagi?
.
.
INTAKE FOR OCTOBER DAH OPEN FOR REGISTRATION 🥳
-
Yok kita kurus sebelum akhir tahun. Seme secara online jer. 
-
jangan risau, ada masa lagi untuk turunkan berat. Kalau kita tak usaha sekarang bila lagi kan. ramai yang dah berjaya, Alhamdullilah juga dah banyak sesi program ni berjalan 🤩
-
DO IT NOW 💃🏻
-
🍒 @hida_md_ali +6592723395 
.
🌿Program dengan benefit 👇🏻👇🏻
.
🍒 meal plan + resipi best best
🍒 makan 5 - 6x sehari
🍒 workout combo
🍒 topik & ilmu amazing
🍒 group coaching session 
.
.
.
#hpbsg #sihatsg #makansihatbadansihat #circuitbreakersg #muslimahsg #activesg #makansg #fitnesssg #islamsg #kekalsihatsg #sukamakan #sihatluardalam #sihatdancantik #jomsihat #kurusdarirumah #muslimahcantik #kuruslangsing #weightloss #dietsihat #dietcepat #healthylifestyle #dudukrumahchallenge #igsg #kurustanpaberlapar #kurusmudah #nakslim #malaysia #resipisihat #bajuplussize #okletsgo",Singapore,5,0
453,Cheah PH,2402674999579387348,2020-09-20 22:33:21,c88_discovery,"Photo by Cheah PH on September 20, 2020.","#生活紀錄
#mondayblue
#circuitbreakersg
#2020",,6,0
454,KENMY Beauty Salon,2402497393646304522,2020-09-20 16:40:29,kenmybeautysalon,"Photo by KENMY Beauty Salon on September 20, 2020. May be an image of one or more people, outerwear and text that says 'you HAVE THE POUWER TO CREATE THE LUIFE you DESIRE'.","Develop into the one that you truly want to be. See the grandest vision of yoU. Look deep within yourself and see the person you want to be.
.
.
.
#workout #smile #happy #happines #makeup #fitness #sport #goals #beautiful #love #motivation #youcandoit #kenmysg #stayhomestaysafe #circuitbreakersg #asia #skin #skincare #body #treatment #beauty #tipsandtricks #skinroutine #circuitbreakersg #qotd",,2,0
455,KURUS | SIHAT | CANTIK,2402458676185838058,2020-09-20 15:23:33,dietwithhida_,"Photo by KURUS | SIHAT | CANTIK on September 20, 2020. May be an image of food and text that says 'Cynthia Thurlow, NP @_CynthiaThurlow People eat junk food without a second thought, but give them a health food...and food. suddenly they become scientific researchers What's wrong with this mindset?? -Nutrition Vixen'.","Something to ponder about...
.
Jgn sesekali kita lokek untuk kesihatan. It's an investment for a good health.
.
Kalau dah sakit kan susah lagi banyak belanja. Rawatan doctor lain, ubat2 lain, follow-up appt lain., etc.
.
So why not kita jaga badan kita sekarang?
. 
.
INTAKE FOR OCTOBER DAH OPEN FOR REGISTRATION 🥳
-
Yok kita kurus sebelum akhir tahun. Seme secara online jer. 
-
jangan risau, ada masa lagi untuk turunkan berat. Kalau kita tak usaha sekarang bila lagi kan. ramai yang dah berjaya, Alhamdullilah juga dah banyak sesi program ni berjalan 🤩
-
DO IT NOW 💃🏻
-
🍒 @hida_md_ali +6592723395 
.
🌿Program dengan benefit 👇🏻👇🏻
.
🍒 meal plan + resipi best best
🍒 makan 5 - 6x sehari
🍒 workout combo
🍒 topik & ilmu amazing
🍒 group coaching session 
.
.
.
#hpbsg #sihatsg #makansihatbadansihat #circuitbreakersg #muslimahsg #activesg #makansg #fitnesssg #islamsg #kekalsihatsg #sukamakan #sihatluardalam #sihatdancantik #jomsihat #kurusdarirumah #muslimahcantik #kuruslangsing #weightloss #dietsihat #dietcepat #healthylifestyle #dudukrumahchallenge #igsg #kurustanpaberlapar #kurusmudah #nakslim #malaysia #resipisihat #bajuplussize #okletsgo",,5,0
456,CRAB IT,2402452340923457965,2020-09-20 15:10:58,crab__it,"Photo by CRAB IT on September 20, 2020. May be an image of crustacean and food.","We are now open for orders!

Cold crab filled with creamy roe served with 2 chilli dips. Our crabs are best consumed cold, on the day of delivery. 

DM TO ORDER NOW!

#sgfoodies #sgfoodporn #sgcrab #sgunited #sgcircuitbreaker #sgfood #hungrygowhere #sgmakandiary #circuitbreakersg #sgfoodlover #instafoodsg #sgeats",,53,1
457,Coach Nisa•LOSE WEIGHT ONLINE,2402441500584971284,2020-09-20 14:49:26,healthyjourney.nisa,"Photo by Coach Nisa•LOSE WEIGHT ONLINE in Yishun Northpoint. May be an image of 3 people, hair and people standing.","🌟TESTIMONY🌟

This is him after losing 18kg but now he has reach ideal weight & now is maintaining his weight! 

Shift worker yet still manage to lose weight, be fit and lead a healthy lifestyle! 🤩 Amazing transformation masyaAllah. 

Badan makin tegap, posture pun terjaga!
Lets go guys, impress your wife with ur amazing transformation. Better yet, doing it together! Sebab mesti the wife kn yang kene prepare healthy lunch so might as well doing it together ❤

🎃 OCTOBER intake OPEN 🎃
🍭REGISTER NOW🍭
#NoMoreLater 

📱Slide in my DM / Whatsapp at 90277422
Link in bio! 

About programe:
✏100% Online Coaching
✏ Meal Plan + Recipes
✏ Eat 5 meals a day
✏ Online workout combo
✏ Knowledge on dieting
✏ Online group support

#jomkurus #singapore #diet #Sihat #supportlocal #wfh #ndp #halalfoodsg #weddingsg #sgbridal #FitnessSg #hantarankawin #warna942 #ndp2020 #telekungsg #pengantinsg #togetherstrongersg #activesg #workoutfromhome #sgunited #Suria #healthysingapore #workingmum #Diet #onlinediet #circuitbreakersg #mediacorpsuria #nakkurus #healthyjourneynisa",Yishun Northpoint,5,0
458,LIVFIT WITH LAILA ✨,2402431520725600685,2020-09-20 14:30:42,laila_izyan,,"TIPS TO FLAT BELLY FAST
📝Cut Calories, but Not Too Much
📝Eat More Fiber, Especially Soluble Fiber
📝Take Probiotics.
📝Do Some Cardio.
📝Drink Protein Shakes.
📝Eat Foods Rich in Monounsaturated Fatty Acids.
📝Limit Your Intake of Carbs, Especially Refined Carbs.
📝Do Resistance Training.
📝Walking at least 30 minutes.
📝Join OCTOBER Intake .
Jom apply! Baca je tak jalan. perut tak kan flat dengan membaca jerr😉
.
📸 fitonomy
#coveid2020 and transform your diet! 💕
.
LIMITED OCTOBER SLOTS! 
GRAB NOW 🔥
💋 Coach Laila +6594740557
💋 Program link in bio",Marina Bay Singapore,6,1
459,Mummy winwin,2402426435955275481,2020-09-20 14:25:35,denden_lala,,"My new found fave silk mask from @chellosg !! Worn it out today for the 1st time and I fell in love with it.. it very comfortable and didn’t hurt my ears like some of the fabric masks I have tried.. and the coverage is good (wun expose ur  nose or Chin even when yawning, haha). It comes with adjustable ear loop and wire at nose area which is a plus! Overall, this silk mask is great!!! Probably gonna get other colours too~

#chellosg #silkmask #fabricmask #circuitbreakersg #missywinwinpicks #sgmummy #igsg",Singapore,12,5
460,LIVFIT WITH LAILA ✨,2402420941524833618,2020-09-20 14:08:35,laila_izyan,"Photo by LIVFIT WITH LAILA ✨ in Wakuwaku Yakiniku. May be an image of 2 people, hair, people standing, outerwear and headscarf.","TRANSFORMATION 13.9KG
Zulaikha, 24. Her turning point is when she really serious want to lose weight when she felt her body going to explode in her own clothes and feel super lethargic 😭 Do you have same issue as Zulaikha? I knew that feelings because I also had same issues before 🙏🏼
.
Her fav quote “If not now, then when?” #GOJE!! 🔥
.
Simple jerr diet ni bila ada complete meal plan dengan program yang besttt! Online pulak tu 🤩
.
LIMITED OCTOBER SLOTS! 
GRAB NOW🔥
💋 Coach Laila +6594740557
💋 Program link in bio
.
🧚🏼‍♀️The advantage plan 👇🏼
.
💋 Latest meal plan + recipes
💋 Workout combo
💋 Dieting topics
💋 1-On-1 Coaching with Coach Laila
💋 Support group
.
📍Share & Tag your diet partners
#lailadietclass101 #teamlailaizyan",Wakuwaku Yakiniku,9,1
461,annyart,2402414582255940761,2020-09-20 13:55:57,annylazer,"Photo by annyart on September 20, 2020. May be an illustration of one or more people, hair, outerwear and text that says 'CLOSED'.","Swipe for original sketch. 

It’s gonna take some time to figure out the various brushes and work-order lol. So much to figure out about shadows and background art! But I’m loving the tools and ability to more clearly express what I have in mind for things. 

#procreate #digitalillustration #astronaut #circuitbreakersg #space",,17,0
462,LIVFIT WITH LAILA ✨,2402402930797674348,2020-09-20 13:32:53,laila_izyan,,"TIPS TO MELT FATS FAST
Good news to fish lover! Makan ikan boleh lose weight lagi cepat tau.. because protein for fish takde saturated fat & cholesterol macam dalam meat or dairy food. The best is omega3 contained in fish help to melt bad fats faster 🔥
📝 haleo.co.
.
Makan ikan more tau! 🤍
#lailadietclass101 #teamlailaizyan",Tampines 1,1,1
