,Comments,Datetime,num_words
677,"I think for those who have nothing nice to say, they should just not say anything. I have come across quite a few freshly minted citizens who were initially all enthusiastic about doing something in gratitude for what they have been given, but soon after seeing the venom and nastiness thrown their way by such comments, they don't see the point in investing the time, and they stop and get on with what's important for them. Some of you need to realise that these people gave something up to become part of this country, and it's because they see potential in this place being a good home and settling place for their family. What attracts people to our country is the level of good governance, stability, reasonable taxes among many other things. Until you have lived elsewhere you will not appreciate how good you actually have it.  So be kind or just shut it. We need Singaporeans who are enthusiastic about building a community, and not breaking it with presumptions leading to racism and xenophobia. So let these people help out where they want, it benefits all of us.",2020-06-01,186
678,"Actually new citizens are attracted to the low income tax in SG, good education system, security etc. Once they got the red passport they springboard to other countries like US, UK, Canada & Australia.",2020-06-01,33
679,"Appoint New Citizens to be safety distance officers. They patrol areas where many New Citizens may congregate such as Robertson Quay, Holland Village, Bukit Timah, and so on. It is easier for New Citizens to convince fellow New Citizens not to break circuit breaker laws. Empower them to fine offenders on the spot too.",2020-05-30,54
680,Hard fight with big increase in population. Other well managed countries are preparing for second wave while we are still counting the victims with an ongoing first wave. Just having too many people in a small space in so many places.,2020-05-31,41
681,"The new citizens have a lot to catch up with. I have received news tt some new citizens like to  interrupt ppl who are giving briefing/teaching new stuff and give their own prospective before the person has finish speaking. This, in singapore is perceived as rude although in their country can be perceived as a norm.",2020-05-31,57
682,"We the citizens, immigrants of Singapore...🇲🇨",2020-06-01,6
683,Why no social distancing? Does it mean delivering foods to foreign workers don't have to follow the social distancing rules or obey the law,2020-05-30,23
684,"I think it’s very obvious how cramped singapore has become over the last 10 years. Population and small land area equals high density, which is the reason why our epidemic is of this scale today. ",2020-05-31,35
685,"Yes, they also a great contributions to the coming election 👍👍",2020-05-31,10
686,I have never feel shy to repeat what I have always been saying.... new citizens are making far more contributions to our nation than many self declared true blue Singaporean ,2020-05-30,30
687,Help the Singaporeans in need la,2020-05-30,6
688,Please extend your help here in Philippines also 🙏,2020-05-30,8
689,They do it for a reason la.. to get the PR status or citizenship.. shld get them to serve the NS & take the NS pay.. See if they want to volunteer to serve NS.. 🤣🤣,2020-05-31,34
690,My advise to New Citizens now you are samesame as us singaporeans pse vote wisely.,2020-05-31,15
691,Welcome to SG Community !!! We need more Singaporean !! We are aging population. ,2020-05-30,12
692,Hmmm.. thought minister was saying not to differentiate between us and naturalized citizens ? ,2020-05-30,13
693,Why ST must use the words “new citizens”? Aren’t they Singapore citizens or there’s another category of citizens in our country?,2020-05-31,23
694,Unfortunately they going to volunteer to fight for pap at the ballot and screw us over for the next 5 years. Don't be grateful to them too quickly,2020-05-31,26
695,Thank you 🙏🏻 All the best to you all 👍🏻☺️,2020-05-30,8
697,Thank you so much for all Singaporean,2020-05-31,7
698,Why no mask no social distancing? Because this one old picture mah. You take out your IC and see if your photo got mask or not.,2020-05-31,26
699,"After replacing singaporean job, protected by their singaporean sons, able to retite back in their homeland while keeping their ic should they blame singaporean for being able to buy their 1.5m condo here...",2020-05-30,33
700,"Aiyah must show support as new citizens its a blessing to become one not every dreamer can claim to achieve this status the grass is very green,fresh,delicious,the future brighter than the sun",2020-05-30,35
701,I volunteer but I was not invited because I am not PR or Sporean.,2020-05-31,14
702,I have  a volunteer certificate.,2020-05-30,5
703,Original  citizens leh Yelping  away?,2020-05-30,5
704,How come the people in the pic are not wearing face masks? For recognition or are they virus-proof? 🤣🤣,2020-05-30,17
705,"No need to work, no need to worry how to make ends meet, these foreigners are having the best of both worlds.",2020-05-31,22
706,They are just puppet for PAP,2020-05-31,6
708,"This article is sowing hatred and has absolutely no data and facts to substantiate its info...   why is there a need to emphasis on new citizens, aren’t they known as Singaporeans now? This is a shocking article! ",2020-05-31,38
710,"Just waiting for the 'original' and born and bred Singaporeans comments, as they are usually brutal against immigrants and new citizens.... These immigrants and new citizens are showing compassion and not racism and hatred thank you new citizens and immigrants😁",2020-05-30,40
713,"....just another  'wayang , wayang ..., lah ?",2020-05-31,5
716,Vebessa Lee what are u trying to prove?,2020-05-31,8
720,Go back to your country fried chicken,2020-05-30,7
721,😴  We do this in foreign country too.. not only do work .. dig deep into own pocket to give...ask these new citizen to give out of their own pocket ... willing ? Or not ? 😎  芝麻绿豆 😴,2020-05-30,32
722,"It’s only a problem when people migrate for the wrong reasons. If someone only comes for the money but secretly wants communism or sharia law, it could ruin the political landscape of the country and destroy what made it successful in the first place.",2020-05-30,45
723,Would have been good if there are stories of ex-PRC now Singaporean putting their heart out for Singapore.  ,2020-05-30,17
724,"and they will VOTE for JUNTA PAP in every elections so Support And Vote For All Singapore Opposition Politics Parties and VFC Vote For Change, Oppositions in Unity also #VOTEOUTJUNTAPAPIGS ",2020-05-31,29
725,INDONESIAN 🇮🇩 Immigration-Consultant            Visa Service due to CROVID-19 (cronavirus) tention we can prosess extention all type of visas like  1#  KITAS   Extension  2# Visit Visa   211 /212     3#Indonesia-Citizenship 4:# Foreign Investment Company setup PMA 5#InvestorKITAS/KITAP 6# Working KITAS  7# Spouse Sponsr kitas NOTE: OVERSTAY problems also can  guide for specially Expats stuck Indonesia. we can also co-ordinate you in investment of high profit property In Indonesia & Australia Call / Whatsapp +62 812 101 56  786 (Gul) aqmarsweet@gmail.com,2020-05-30,59
