Threads,Thread Datetime,Comments,Comment Datetime,num_words,Topic,Length,Length Category,Average Loglikelihood,Num Verbs,Num Discourse Relations,Num Pronouns,Relevance score,Relevance Score Category,actionable,valuable
$870 million to keep wage subsidies at 50% for aviation industry from April to September,18/2/21 3:12,"An $870 million support package for the hard-hit aviation sector will increase wage subsidies to 50 per cent for local workers for another six months,  the Ministry of Transport (MOT) said on Wednesday (Feb 17). The Jobs Support Scheme - which would be extended, as announced by Deputy Prime Minister Heng Swee Keat in his Budget speech on Tuesday - provides firms in the sector with wage support of 30 per cent from April to June, and 10 per cent from July to September. The Aviation Workforce Retention Grant, which will cost $330 million, will enhance that to 50 per cent of wages paid to Singaporeans and permanent residents from April to September, said MOT. This means that eligible firms will receive an additional 20 per cent of wages paid to each local employee from April to June, and an additional 40 per cent from July to September. The wage subsidy is subject to a cap of up to $4,600 of gross monthly wages. Minister for Transport Ong Ye Kung noted that aviation has been one of the hardest-hit sectors during the pandemic, ""if not the hardest hit"", as Changi Airport and its stakeholders lost 97.5 per cent of its customers. As at end-January this year, total passenger movements in Changi were only about 2 per cent of pre-Covid-19 levels. ""Yet for a city-state like Singapore, the air hub is essential to connect us with the rest of the world and continues to be our lifeblood,"" said Mr Ong. ""This support will help Changi tide through the crisis, while we explore ways to reopen borders safely."" In his Budget speech, Mr Heng emphasised the need to position the aviation sector for recovery as part of efforts to deepen Singapore's position as a global-Asia node. The remaining $540 million under the OneAviation Support Package will go to cost relief, said MOT. This includes extending existing rebates on fees and charges at Changi and Seletar airports for another year. The rebate on fees payable by pilots, air traffic controllers and aircraft maintenance engineers will also be extended for another year. ""The package will enable aviation companies to preserve core capabilities and tide over the crisis, and preserve Singapore's position as an aviation hub post-Covid-19,"" said MOT. The funding for the sector comes under the $11 billion Covid-19 Resilience Package announced in the Budget speech. MOT said that many aviation companies around the world had reduced their headcounts over the past year, pointing out that those in Singapore did likewise in ""a very judicious manner, mostly affecting foreign manpower"". ""We must avoid further reductions to the aviation workforce so that companies will not lose their core local capabilities, which have taken many years to build up. If the sector weakens its capabilities, this will hamper its ability to recover,"" added the ministry. https://www.straitstimes.com/singapo...-september-mot",17/2/21,444,Economic Measures,471,4,-11.89793538,61,11,3,1.928239643,0,0,1
$870 million to keep wage subsidies at 50% for aviation industry from April to September,18/2/21 3:12,"Please be more innovative la. World order has change, there will not travel pre covid for next decade. Yet singapore still so stubborn",17/2/21,23,Economic Measures,23,1,-12.2715444,4,2,0,60.93422925,4,0,0
$870 million to keep wage subsidies at 50% for aviation industry from April to September,18/2/21 3:12,Those CEO never reduce their pay ah,17/2/21,7,Economic Measures,7,0,-12.33830499,1,0,0,156.1705669,4,0,0
$870 million to keep wage subsidies at 50% for aviation industry from April to September,18/2/21 3:12,Lose money ok Must not lose face,17/2/21,7,Economic Measures,7,0,-13.30858636,2,0,0,115.296886,4,0,0
$870 million to keep wage subsidies at 50% for aviation industry from April to September,18/2/21 3:12,Meanwhile pilots still earning their 5 digits shaking leg at home,17/2/21,10,Economic Measures,11,1,-12.53988426,2,1,0,115.296886,4,0,0
$870 million to keep wage subsidies at 50% for aviation industry from April to September,18/2/21 3:12,LHL These not free riders? They profit got share with us?,17/2/21,11,Economic Measures,11,1,-11.70603436,2,0,0,156.9612929,4,0,0
$870 million to keep wage subsidies at 50% for aviation industry from April to September,18/2/21 3:12,"Well unless there's leisure travel, this is gonna cost alot from taxpayers and will still be required after sept.",17/2/21,18,Economic Measures,19,1,-12.40985032,3,2,0,73.21531793,4,0,0
$870 million to keep wage subsidies at 50% for aviation industry from April to September,18/2/21 3:12,standarture wrote: Those CEO never reduce their pay ah Taxpayers funding their pay. So it is ok.,17/2/21,17,Economic Measures,17,1,-12.51754384,4,0,0,80.46855317,4,0,0
$870 million to keep wage subsidies at 50% for aviation industry from April to September,18/2/21 3:12,Top management pay got reduce? Sent from Sinkieland using GAGT,17/2/21,10,Economic Measures,10,0,-13.97289619,3,0,0,89.09813492,4,0,0
$870 million to keep wage subsidies at 50% for aviation industry from April to September,18/2/21 3:12,Say is support workers. It's more supporting fat salaries for management and well paid pilots Save a few bottom level jobs then say until save the world. Still got lots of low level retrenchment,17/2/21,33,Economic Measures,34,2,-11.39016471,6,2,0,37.20718182,4,0,0
$870 million to keep wage subsidies at 50% for aviation industry from April to September,18/2/21 3:12,Low SES minimum need all sort of productivity research These sit home talke $6k to $13k No problem Good to be elites No wonder got 60% vote PAP,17/2/21,25,Economic Measures,28,2,-13.77521163,5,0,0,29.54455712,3,0,0
$870 million to keep wage subsidies at 50% for aviation industry from April to September,18/2/21 3:12,"Nice, using taxpayer's monies to fund for the top management's salary. And afterwhich, taxpayers like us need to bear the cost of bailing them out via GST's increment",17/2/21,25,Economic Measures,28,2,-12.84972897,5,0,1,44.95612539,4,0,0
$870 million to keep wage subsidies at 50% for aviation industry from April to September,18/2/21 3:12,Thats how the ceo gets his millions of dollars package.,17/2/21,10,Economic Measures,10,0,-12.14918391,2,0,0,114.542681,4,0,0
$870 million to keep wage subsidies at 50% for aviation industry from April to September,18/2/21 3:12,I think ground operators still okay. Need to maintain minimum functionality for airpork. Airline nt so sure though..,17/2/21,18,Economic Measures,18,1,-12.76034377,4,1,0,90.02233435,4,0,0
$870 million to keep wage subsidies at 50% for aviation industry from April to September,18/2/21 3:12,Swee. SIA saved. How much of the 800m goto Sia and other pte companies?,17/2/21,13,Economic Measures,14,1,-13.37087508,1,1,0,80.52631544,4,0,0
$870 million to keep wage subsidies at 50% for aviation industry from April to September,18/2/21 3:12,these are the real free riders,17/2/21,6,Economic Measures,6,0,-9.774036137,1,0,0,438.2264738,4,0,0
$870 million to keep wage subsidies at 50% for aviation industry from April to September,18/2/21 3:12,"i dont understand. there are many people out of work, but how come they keeping all pilots and crew and staff with our reserves?",17/2/21,24,Economic Measures,24,1,-10.37037064,2,2,1,51.91908267,4,0,0
$870 million to keep wage subsidies at 50% for aviation industry from April to September,18/2/21 3:12,"All the chicken he's taking back, is to fund all these useless jlb... Nb....",17/2/21,13,Economic Measures,14,1,-12.3487444,3,0,0,156.9612929,4,0,0
$870 million to keep wage subsidies at 50% for aviation industry from April to September,18/2/21 3:12,so they want to make it like pilots are iron ricebowls? then other people are dispensable?,17/2/21,16,Economic Measures,16,1,-10.88374334,4,0,0,156.1126434,4,0,0
$870 million to keep wage subsidies at 50% for aviation industry from April to September,18/2/21 3:12,retrenchment more responsible Sent from Anfield YNWA using GAGT,17/2/21,9,Economic Measures,9,0,-15.9638824,1,0,0,90.02233435,4,0,0
$870 million to keep wage subsidies at 50% for aviation industry from April to September,18/2/21 3:12,More condo sales to come More wealth inequality to stretch,17/2/21,10,Economic Measures,10,0,-11.91863911,2,0,0,156.9612929,4,0,0
$870 million to keep wage subsidies at 50% for aviation industry from April to September,18/2/21 3:12,y no demand for air travel still need so many of them? what is the objective of this?,17/2/21,18,Economic Measures,18,1,-9.52694826,2,1,0,115.296886,4,0,0
$870 million to keep wage subsidies at 50% for aviation industry from April to September,18/2/21 3:12,If 870 mil cannot take off means what??,17/2/21,7,Economic Measures,8,0,-12.56395319,1,0,0,438.2264738,4,0,0
$870 million to keep wage subsidies at 50% for aviation industry from April to September,18/2/21 3:12,"tripleme wrote: An $870 million support package for the hard-hit aviation sector will increase wage subsidies to 50 per cent for local workers for another six months,  the Ministry of Transport (MOT) said on Wednesday (Feb 17). The Jobs Support Scheme - which would be extended, as announced by Deputy Prime Minister Heng Swee Keat in his Budget speech on Tuesday - provides firms in the sector with wage support of 30 per cent from April to June, and 10 per cent from July to September. The Aviation Workforce Retention Grant, which will cost $330 million, will enhance that to 50 per cent of wages paid to Singaporeans and permanent residents from April to September, said MOT. This means that eligible firms will receive an additional 20 per cent of wages paid to each local employee from April to June, and an additional 40 per cent from July to September. The wage subsidy is subject to a cap of up to $4,600 of gross monthly wages. Minister for Transport Ong Ye Kung noted that aviation has been one of the hardest-hit sectors during the pandemic, ""if not the hardest hit"", as Changi Airport and its stakeholders lost 97.5 per cent of its customers. As at end-January this year, total passenger movements in Changi were only about 2 per cent of pre-Covid-19 levels. ""Yet for a city-state like Singapore, the air hub is essential to connect us with the rest of the world and continues to be our lifeblood,"" said Mr Ong. ""This support will help Changi tide through the crisis, while we explore ways to reopen borders safely."" In his Budget speech, Mr Heng emphasised the need to position the aviation sector for recovery as part of efforts to deepen Singapore's position as a global-Asia node. The remaining $540 million under the OneAviation Support Package will go to cost relief, said MOT. This includes extending existing rebates on fees and charges at Changi and Seletar airports for another year. The rebate on fees payable by pilots, air traffic controllers and aircraft maintenance engineers will also be extended for another year. ""The package will enable aviation companies to preserve core capabilities and tide over the crisis, and preserve Singapore's position as an aviation hub post-Covid-19,"" said MOT. The funding for the sector comes under the $11 billion Covid-19 Resilience Package announced in the Budget speech. MOT said that many aviation companies around the world had reduced their headcounts over the past year, pointing out that those in Singapore did likewise in ""a very judicious manner, mostly affecting foreign manpower"". ""We must avoid further reductions to the aviation workforce so that companies will not lose their core local capabilities, which have taken many years to build up. If the sector weakens its capabilities, this will hamper its ability to recover,"" added the ministry. https://www.straitstimes.com/singapo...-september-mot No use spending so much money on them. Money gone down the drain",17/2/21,459,Economic Measures,486,4,-11.89173636,63,11,3,1.868608541,0,0,1
$870 million to keep wage subsidies at 50% for aviation industry from April to September,18/2/21 3:12,SIA needs to reinvent itself la,17/2/21,6,Economic Measures,6,0,-13.1745549,2,0,0,438.2264738,4,0,0
$870 million to keep wage subsidies at 50% for aviation industry from April to September,18/2/21 3:12,Air travel will still be severely affected for the next 24 mth. How much money to burn for SIA and Changi Airport?,17/2/21,21,Economic Measures,22,1,-11.88337064,3,3,0,61.31351143,4,0,0
$870 million to keep wage subsidies at 50% for aviation industry from April to September,18/2/21 3:12,"Wtf, how much more money is gov going to waste on SIA",17/2/21,12,Economic Measures,12,1,-11.81354174,3,0,0,156.9612929,4,0,0
$870 million to keep wage subsidies at 50% for aviation industry from April to September,18/2/21 3:12,Got ah heng cai shen Sia fat cats can huat huat,17/2/21,11,Economic Measures,11,1,-19.36613115,1,0,0,52.21633232,4,0,0
$870 million to keep wage subsidies at 50% for aviation industry from April to September,18/2/21 3:12,Why so much money one? How much their salary sia?! So shiok sia their life. Alloy rice bowl??? No need do work get paid,17/2/21,24,Economic Measures,24,1,-12.13790336,5,0,0,60.9953153,4,0,0
$870 million to keep wage subsidies at 50% for aviation industry from April to September,18/2/21 3:12,Why not closed it down. Set up a new one with all sinkie a share holder,17/2/21,16,Economic Measures,16,1,-10.64496738,1,0,0,115.296886,4,0,0
$870 million to keep wage subsidies at 50% for aviation industry from April to September,18/2/21 3:12,Why are the companies getting support allowed to dish out dividends?,17/2/21,11,Economic Measures,11,1,-10.67006672,4,0,0,155.8155803,4,0,0
$870 million to keep wage subsidies at 50% for aviation industry from April to September,18/2/21 3:12,They started selling satay already. buttbERry wrote: SIA needs to reinvent itself la,17/2/21,13,Economic Measures,13,1,-13.7922997,4,0,0,236.5761059,4,0,0
$870 million to keep wage subsidies at 50% for aviation industry from April to September,18/2/21 3:12,standarture wrote: Those CEO never reduce their pay ah So wat if ceo reduce pay? Can save 1-2 or even 3 million? Note that hundreds of millions are needed here,17/2/21,28,Economic Measures,30,2,-12.7779076,6,2,0,56.33225831,4,0,0
