Threads,Thread Datetime,Comments,Comment Datetime,num_words,Topic,Length,Length Category,Average Loglikelihood,Num Verbs,Num Discourse Relations,Num Pronouns,Relevance score,Relevance Score Category,actionable,valuable
running without mask on - FT?,2/10/21 19:44,mirukuboi wrote: running no need to wear mask right No need lah.,2/9/21,12,Mask,12,1,-13.05648185,3,0,0,10.93240046,2,0,0
running without mask on - FT?,2/10/21 19:44,"TurboBumbleBee wrote: Sorry if u really concerned she is not wearing mask and spreading covid, going up close to speak to her is incredibly irresponsible! U might in turn catch covid and spread it to your family and others!!!! Omg murderer soory hor, before you attack here are the facts i was wearing a mask i didnt go up close hence i had to speak louder to which she used the word barking since she more educated than me and since she beelive that talk no mask, no saliva will fall on anyone",2/9/21,93,Mask,93,3,-11.88015993,18,5,4,1.198129153,0,0,1
running without mask on - FT?,2/10/21 19:44,"wendychan202 wrote: soory hor, before you attack here are the facts i was wearing a mask i didnt go up close hence i had to speak louder to which she used the word barking since she more educated than me and since she beelive that talk no mask, no saliva will fall on anyone Mask is to protect others not to protect yourself. U are taking unnecessary risk and putting yourself and many others in harm\x92s way. Y u think they discourage intermingling between stranger groups??!! U should have just let the authorities who are better equipped handle this. U are not just a potential mass murderer but an uneducated idiot as well!!!! Right now u are basically on par with hitler!!!",2/9/21,122,Mask,123,4,-11.68707913,26,3,4,0.913656199,0,1,1
running without mask on - FT?,2/10/21 19:44,"CECAs enjoy going to the parks without their masks, gey siao act like exercising but walking slowly while yakking loudly on the phone.",2/9/21,23,Mask,23,1,-13.35774204,5,2,0,4.072752374,0,0,0
running without mask on - FT?,2/10/21 19:44,I run without mask too. Tired liao den slow to a walk. What's the big deal.,2/9/21,15,Mask,16,1,-11.56183802,2,0,0,6.937429721,1,0,0
running without mask on - FT?,2/10/21 19:44,"BiomedicalPasta wrote: I run without mask too. Tired liao den slow to a walk. What's the big deal. if you bother to read, then you will not pontificate that question coz that is NOT the question",2/9/21,35,Mask,36,2,-11.46603578,7,1,2,3.440238879,0,0,0
running without mask on - FT?,2/10/21 19:44,I\x92ve seen plenty of walkers who are \x91exerting\x92 and not wearing masks. Maybe by walking they are doing vigorous exercises. Maybe they are so unfit that when they start waking their heart rate goes to 80% of their max heart rateZ.,2/9/21,39,Mask,43,2,-12.17167703,12,2,0,4.455285514,0,0,0
running without mask on - FT?,2/10/21 19:44,"Unclemun wrote: I\x92ve seen plenty of walkers who are \x91exerting\x92 and not wearing masks. Maybe by walking they are doing vigorous exercises. Maybe they are so unfit that when they start waking their heart rate goes to 80% of their max heart rateZ. i brisk walk to orchard from jln besar. for exercise still wear my mask just every now and then go to a quiet corner and wipe off sweat if phone rings, answer and talk with mask on of course the attack IB here will say im a lying covidot,,, well im the one posting under my real name wendy chan sis in law of FOO MEE HAR while them brave cowards attack anonymously",2/9/21,114,Mask,118,4,-12.79323924,22,7,2,0.67969578,0,0,0
running without mask on - FT?,2/10/21 19:44,Not an issue at all. I run without mask on too.,2/9/21,11,Mask,11,1,-9.643388731,1,0,0,18.50493863,2,0,0
running without mask on - FT?,2/10/21 19:44,"mastermember wrote: Not an issue at all. I run without mask on too. again if u read first then pontifcate, will know that aint the issue",2/9/21,26,Mask,26,2,-11.30567685,6,2,0,10.42592734,2,0,0
running without mask on - FT?,2/10/21 19:44,"The key word is strenuous exercise than can mask off. If she is able to yack all the way while 'exercising', it is not strenuous.",2/9/21,25,Mask,25,1,-11.1212102,5,1,0,12.20596229,2,0,0
running without mask on - FT?,2/10/21 19:44,"PaulLevesque wrote: Ts please go reflect why you xenophobic. You should call up our master\u2019s pet and serve tea as an apology for offending her with your behaviour hor. she already said im less educated than her wonder how relevant that is? she is higher educated SUPPOSEDLY... (degree buy from where?) so she can walk,no mask and talk on phone and spew saliva all over?",2/10/21,66,Mask,67,3,-11.99010225,13,2,3,2.173724789,0,1,0
running without mask on - FT?,2/10/21 19:44,"there are some comments here that say  (dunno if they really believe or say it for some effect or say it for them to cream themselves) that saliva in the air is ok... so why is it NOT ok for people to take off their masks to sneeze / cough? to spew essentially... if its so ok, then why arent you brave cowards walking around without masks? and say  FU  to PAP, it should actually be healthy dont wear mask...? got balls or not",2/10/21,83,Mask,83,3,-11.3292234,19,5,1,1.891247917,0,1,1
running without mask on - FT?,2/10/21 19:44,"wendychan202 wrote: she already said im less educated than her wonder how relevant that is? she is higher educated SUPPOSEDLY... (degree buy from where?) so she can walk,no mask and talk on phone and spew saliva all over? Hey it doesn't matter hor. The fact is our MIW favours them more than us. So get on your knees, serve tea and apologize. Be the obedient sinkie that the white would be happy about.",2/10/21,73,Mask,74,3,-11.45671627,14,2,2,2.367263434,0,0,1
Why so many sinkies still think they 100% won't get covid by simply wearing mask?,2/10/21 16:22,Wa they keep pretending and deluding themselves that they can go about normally and not get covid simply because they wear a mask which is not 100% foolproof. then proceed to go many places which have lots of people.,2/10/21,38,Mask,39,2,-11.09828239,10,1,0,6.681335131,1,0,1
Why so many sinkies still think they 100% won't get covid by simply wearing mask?,2/10/21 16:22,if wear mask will still catch covid then need ironman suit already,2/10/21,12,Mask,12,1,-13.6847066,2,2,0,12.13298721,2,0,0
Why so many sinkies still think they 100% won't get covid by simply wearing mask?,2/10/21 16:22,"Rokusaburo wrote: Wa they keep pretending and deluding themselves that they can go about normally and not get covid simply because they wear a mask which is not 100% foolproof. then proceed to go many places which have lots of people. Yesterday .. 9th Feb 20211, zero case. This proves.",2/10/21,46,Mask,49,2,-11.87398463,11,1,0,3.086063947,0,0,0
Why so many sinkies still think they 100% won't get covid by simply wearing mask?,2/10/21 16:22,"""Healthy no need to wear mask""",2/10/21,6,Mask,6,0,-11.60752077,1,0,0,18.50493863,2,0,0
Why so many sinkies still think they 100% won't get covid by simply wearing mask?,2/10/21 16:22,Rokusaburo wrote: Wa they keep pretending and deluding themselves that they can go about normally and not get covid simply because they wear a mask which is not 100% foolproof. then proceed to go many places which have lots of people. 2 community cases . i think meeting covid in sg is as good as striking lottery.  wear mask is good enough at these rates. Of course I would encourage you and fellow believers to stay home. It is prudent.,2/10/21,77,Mask,79,3,-11.28331239,20,2,2,1.73238257,0,0,1
Why so many sinkies still think they 100% won't get covid by simply wearing mask?,2/10/21 16:22,Tschuus wrote: 2 community cases . i think meeting covid in sg is as good as striking lottery.  wear mask is good enough at these rates. Of course I would encourage you and fellow believers to stay home. It is prudent. I suggest threadstarter build an ironman suit to block covid and perhaps join the avengers initiative,2/10/21,55,Mask,56,3,-12.06104913,15,2,2,2.31027536,0,0,0
Why so many sinkies still think they 100% won't get covid by simply wearing mask?,2/10/21 16:22,"tastycaramel wrote: ""Healthy no need to wear mask"" If you are healthy why are you wearing a mask? Sent from An Alternative Viewpoint On Life using GAGT",2/10/21,27,Mask,27,2,-12.89794502,6,1,1,4.384070872,0,0,0
Why so many sinkies still think they 100% won't get covid by simply wearing mask?,2/10/21 16:22,Wear mask prevent oneself from touching nose and mouth. This alone helps reduce the risk of catching covid.,2/10/21,18,Mask,18,1,-12.83635482,4,1,0,6.937429721,1,0,0
Why so many sinkies still think they 100% won't get covid by simply wearing mask?,2/10/21 16:22,"Most people erroneously think that wearing a mask is to prevent catching the virus from another person. The fact is : The COVID-19 virus can be easily caught directly or indirectly through the eyes which is not covered by the mask. This is why many people still suddenly got infected in S. Korea and Japan despite wearing masks The main purpose of mask is to reduce the possibility of an infected person passing the virus onto the surrounding things and people. This is why when the infection rate in the population is low, only the infected need to wear mask and there is no point for a healthy person to wear mask.  A healthy person wearing a mask can still easily get the virus through his/her eyes if he/she is exposed to the virus.  This is why quite a number of the community cases were workers wearing masks during work but still got infected after some time. The low number of community cases in Singapore is not due to wearing masks but because of the various other measures (such as Circuit Breaker, safe distancing, testing and SHN for travelers coming into Singapore, quick identification and isolation of infected persons, quick tracing and quarantine of contacts etc.) taken to make the infection rate in the population remain low. Wearing mask is just giving people a false sense of security.",2/10/21,229,Mask,229,4,-10.66976149,42,11,0,0.378098287,0,0,1
