Threads,Thread Datetime,Comments,Comment Datetime,num_words,Topic,Length,Length Category,Average Loglikelihood,Num Verbs,Num Discourse Relations,Num Pronouns,Relevance score,Relevance Score Category,actionable,valuable
'Strong suggestion' that foreign student who breached SHN killed himself for fear of,18/2/21 4:19,at least he had a conscience unlike other SHN breachers who dun repent and only jail sentence will make them repent,17/2/21,21,Stay Home Notice,21,1,-12.61417817,4,1,0,10.44035361,2,0,0
GPGT - A sampling of meals in SHN,17/2/21 15:55,looks good to me for the total SHN cost they pay.,17/2/21,11,Stay Home Notice,11,1,-10.51959163,1,0,1,27.94122097,3,0,0
GPGT - A sampling of meals in SHN,17/2/21 15:55,If get shn in 4 star and above meals not bad. Some days will get lousy food (I got plain porridge for breakfast with pickled vege and peanuts) once a week,17/2/21,30,Stay Home Notice,31,2,-12.16976148,3,2,1,4.641190064,0,0,0
GPGT - A sampling of meals in SHN,17/2/21 15:55,My SHN meals were much more bearable...even QO food was better than this,17/2/21,14,Stay Home Notice,14,1,-12.81535276,2,0,0,18.45413211,2,0,0
GPGT - A sampling of meals in SHN,17/2/21 15:55,"Question though, can u order from grabfood during shn?",17/2/21,9,Stay Home Notice,9,0,-14.13261412,1,1,0,13.38374064,2,0,0
GPGT - A sampling of meals in SHN,17/2/21 15:55,"LaMeRzUnItEd wrote: Question though, can u order from grabfood during shn? Can...... But why would you...... if you ordering for late night supper then ok.",17/2/21,25,Stay Home Notice,25,1,-12.6846388,4,3,1,8.506376455,1,0,0
World Economic Forum attendees will not need to serve SHN: MOH,17/2/21 13:53,"Attendees at the World Economic Forum\x92s (WEF) special annual meeting in August will not be required to serve a Stay-Home Notice (SHN), said the Senior Minister of State for Health Janil Puthucheary on Tuesday (16 February). Instead, both local and foreign attendees will be subject to ""rigorous testing arrangements"", as well as safe management measures (SMM) such as mask-wearing, safe distancing and the compulsory use of TraceTogether (TT) technology. Dr Puthucheary was responding to Sengkang Member of Parliament He Ting Ru's parliamentary query on whether WEF attendees will be subject to an SHN and what other SMM measures will be implemented, in order to prevent the WEF meeting from turning into a super spreader event. He added that there will also be physical segregation of event attendees from the local community. ""This will reduce the risk of infections spreading from event attendees to the local community at large, and vice versa."" In the coming months, MOH will continue to assess the COVID-19 situation locally and globally, and adjust the public health measures for the event as necessary. The WEF and the Singapore government had previously announced that the summit in Singapore will be postponed to August from May, in light of global travel restrictions and the international challenges in combating the virus. https://sg.news.yahoo.com/world-econ...062508204.html",17/2/21,208,Stay Home Notice,213,4,-11.9303028,26,6,0,0.556923853,0,0,1
World Economic Forum attendees will not need to serve SHN: MOH,17/2/21 13:53,Lol. Not scare is why so special leh? Is it because ppl requested no need SHN? Then can commoner like us vaccinated and make such request be entertained?,17/2/21,28,Stay Home Notice,28,2,-12.28503743,8,1,1,8.506376455,1,0,0
World Economic Forum attendees will not need to serve SHN: MOH,17/2/21 13:53,"sinkies - cny 8 visitor rule, 2 max visiting places rule, blame sinkie no bring TT in 158 media foreigner elites - forum no need visitor cap, no need SHN",17/2/21,25,Stay Home Notice,30,2,-15.79749715,3,0,0,3.043193527,0,0,0
World Economic Forum attendees will not need to serve SHN: MOH,17/2/21 11:43,"SINGAPORE \x97 Attendees at the World Economic Forum\x92s (WEF) special annual meeting in August will not be required to serve a Stay-Home Notice (SHN), said the Senior Minister of State for Health Janil Puthucheary on Tuesday (16 February). Instead, both local and foreign attendees will be subject to ""rigorous testing arrangements"", as well as safe management measures (SMM) such as mask-wearing, safe distancing and the compulsory use of TraceTogether (TT) technology. Dr Puthucheary was responding to Sengkang Member of Parliament He Ting Ru's parliamentary query on whether WEF attendees will be subject to an SHN and what other SMM measures will be implemented, in order to prevent the WEF meeting from turning into a super spreader event. He added that there will also be physical segregation of event attendees from the local community. ""This will reduce the risk of infections spreading from event attendees to the local community at large, and vice versa."" In the coming months, MOH will continue to assess the COVID-19 situation locally and globally, and adjust the public health measures for the event as necessary. The WEF and the Singapore government had previously announced that the summit in Singapore will be postponed to August from May, in light of global travel restrictions and the international challenges in combating the virus. https://sg.yahoo.com/news/world-econ...062508204.html",16/2/21,209,Stay Home Notice,215,4,-12.03924415,26,6,0,0.559714554,0,0,1
World Economic Forum attendees will not need to serve SHN: MOH,17/2/21 11:43,then why returning Singaporeans needs to serve SHN?,16/2/21,8,Stay Home Notice,8,0,-13.07050165,2,0,0,18.31401364,2,0,0
World Economic Forum attendees will not need to serve SHN: MOH,17/2/21 11:43,sg shn is a joke.,16/2/21,5,Stay Home Notice,5,0,-13.60938802,1,0,0,18.31401364,2,0,0
World Economic Forum attendees will not need to serve SHN: MOH,17/2/21 11:43,yoongf wrote: WEF venues will be in their own bubble. Pity those staff working inside the bubble. Maybe need to be like those quarantine dormitories. yahlor. become those working during WEF have to serve SHN after the event ends.. wtf,16/2/21,40,Stay Home Notice,40,2,-12.0976732,11,0,0,4.583095544,0,0,1
World Economic Forum attendees will not need to serve SHN: MOH,17/2/21 11:43,"zer0ne wrote: SINGAPORE \x97 Attendees at the World Economic Forum\x92s (WEF) special annual meeting in August will not be required to serve a Stay-Home Notice (SHN), said the Senior Minister of State for Health Janil Puthucheary on Tuesday (16 February). Instead, both local and foreign attendees will be subject to ""rigorous testing arrangements"", as well as safe management measures (SMM) such as mask-wearing, safe distancing and the compulsory use of TraceTogether (TT) technology. Dr Puthucheary was responding to Sengkang Member of Parliament He Ting Ru's parliamentary query on whether WEF attendees will be subject to an SHN and what other SMM measures will be implemented, in order to prevent the WEF meeting from turning into a super spreader event. He added that there will also be physical segregation of event attendees from the local community. ""This will reduce the risk of infections spreading from event attendees to the local community at large, and vice versa."" In the coming months, MOH will continue to assess the COVID-19 situation locally and globally, and adjust the public health measures for the event as necessary. The WEF and the Singapore government had previously announced that the summit in Singapore will be postponed to August from May, in light of global travel restrictions and the international challenges in combating the virus. https://sg.yahoo.com/news/world-econ...062508204.html",16/2/21,211,Stay Home Notice,217,4,-12.09243033,27,6,0,0.559714554,0,0,1
World Economic Forum attendees will not need to serve SHN: MOH,17/2/21 11:43,then why dont they implement the same rigorous testing for our dear cecas coming in so they need not shn at the hotels? wef delegates are human too. whats the diff?,16/2/21,31,Stay Home Notice,31,2,-12.07451505,8,0,1,8.847489771,1,0,0
World Economic Forum attendees will not need to serve SHN: MOH,17/2/21 11:43,"For the elites, they have different rules. How come Klaus Schwab, WEF head, was in Singapore recently for business trip? Did he serve SHN?",16/2/21,24,Stay Home Notice,24,1,-11.63580328,3,0,0,4.297580951,0,0,0
World Economic Forum attendees will not need to serve SHN: MOH,17/2/21 11:43,"""rigorous testing arrangements"" Poke nose 4 times and poke throat 4 times? Might as well go for SHN",16/2/21,16,Stay Home Notice,18,1,-13.28046316,3,1,0,7.597373703,1,0,0
World Economic Forum attendees will not need to serve SHN: MOH,17/2/21 11:43,"since they got ""rigorous testing arrangements"" thingamajig... why never make it available for all sinkies... why subject us to SHN... isnt this double standard~~",16/2/21,24,Stay Home Notice,24,1,-13.14876872,4,0,1,10.44035361,2,0,0
World Economic Forum attendees will not need to serve SHN: MOH,17/2/21 11:43,What the? Simi rigorous testing Like that locals who came back also can have this rigorous testing so no need serve SHN,17/2/21,22,Stay Home Notice,22,1,-11.60139118,5,1,0,18.31401364,2,0,0
World Economic Forum attendees will not need to serve SHN: MOH,17/2/21 11:43,"Elites: ""rigorous testing arrangements"" Peasants: ""Priest pay for SHN""",17/2/21,9,Stay Home Notice,9,0,-16.23375701,1,0,0,10.44035361,2,0,0
World Economic Forum attendees will not need to serve SHN: MOH,17/2/21 11:43,"likevegetable wrote: Elites: ""rigorous testing arrangements"" Peasants: ""Priest pay for SHN"" Means if they are rigorous enough, the PCR tests etc will magically become more accurate...",17/2/21,26,Stay Home Notice,26,2,-14.65848911,5,1,0,6.149038695,1,0,0
World Economic Forum attendees will not need to serve SHN: MOH,17/2/21 11:43,radish wrote: sg shn is a joke. no.. 60% is such a joke. always voting for a govt that pwn them... now playing with ur lives... and they can still defend the govt every single time. Dont pwn them.. pwn who?,17/2/21,40,Stay Home Notice,41,2,-12.23316671,8,2,0,5.372199706,1,0,0
World Economic Forum attendees will not need to serve SHN: MOH,17/2/21 11:43,"cloudnim wrote: Our TT very powerful Yes, everyone should use TT, this will help in our fight against no-need SHN visitors and CECA import cases.",17/2/21,24,Stay Home Notice,25,1,-13.91960617,3,1,1,5.810335408,1,1,0
World Economic Forum attendees will not need to serve SHN: MOH,17/2/21 11:43,"Davos WEF will have people like Jack Ma, Elon Musk, Bill Gates, Tim Cooks and Warren Buffet attending You guys really expect them to do SHN in Sinkieland?!?!?",17/2/21,28,Stay Home Notice,28,2,-13.43356699,5,1,1,3.038355095,0,0,0
World Economic Forum attendees will not need to serve SHN: MOH,17/2/21 11:43,CNY sinkies max 8 visitors. Elite forum no max visitors and no SHN.,17/2/21,12,Stay Home Notice,13,1,-14.80968324,2,1,0,7.859317842,1,0,0
World Economic Forum attendees will not need to serve SHN: MOH,17/2/21 11:43,"ratppl wrote: Catching companies that allow staffs to come back to office instead of WFH. While they can allow and organise this type of forum instead of using the video conferencing. Really is for their own agenda sinkies nv travel, wear mask, bring TT, 8-max visitor, 2-max places during cny cecas suka suka fly in and out with shn global elites fly in without shn PAP is on the side of sinkies and cares for the safety of sinkies.",17/2/21,79,Stay Home Notice,79,3,-13.27297361,15,4,0,1.703520931,0,0,0
